Pathway,Gene,EnsemblID
glucagon.signaling.pathway,Acacb,ENSMUSG00000042010
glucagon.signaling.pathway,Phkb,ENSMUSG00000036879
glucagon.signaling.pathway,Gck,ENSMUSG00000041798
glucagon.signaling.pathway,Ppp4r3b,ENSMUSG00000020463
glucagon.signaling.pathway,Prkaa1,ENSMUSG00000050697
glucagon.signaling.pathway,Ldhal6b,ENSMUSG00000101959
glucagon.signaling.pathway,Acaca,ENSMUSG00000020532
glucagon.signaling.pathway,Camk2d,ENSMUSG00000053819
glucagon.signaling.pathway,Prkaa2,ENSMUSG00000028518
glucagon.signaling.pathway,Prkab2,ENSMUSG00000038205
glucagon.signaling.pathway,Prkag2,ENSMUSG00000028944
glucagon.signaling.pathway,Pygb,ENSMUSG00000033059
glucagon.signaling.pathway,Phka2,ENSMUSG00000031295
glucagon.signaling.pathway,Pygl,ENSMUSG00000021069
glucagon.signaling.pathway,Akt1,ENSMUSG00000001729
glucagon.signaling.pathway,Akt2,ENSMUSG00000004056
glucagon.signaling.pathway,Atf2,ENSMUSG00000027104
glucagon.signaling.pathway,Atf4,ENSMUSG00000042406
glucagon.signaling.pathway,Calm1,ENSMUSG00000001175
glucagon.signaling.pathway,Calm2,ENSMUSG00000036438
glucagon.signaling.pathway,Calm3,ENSMUSG00000019370
glucagon.signaling.pathway,Camk2a,ENSMUSG00000024617
glucagon.signaling.pathway,Camk2b,ENSMUSG00000057897
glucagon.signaling.pathway,Camk2g,ENSMUSG00000021820
glucagon.signaling.pathway,Cpt1a,ENSMUSG00000024900
glucagon.signaling.pathway,Cpt1b,ENSMUSG00000078937
glucagon.signaling.pathway,Creb1,ENSMUSG00000025958
glucagon.signaling.pathway,Creb3,ENSMUSG00000028466
glucagon.signaling.pathway,Crebbp,ENSMUSG00000022521
glucagon.signaling.pathway,Fbp1,ENSMUSG00000069805
glucagon.signaling.pathway,G6pc,ENSMUSG00000078650
glucagon.signaling.pathway,G6pc2,ENSMUSG00000005232
glucagon.signaling.pathway,Gcg,ENSMUSG00000000394
glucagon.signaling.pathway,Gcgr,ENSMUSG00000025127
glucagon.signaling.pathway,Gnaq,ENSMUSG00000024639
glucagon.signaling.pathway,Gnas,ENSMUSG00000027523
glucagon.signaling.pathway,Gys1,ENSMUSG00000003865
glucagon.signaling.pathway,Prmt1,ENSMUSG00000109324
glucagon.signaling.pathway,Itpr1,ENSMUSG00000030102
glucagon.signaling.pathway,Itpr2,ENSMUSG00000030287
glucagon.signaling.pathway,Itpr3,ENSMUSG00000042644
glucagon.signaling.pathway,Ldha,ENSMUSG00000063229
glucagon.signaling.pathway,Ldhb,ENSMUSG00000030246
glucagon.signaling.pathway,Ldhc,ENSMUSG00000030851
glucagon.signaling.pathway,Sik1,ENSMUSG00000024042
glucagon.signaling.pathway,Pck1,ENSMUSG00000027513
