Pathway,Gene,EnsemblID
alpha.linolenic.acid.metabolism,Acaa1a,ENSMUSG00000036138
alpha.linolenic.acid.metabolism,Acox1,ENSMUSG00000020777
alpha.linolenic.acid.metabolism,Pla2g1b,ENSMUSG00000029522
alpha.linolenic.acid.metabolism,Pla2g2a,ENSMUSG00000058908
alpha.linolenic.acid.metabolism,Pla2g2c,ENSMUSG00000028750
alpha.linolenic.acid.metabolism,Pla2g2d,ENSMUSG00000041202
alpha.linolenic.acid.metabolism,Pla2g4a,ENSMUSG00000056220
alpha.linolenic.acid.metabolism,Pla2g5,ENSMUSG00000041193
alpha.linolenic.acid.metabolism,Pla2g16,ENSMUSG00000060675
alpha.linolenic.acid.metabolism,Pla2g4c,ENSMUSG00000033847
alpha.linolenic.acid.metabolism,Acaa1b,ENSMUSG00000010651
alpha.linolenic.acid.metabolism,Pla2g3,ENSMUSG00000034579
alpha.linolenic.acid.metabolism,Pla2g10,ENSMUSG00000022683
alpha.linolenic.acid.metabolism,Pla2g2e,ENSMUSG00000028751
alpha.linolenic.acid.metabolism,Pla2g2f,ENSMUSG00000028749
alpha.linolenic.acid.metabolism,Pla2g4f,ENSMUSG00000046971
alpha.linolenic.acid.metabolism,Pla2g4e,ENSMUSG00000050211
alpha.linolenic.acid.metabolism,Pla2g6,ENSMUSG00000042632
alpha.linolenic.acid.metabolism,Fads2,ENSMUSG00000024665
alpha.linolenic.acid.metabolism,Pla2g12a,ENSMUSG00000027999
alpha.linolenic.acid.metabolism,Plb1,ENSMUSG00000029134
alpha.linolenic.acid.metabolism,Pla2g12b,ENSMUSG00000009646
alpha.linolenic.acid.metabolism,Pla2g4d,ENSMUSG00000070719
alpha.linolenic.acid.metabolism,Acox3,ENSMUSG00000029098
