Pathway,Gene,EnsemblID
regulation.of.lipolysis.in.adipocytes,Plin1,ENSMUSG00000030546
regulation.of.lipolysis.in.adipocytes,Adcy4,ENSMUSG00000022220
regulation.of.lipolysis.in.adipocytes,Adcy3,ENSMUSG00000020654
regulation.of.lipolysis.in.adipocytes,Npy,ENSMUSG00000029819
regulation.of.lipolysis.in.adipocytes,Adcy6,ENSMUSG00000022994
regulation.of.lipolysis.in.adipocytes,Adcy7,ENSMUSG00000031659
regulation.of.lipolysis.in.adipocytes,Adcy8,ENSMUSG00000022376
regulation.of.lipolysis.in.adipocytes,Adora1,ENSMUSG00000042429
regulation.of.lipolysis.in.adipocytes,Adrb1,ENSMUSG00000035283
regulation.of.lipolysis.in.adipocytes,Adrb2,ENSMUSG00000045730
regulation.of.lipolysis.in.adipocytes,Adrb3,ENSMUSG00000031489
regulation.of.lipolysis.in.adipocytes,Akt1,ENSMUSG00000001729
regulation.of.lipolysis.in.adipocytes,Akt2,ENSMUSG00000004056
regulation.of.lipolysis.in.adipocytes,Aqp7,ENSMUSG00000028427
regulation.of.lipolysis.in.adipocytes,Cga,ENSMUSG00000028298
regulation.of.lipolysis.in.adipocytes,Gnai1,ENSMUSG00000057614
regulation.of.lipolysis.in.adipocytes,Gnai2,ENSMUSG00000032562
regulation.of.lipolysis.in.adipocytes,Gnai3,ENSMUSG00000000001
regulation.of.lipolysis.in.adipocytes,Gnas,ENSMUSG00000027523
regulation.of.lipolysis.in.adipocytes,Ins1,ENSMUSG00000035804
regulation.of.lipolysis.in.adipocytes,Ins2,ENSMUSG00000000215
regulation.of.lipolysis.in.adipocytes,Insr,ENSMUSG00000005534
regulation.of.lipolysis.in.adipocytes,Irs1,ENSMUSG00000055980
regulation.of.lipolysis.in.adipocytes,Irs3,ENSMUSG00000047182
regulation.of.lipolysis.in.adipocytes,Irs4,ENSMUSG00000054667
regulation.of.lipolysis.in.adipocytes,Lipe,ENSMUSG00000003123
regulation.of.lipolysis.in.adipocytes,Npr1,ENSMUSG00000027931
regulation.of.lipolysis.in.adipocytes,Npy1r,ENSMUSG00000036437
regulation.of.lipolysis.in.adipocytes,Pik3ca,ENSMUSG00000027665
regulation.of.lipolysis.in.adipocytes,Pik3cd,ENSMUSG00000039936
regulation.of.lipolysis.in.adipocytes,Pik3r1,ENSMUSG00000041417
regulation.of.lipolysis.in.adipocytes,Pik3r2,ENSMUSG00000031834
regulation.of.lipolysis.in.adipocytes,Pik3r3,ENSMUSG00000028698
regulation.of.lipolysis.in.adipocytes,Prkaca,ENSMUSG00000005469
regulation.of.lipolysis.in.adipocytes,Prkacb,ENSMUSG00000005034
regulation.of.lipolysis.in.adipocytes,Prkg1,ENSMUSG00000052920
regulation.of.lipolysis.in.adipocytes,Prkg2,ENSMUSG00000029334
regulation.of.lipolysis.in.adipocytes,Ptger3,ENSMUSG00000040016
regulation.of.lipolysis.in.adipocytes,Ptgs1,ENSMUSG00000047250
regulation.of.lipolysis.in.adipocytes,Ptgs2,ENSMUSG00000032487
regulation.of.lipolysis.in.adipocytes,Adcy2,ENSMUSG00000021536
regulation.of.lipolysis.in.adipocytes,Tshb,ENSMUSG00000027857
regulation.of.lipolysis.in.adipocytes,Tshr,ENSMUSG00000020963
regulation.of.lipolysis.in.adipocytes,Pla2g16,ENSMUSG00000060675
regulation.of.lipolysis.in.adipocytes,Akt3,ENSMUSG00000019699
regulation.of.lipolysis.in.adipocytes,Mgll,ENSMUSG00000033174
regulation.of.lipolysis.in.adipocytes,Pik3cg,ENSMUSG00000020573
regulation.of.lipolysis.in.adipocytes,Pik3r5,ENSMUSG00000020901
regulation.of.lipolysis.in.adipocytes,Adcy1,ENSMUSG00000020431
regulation.of.lipolysis.in.adipocytes,Pnpla2,ENSMUSG00000025509
regulation.of.lipolysis.in.adipocytes,Abhd5,ENSMUSG00000032540
