Pathway,Gene,EnsemblID
sphingolipid.metabolism,Gla,ENSMUSG00000031266
sphingolipid.metabolism,Arsa,ENSMUSG00000022620
sphingolipid.metabolism,Asah1,ENSMUSG00000031591
sphingolipid.metabolism,Glb1,ENSMUSG00000045594
sphingolipid.metabolism,Degs1,ENSMUSG00000038633
sphingolipid.metabolism,Galc,ENSMUSG00000021003
sphingolipid.metabolism,Gba,ENSMUSG00000028048
sphingolipid.metabolism,Acer1,ENSMUSG00000045019
sphingolipid.metabolism,Plpp1,ENSMUSG00000021759
sphingolipid.metabolism,Sgpl1,ENSMUSG00000020097
sphingolipid.metabolism,Smpd1,ENSMUSG00000037049
sphingolipid.metabolism,Smpd2,ENSMUSG00000019822
sphingolipid.metabolism,Sphk1,ENSMUSG00000061878
sphingolipid.metabolism,Sgms1,ENSMUSG00000040451
sphingolipid.metabolism,Ugcg,ENSMUSG00000028381
sphingolipid.metabolism,Ugt8a,ENSMUSG00000032854
sphingolipid.metabolism,Cerk,ENSMUSG00000035891
sphingolipid.metabolism,Sptlc3,ENSMUSG00000039092
sphingolipid.metabolism,Gba2,ENSMUSG00000028467
sphingolipid.metabolism,Acer2,ENSMUSG00000038007
sphingolipid.metabolism,Enpp7,ENSMUSG00000046697
sphingolipid.metabolism,Neu2,ENSMUSG00000079434
sphingolipid.metabolism,Neu4,ENSMUSG00000034000
sphingolipid.metabolism,Cers6,ENSMUSG00000027035
sphingolipid.metabolism,Sptlc1,ENSMUSG00000021468
sphingolipid.metabolism,Sgpp2,ENSMUSG00000032908
sphingolipid.metabolism,Plpp2,ENSMUSG00000052151
sphingolipid.metabolism,Neu3,ENSMUSG00000035239
sphingolipid.metabolism,Gal3st1,ENSMUSG00000049721
sphingolipid.metabolism,Asah2,ENSMUSG00000024887
sphingolipid.metabolism,Cers3,ENSMUSG00000030510
sphingolipid.metabolism,B4galt6,ENSMUSG00000056124
sphingolipid.metabolism,Sphk2,ENSMUSG00000057342
sphingolipid.metabolism,Smpd3,ENSMUSG00000031906
sphingolipid.metabolism,RP24-242P4.2,ENSMUSG00000038768
sphingolipid.metabolism,Acer3,ENSMUSG00000030760
sphingolipid.metabolism,Plpp3,ENSMUSG00000028517
sphingolipid.metabolism,Degs2,ENSMUSG00000021263
sphingolipid.metabolism,Kdsr,ENSMUSG00000009905
sphingolipid.metabolism,Cers5,ENSMUSG00000023021
sphingolipid.metabolism,Sgms2,ENSMUSG00000050931
sphingolipid.metabolism,Cers2,ENSMUSG00000015714
sphingolipid.metabolism,Smpd4,ENSMUSG00000005899
sphingolipid.metabolism,Sgpp1,ENSMUSG00000021054
sphingolipid.metabolism,Cers1,ENSMUSG00000087408
