Pathway,Gene,EnsemblID
hepatitis.b,Ticam1,ENSMUSG00000047123
hepatitis.b,Ddb2,ENSMUSG00000002109
hepatitis.b,Raf1,ENSMUSG00000000441
hepatitis.b,D1Pas1,ENSMUSG00000039224
hepatitis.b,Akt1,ENSMUSG00000001729
hepatitis.b,Akt2,ENSMUSG00000004056
hepatitis.b,Tirap,ENSMUSG00000032041
hepatitis.b,Apaf1,ENSMUSG00000019979
hepatitis.b,Birc5,ENSMUSG00000017716
hepatitis.b,Atf2,ENSMUSG00000027104
hepatitis.b,Atf4,ENSMUSG00000042406
hepatitis.b,Bad,ENSMUSG00000024959
hepatitis.b,Bax,ENSMUSG00000003873
hepatitis.b,Bcl2,ENSMUSG00000057329
hepatitis.b,Casp12,ENSMUSG00000025887
hepatitis.b,Casp8,ENSMUSG00000026029
hepatitis.b,Casp9,ENSMUSG00000028914
hepatitis.b,Ccna1,ENSMUSG00000027793
hepatitis.b,Ccna2,ENSMUSG00000027715
hepatitis.b,Ccnd1,ENSMUSG00000070348
hepatitis.b,Ccne1,ENSMUSG00000002068
hepatitis.b,Ccne2,ENSMUSG00000028212
hepatitis.b,Cdk2,ENSMUSG00000025358
hepatitis.b,Cdk6,ENSMUSG00000040274
hepatitis.b,Cdkn1a,ENSMUSG00000023067
hepatitis.b,Cdkn1b,ENSMUSG00000003031
hepatitis.b,Chuk,ENSMUSG00000025199
hepatitis.b,Creb1,ENSMUSG00000025958
hepatitis.b,Creb3,ENSMUSG00000028466
hepatitis.b,Crebbp,ENSMUSG00000022521
hepatitis.b,Atf6b,ENSMUSG00000015461
hepatitis.b,Cycs,ENSMUSG00000063694
hepatitis.b,Cyct,ENSMUSG00000056436
hepatitis.b,Ddb1,ENSMUSG00000024740
hepatitis.b,Ddx3x,ENSMUSG00000000787
hepatitis.b,E2f1,ENSMUSG00000027490
hepatitis.b,E2f3,ENSMUSG00000016477
hepatitis.b,Egr2,ENSMUSG00000037868
hepatitis.b,Elk1,ENSMUSG00000009406
hepatitis.b,Fas,ENSMUSG00000024778
hepatitis.b,Fasl,ENSMUSG00000000817
hepatitis.b,Fos,ENSMUSG00000021250
hepatitis.b,Tlr3,ENSMUSG00000031639
hepatitis.b,Grb2,ENSMUSG00000059923
hepatitis.b,Hras,ENSMUSG00000025499
hepatitis.b,Hspg2,ENSMUSG00000028763
hepatitis.b,Ifna1,ENSMUSG00000095498
hepatitis.b,Ifna11,ENSMUSG00000100549
hepatitis.b,Ifna4,ENSMUSG00000070904
hepatitis.b,Ifna5,ENSMUSG00000096682
hepatitis.b,Ifna6,ENSMUSG00000101252
hepatitis.b,Ifna7,ENSMUSG00000100713
hepatitis.b,Ifna9,ENSMUSG00000095270
hepatitis.b,Ifnar1,ENSMUSG00000022967
hepatitis.b,Ifnb1,ENSMUSG00000048806
hepatitis.b,Ikbkb,ENSMUSG00000031537
hepatitis.b,Ikbkg,ENSMUSG00000004221
hepatitis.b,Il6,ENSMUSG00000025746
hepatitis.b,Jak1,ENSMUSG00000028530
hepatitis.b,Jun,ENSMUSG00000052684
hepatitis.b,Kras,ENSMUSG00000030265
