Pathway,Gene,EnsemblID
t.cell.receptor.signaling.pathway,Card11,ENSMUSG00000036526
t.cell.receptor.signaling.pathway,Raf1,ENSMUSG00000000441
t.cell.receptor.signaling.pathway,Akt1,ENSMUSG00000001729
t.cell.receptor.signaling.pathway,Akt2,ENSMUSG00000004056
t.cell.receptor.signaling.pathway,Rhoa,ENSMUSG00000007815
t.cell.receptor.signaling.pathway,Bcl10,ENSMUSG00000028191
t.cell.receptor.signaling.pathway,Cbl,ENSMUSG00000034342
t.cell.receptor.signaling.pathway,Ctla4,ENSMUSG00000026011
t.cell.receptor.signaling.pathway,Cd28,ENSMUSG00000026012
t.cell.receptor.signaling.pathway,Cd3d,ENSMUSG00000032094
t.cell.receptor.signaling.pathway,Cd3e,ENSMUSG00000032093
t.cell.receptor.signaling.pathway,Cd3g,ENSMUSG00000002033
t.cell.receptor.signaling.pathway,Cd247,ENSMUSG00000005763
t.cell.receptor.signaling.pathway,Cd4,ENSMUSG00000023274
t.cell.receptor.signaling.pathway,Cd8a,ENSMUSG00000053977
t.cell.receptor.signaling.pathway,Cd8b1,ENSMUSG00000053044
t.cell.receptor.signaling.pathway,Cdc42,ENSMUSG00000006699
t.cell.receptor.signaling.pathway,Chuk,ENSMUSG00000025199
t.cell.receptor.signaling.pathway,Dlg1,ENSMUSG00000022770
t.cell.receptor.signaling.pathway,Fos,ENSMUSG00000021250
t.cell.receptor.signaling.pathway,Fyn,ENSMUSG00000019843
t.cell.receptor.signaling.pathway,Grb2,ENSMUSG00000059923
t.cell.receptor.signaling.pathway,Ptpn6,ENSMUSG00000004266
t.cell.receptor.signaling.pathway,Hras,ENSMUSG00000025499
t.cell.receptor.signaling.pathway,Ifng,ENSMUSG00000055170
t.cell.receptor.signaling.pathway,Ikbkb,ENSMUSG00000031537
t.cell.receptor.signaling.pathway,Ikbkg,ENSMUSG00000004221
t.cell.receptor.signaling.pathway,Il10,ENSMUSG00000016529
t.cell.receptor.signaling.pathway,Il2,ENSMUSG00000027720
t.cell.receptor.signaling.pathway,Il4,ENSMUSG00000000869
t.cell.receptor.signaling.pathway,Il5,ENSMUSG00000036117
t.cell.receptor.signaling.pathway,Itk,ENSMUSG00000020395
t.cell.receptor.signaling.pathway,Jun,ENSMUSG00000052684
t.cell.receptor.signaling.pathway,Kras,ENSMUSG00000030265
t.cell.receptor.signaling.pathway,Lat,ENSMUSG00000030742
t.cell.receptor.signaling.pathway,Lck,ENSMUSG00000000409
t.cell.receptor.signaling.pathway,Lcp2,ENSMUSG00000002699
t.cell.receptor.signaling.pathway,Nck1,ENSMUSG00000032475
t.cell.receptor.signaling.pathway,Nck2,ENSMUSG00000066877
t.cell.receptor.signaling.pathway,Nfatc1,ENSMUSG00000033016
t.cell.receptor.signaling.pathway,Nfatc2,ENSMUSG00000027544
t.cell.receptor.signaling.pathway,Nfatc3,ENSMUSG00000031902
t.cell.receptor.signaling.pathway,Nfkb1,ENSMUSG00000028163
t.cell.receptor.signaling.pathway,Nfkbia,ENSMUSG00000021025
t.cell.receptor.signaling.pathway,Nfkbib,ENSMUSG00000030595
t.cell.receptor.signaling.pathway,Nfkbie,ENSMUSG00000023947
