Pathway,Gene,EnsemblID
graft.versus.host.disease,RP23-108F2.19,ENSMUSG00000079492
graft.versus.host.disease,H2-Q6,ENSMUSG00000073409
graft.versus.host.disease,H2-M10.3,ENSMUSG00000058124
graft.versus.host.disease,Cd28,ENSMUSG00000026012
graft.versus.host.disease,Cd80,ENSMUSG00000075122
graft.versus.host.disease,Cd86,ENSMUSG00000022901
graft.versus.host.disease,Fas,ENSMUSG00000024778
graft.versus.host.disease,Fasl,ENSMUSG00000000817
graft.versus.host.disease,Gzmb,ENSMUSG00000015437
graft.versus.host.disease,H2-Aa,ENSMUSG00000036594
graft.versus.host.disease,H2-Ab1,ENSMUSG00000073421
graft.versus.host.disease,H2-Bl,ENSMUSG00000073406
graft.versus.host.disease,H2-D1,ENSMUSG00000073411
graft.versus.host.disease,H2-K1,ENSMUSG00000061232
graft.versus.host.disease,H2-M10.1,ENSMUSG00000024448
graft.versus.host.disease,H2-M2,ENSMUSG00000016283
graft.versus.host.disease,H2-M3,ENSMUSG00000016206
graft.versus.host.disease,H2-M9,ENSMUSG00000067201
graft.versus.host.disease,H2-DMa,ENSMUSG00000037649
graft.versus.host.disease,H2-DMb1,ENSMUSG00000079547
graft.versus.host.disease,H2-Oa,ENSMUSG00000024334
graft.versus.host.disease,H2-Ob,ENSMUSG00000041538
graft.versus.host.disease,H2-Q1,ENSMUSG00000079507
graft.versus.host.disease,H2-Q10,ENSMUSG00000067235
graft.versus.host.disease,H2-Q2,ENSMUSG00000091705
graft.versus.host.disease,H2-Q4,ENSMUSG00000035929
graft.versus.host.disease,H2-Q7,ENSMUSG00000060550
graft.versus.host.disease,H2-T10,ENSMUSG00000079491
graft.versus.host.disease,H2-T22,ENSMUSG00000056116
graft.versus.host.disease,H2-T23,ENSMUSG00000067212
graft.versus.host.disease,H2-T24,ENSMUSG00000053835
graft.versus.host.disease,H2-T3,ENSMUSG00000054128
graft.versus.host.disease,Ifng,ENSMUSG00000055170
graft.versus.host.disease,Il1a,ENSMUSG00000027399
graft.versus.host.disease,Il1b,ENSMUSG00000027398
graft.versus.host.disease,Il2,ENSMUSG00000027720
graft.versus.host.disease,Il6,ENSMUSG00000025746
graft.versus.host.disease,Klra1,ENSMUSG00000079853
graft.versus.host.disease,Klra3,ENSMUSG00000067591
graft.versus.host.disease,Klra7,ENSMUSG00000067599
graft.versus.host.disease,Klra9,ENSMUSG00000033024
graft.versus.host.disease,Klrc1,ENSMUSG00000030167
graft.versus.host.disease,Klrd1,ENSMUSG00000030165
graft.versus.host.disease,Prf1,ENSMUSG00000037202
graft.versus.host.disease,Tnf,ENSMUSG00000024401
graft.versus.host.disease,H2-M10.4,ENSMUSG00000048231
graft.versus.host.disease,H2-M11,ENSMUSG00000037537
graft.versus.host.disease,H2-M1,ENSMUSG00000037334
graft.versus.host.disease,H2-M10.5,ENSMUSG00000037246
graft.versus.host.disease,H2-M5,ENSMUSG00000024459
graft.versus.host.disease,H2-M10.2,ENSMUSG00000023083
graft.versus.host.disease,H2-M10.6,ENSMUSG00000037130
graft.versus.host.disease,H2-T9,ENSMUSG00000092243
graft.versus.host.disease,RP23-108F2.16,ENSMUSG00000073403
