Pathway,Gene,EnsemblID
drug.metabolism.other.enzymes,Ugt2b38,ENSMUSG00000061906
drug.metabolism.other.enzymes,Ugt2b34,ENSMUSG00000029260
drug.metabolism.other.enzymes,Ces2a,ENSMUSG00000055730
drug.metabolism.other.enzymes,Upb1,ENSMUSG00000033427
drug.metabolism.other.enzymes,Ces1d,ENSMUSG00000056973
drug.metabolism.other.enzymes,Gusb,ENSMUSG00000025534
drug.metabolism.other.enzymes,Ugt2b37,ENSMUSG00000057425
drug.metabolism.other.enzymes,Ces1c,ENSMUSG00000057400
drug.metabolism.other.enzymes,Ces1e,ENSMUSG00000061959
drug.metabolism.other.enzymes,Hprt,ENSMUSG00000025630
drug.metabolism.other.enzymes,Itpa,ENSMUSG00000074797
drug.metabolism.other.enzymes,Nat1,ENSMUSG00000025588
drug.metabolism.other.enzymes,Nat2,ENSMUSG00000051147
drug.metabolism.other.enzymes,Nat3,ENSMUSG00000056426
drug.metabolism.other.enzymes,Tk1,ENSMUSG00000025574
drug.metabolism.other.enzymes,Ugt2b5,ENSMUSG00000054630
drug.metabolism.other.enzymes,Uck1,ENSMUSG00000002550
drug.metabolism.other.enzymes,Umps,ENSMUSG00000022814
drug.metabolism.other.enzymes,Upp1,ENSMUSG00000020407
drug.metabolism.other.enzymes,Xdh,ENSMUSG00000024066
drug.metabolism.other.enzymes,Gmps,ENSMUSG00000027823
drug.metabolism.other.enzymes,Ugt2b36,ENSMUSG00000070704
drug.metabolism.other.enzymes,Ces2b,ENSMUSG00000050097
drug.metabolism.other.enzymes,Ces2c,ENSMUSG00000061825
drug.metabolism.other.enzymes,Ces2e,ENSMUSG00000031886
drug.metabolism.other.enzymes,Impdh1,ENSMUSG00000003500
drug.metabolism.other.enzymes,Impdh2,ENSMUSG00000062867
drug.metabolism.other.enzymes,Ugt2b35,ENSMUSG00000035811
drug.metabolism.other.enzymes,Ugt1a7c,ENSMUSG00000090124
drug.metabolism.other.enzymes,Ugt1a6b,ENSMUSG00000090145
drug.metabolism.other.enzymes,Ces2h,ENSMUSG00000091813
drug.metabolism.other.enzymes,Ugt2a2,ENSMUSG00000029268
drug.metabolism.other.enzymes,Tk2,ENSMUSG00000035824
drug.metabolism.other.enzymes,Dpys,ENSMUSG00000022304
drug.metabolism.other.enzymes,Uckl1,ENSMUSG00000089917
drug.metabolism.other.enzymes,Ugt2b1,ENSMUSG00000035836
drug.metabolism.other.enzymes,Ugt2a3,ENSMUSG00000035780
drug.metabolism.other.enzymes,Cda,ENSMUSG00000028755
drug.metabolism.other.enzymes,Ces2g,ENSMUSG00000031877
drug.metabolism.other.enzymes,Tymp,ENSMUSG00000022615
drug.metabolism.other.enzymes,Upp2,ENSMUSG00000026839
drug.metabolism.other.enzymes,Ugt2a1,ENSMUSG00000106677
drug.metabolism.other.enzymes,Dpyd,ENSMUSG00000033308
