Pathway,Gene,EnsemblID
vasopressin.regulated.water.reabsorption,Adcy3,ENSMUSG00000020654
vasopressin.regulated.water.reabsorption,Dync2h1,ENSMUSG00000047193
vasopressin.regulated.water.reabsorption,Adcy6,ENSMUSG00000022994
vasopressin.regulated.water.reabsorption,Aqp2,ENSMUSG00000023013
vasopressin.regulated.water.reabsorption,Aqp3,ENSMUSG00000028435
vasopressin.regulated.water.reabsorption,Aqp4,ENSMUSG00000024411
vasopressin.regulated.water.reabsorption,Arhgdib,ENSMUSG00000030220
vasopressin.regulated.water.reabsorption,Avp,ENSMUSG00000037727
vasopressin.regulated.water.reabsorption,Avpr2,ENSMUSG00000031390
vasopressin.regulated.water.reabsorption,Creb1,ENSMUSG00000025958
vasopressin.regulated.water.reabsorption,Creb3,ENSMUSG00000028466
vasopressin.regulated.water.reabsorption,Dctn1,ENSMUSG00000031865
vasopressin.regulated.water.reabsorption,Dync1h1,ENSMUSG00000018707
vasopressin.regulated.water.reabsorption,Dync1i1,ENSMUSG00000029757
vasopressin.regulated.water.reabsorption,Dync1i2,ENSMUSG00000027012
vasopressin.regulated.water.reabsorption,Arhgdig,ENSMUSG00000073433
vasopressin.regulated.water.reabsorption,Gnas,ENSMUSG00000027523
vasopressin.regulated.water.reabsorption,Nsf,ENSMUSG00000034187
vasopressin.regulated.water.reabsorption,Prkaca,ENSMUSG00000005469
vasopressin.regulated.water.reabsorption,Prkacb,ENSMUSG00000005034
vasopressin.regulated.water.reabsorption,Arhgdia,ENSMUSG00000025132
vasopressin.regulated.water.reabsorption,Rab11b,ENSMUSG00000077450
vasopressin.regulated.water.reabsorption,Rab5b,ENSMUSG00000000711
vasopressin.regulated.water.reabsorption,Rab5c,ENSMUSG00000019173
vasopressin.regulated.water.reabsorption,Creb3l3,ENSMUSG00000035041
vasopressin.regulated.water.reabsorption,Stx4a,ENSMUSG00000030805
vasopressin.regulated.water.reabsorption,Dync2li1,ENSMUSG00000024253
vasopressin.regulated.water.reabsorption,Vamp2,ENSMUSG00000020894
vasopressin.regulated.water.reabsorption,Dctn6,ENSMUSG00000031516
vasopressin.regulated.water.reabsorption,Creb5,ENSMUSG00000053007
vasopressin.regulated.water.reabsorption,Dync1li2,ENSMUSG00000035770
vasopressin.regulated.water.reabsorption,Creb3l1,ENSMUSG00000027230
vasopressin.regulated.water.reabsorption,Rab5a,ENSMUSG00000017831
vasopressin.regulated.water.reabsorption,Rab11a,ENSMUSG00000004771
vasopressin.regulated.water.reabsorption,Dynll1,ENSMUSG00000009013
vasopressin.regulated.water.reabsorption,Dctn5,ENSMUSG00000030868
vasopressin.regulated.water.reabsorption,Dctn4,ENSMUSG00000024603
vasopressin.regulated.water.reabsorption,Dynll2,ENSMUSG00000020483
vasopressin.regulated.water.reabsorption,Dctn2,ENSMUSG00000025410
vasopressin.regulated.water.reabsorption,Creb3l4,ENSMUSG00000027938
