Pathway,Gene,EnsemblID
arginine.and.proline.metabolism,Carns1,ENSMUSG00000075289
arginine.and.proline.metabolism,Maob,ENSMUSG00000040147
arginine.and.proline.metabolism,Aldh7a1,ENSMUSG00000053644
arginine.and.proline.metabolism,Aldh3a2,ENSMUSG00000010025
arginine.and.proline.metabolism,Amd1,ENSMUSG00000075232
arginine.and.proline.metabolism,Arg1,ENSMUSG00000019987
arginine.and.proline.metabolism,Arg2,ENSMUSG00000021125
arginine.and.proline.metabolism,Ckb,ENSMUSG00000001270
arginine.and.proline.metabolism,Ckm,ENSMUSG00000030399
arginine.and.proline.metabolism,Ckmt1,ENSMUSG00000000308
arginine.and.proline.metabolism,Dao,ENSMUSG00000042096
arginine.and.proline.metabolism,Gamt,ENSMUSG00000020150
arginine.and.proline.metabolism,Got1,ENSMUSG00000025190
arginine.and.proline.metabolism,Got2,ENSMUSG00000031672
arginine.and.proline.metabolism,Maoa,ENSMUSG00000025037
arginine.and.proline.metabolism,Nos1,ENSMUSG00000029361
arginine.and.proline.metabolism,Nos2,ENSMUSG00000020826
arginine.and.proline.metabolism,Nos3,ENSMUSG00000028978
arginine.and.proline.metabolism,Oat,ENSMUSG00000030934
arginine.and.proline.metabolism,Odc1,ENSMUSG00000011179
arginine.and.proline.metabolism,P4ha1,ENSMUSG00000019916
arginine.and.proline.metabolism,P4ha2,ENSMUSG00000018906
arginine.and.proline.metabolism,Prodh,ENSMUSG00000003526
arginine.and.proline.metabolism,Sat1,ENSMUSG00000025283
arginine.and.proline.metabolism,Sms,ENSMUSG00000071708
arginine.and.proline.metabolism,Srm,ENSMUSG00000006442
arginine.and.proline.metabolism,Pycr1,ENSMUSG00000025140
arginine.and.proline.metabolism,Aldh4a1,ENSMUSG00000028737
arginine.and.proline.metabolism,Smox,ENSMUSG00000027333
arginine.and.proline.metabolism,Azin2,ENSMUSG00000028789
arginine.and.proline.metabolism,P4ha3,ENSMUSG00000051048
arginine.and.proline.metabolism,Cndp1,ENSMUSG00000056162
arginine.and.proline.metabolism,Prodh2,ENSMUSG00000036892
arginine.and.proline.metabolism,Aldh18a1,ENSMUSG00000025007
arginine.and.proline.metabolism,Aldh9a1,ENSMUSG00000026687
arginine.and.proline.metabolism,Cndp2,ENSMUSG00000024644
arginine.and.proline.metabolism,Pycrl,ENSMUSG00000022571
arginine.and.proline.metabolism,Lap3,ENSMUSG00000039682
arginine.and.proline.metabolism,Gatm,ENSMUSG00000027199
arginine.and.proline.metabolism,L3hypdh,ENSMUSG00000019718
arginine.and.proline.metabolism,Hoga1,ENSMUSG00000025176
arginine.and.proline.metabolism,Pycr2,ENSMUSG00000026520
arginine.and.proline.metabolism,Sat2,ENSMUSG00000069835
arginine.and.proline.metabolism,Aldh1b1,ENSMUSG00000035561
arginine.and.proline.metabolism,Agmat,ENSMUSG00000040706
arginine.and.proline.metabolism,Aoc1,ENSMUSG00000029811
arginine.and.proline.metabolism,Ckmt2,ENSMUSG00000021622
