Pathway,Gene,EnsemblID
ether.lipid.metabolism,Pafah2,ENSMUSG00000037366
ether.lipid.metabolism,Pld4,ENSMUSG00000052160
ether.lipid.metabolism,Pafah1b1,ENSMUSG00000020745
ether.lipid.metabolism,Pafah1b2,ENSMUSG00000003131
ether.lipid.metabolism,Pafah1b3,ENSMUSG00000005447
ether.lipid.metabolism,Enpp2,ENSMUSG00000022425
ether.lipid.metabolism,Pla2g1b,ENSMUSG00000029522
ether.lipid.metabolism,Pla2g2a,ENSMUSG00000058908
ether.lipid.metabolism,Pla2g2c,ENSMUSG00000028750
ether.lipid.metabolism,Pla2g2d,ENSMUSG00000041202
ether.lipid.metabolism,Pla2g4a,ENSMUSG00000056220
ether.lipid.metabolism,Pla2g5,ENSMUSG00000041193
ether.lipid.metabolism,Pld1,ENSMUSG00000027695
ether.lipid.metabolism,Pld2,ENSMUSG00000020828
ether.lipid.metabolism,Pld3,ENSMUSG00000003363
ether.lipid.metabolism,Plpp1,ENSMUSG00000021759
ether.lipid.metabolism,Lpcat1,ENSMUSG00000021608
ether.lipid.metabolism,Chpt1,ENSMUSG00000060002
ether.lipid.metabolism,Ugt8a,ENSMUSG00000032854
ether.lipid.metabolism,Pla2g16,ENSMUSG00000060675
ether.lipid.metabolism,Agps,ENSMUSG00000042410
ether.lipid.metabolism,Pla2g4c,ENSMUSG00000033847
ether.lipid.metabolism,Pla2g3,ENSMUSG00000034579
ether.lipid.metabolism,Pla2g10,ENSMUSG00000022683
ether.lipid.metabolism,Pla2g2e,ENSMUSG00000028751
ether.lipid.metabolism,Pla2g2f,ENSMUSG00000028749
ether.lipid.metabolism,Lpcat2,ENSMUSG00000033192
ether.lipid.metabolism,Pla2g4f,ENSMUSG00000046971
ether.lipid.metabolism,Pla2g7,ENSMUSG00000023913
ether.lipid.metabolism,Ept1,ENSMUSG00000075703
ether.lipid.metabolism,Enpp6,ENSMUSG00000038173
ether.lipid.metabolism,Pla2g4e,ENSMUSG00000050211
ether.lipid.metabolism,Plpp2,ENSMUSG00000052151
ether.lipid.metabolism,Pla2g6,ENSMUSG00000042632
ether.lipid.metabolism,Gal3st1,ENSMUSG00000049721
ether.lipid.metabolism,Pla2g12a,ENSMUSG00000027999
ether.lipid.metabolism,Plb1,ENSMUSG00000029134
ether.lipid.metabolism,Plpp3,ENSMUSG00000028517
ether.lipid.metabolism,Tmem86b,ENSMUSG00000045282
ether.lipid.metabolism,Pla2g12b,ENSMUSG00000009646
ether.lipid.metabolism,Pla2g4d,ENSMUSG00000070719
ether.lipid.metabolism,Lpcat4,ENSMUSG00000027134
ether.lipid.metabolism,Cept1,ENSMUSG00000040774
