Pathway,Gene,EnsemblID
base.excision.repair,Parp1,ENSMUSG00000026496
base.excision.repair,Parp2,ENSMUSG00000036023
base.excision.repair,Apex1,ENSMUSG00000035960
base.excision.repair,Fen1,ENSMUSG00000024742
base.excision.repair,Hmgb1,ENSMUSG00000066551
base.excision.repair,Lig1,ENSMUSG00000056394
base.excision.repair,Lig3,ENSMUSG00000020697
base.excision.repair,Mbd4,ENSMUSG00000030322
base.excision.repair,Nthl1,ENSMUSG00000041429
base.excision.repair,Ogg1,ENSMUSG00000030271
base.excision.repair,Pcna,ENSMUSG00000027342
base.excision.repair,Polb,ENSMUSG00000031536
base.excision.repair,Pold1,ENSMUSG00000038644
base.excision.repair,Pold2,ENSMUSG00000020471
base.excision.repair,Pole,ENSMUSG00000007080
base.excision.repair,Pole2,ENSMUSG00000020974
base.excision.repair,Tdg,ENSMUSG00000034674
base.excision.repair,Ung,ENSMUSG00000029591
base.excision.repair,Xrcc1,ENSMUSG00000051768
base.excision.repair,Neil3,ENSMUSG00000039396
base.excision.repair,Parp3,ENSMUSG00000023249
base.excision.repair,Mpg,ENSMUSG00000020287
base.excision.repair,Parp4,ENSMUSG00000054509
base.excision.repair,Neil2,ENSMUSG00000035121
base.excision.repair,Poll,ENSMUSG00000025218
base.excision.repair,Pole4,ENSMUSG00000030042
base.excision.repair,Pold3,ENSMUSG00000030726
base.excision.repair,Pold4,ENSMUSG00000024854
base.excision.repair,Mutyh,ENSMUSG00000028687
base.excision.repair,Neil1,ENSMUSG00000032298
base.excision.repair,Apex2,ENSMUSG00000025269
