Pathway,Gene,EnsemblID
inflammatory.mediator.regulation.of.trp.channels,Cyp4a32,ENSMUSG00000063929
inflammatory.mediator.regulation.of.trp.channels,Cyp2j11,ENSMUSG00000066097
inflammatory.mediator.regulation.of.trp.channels,Adcy4,ENSMUSG00000022220
inflammatory.mediator.regulation.of.trp.channels,Adcy3,ENSMUSG00000020654
inflammatory.mediator.regulation.of.trp.channels,Cyp2c50,ENSMUSG00000054827
inflammatory.mediator.regulation.of.trp.channels,Camk2d,ENSMUSG00000053819
inflammatory.mediator.regulation.of.trp.channels,Asic2,ENSMUSG00000020704
inflammatory.mediator.regulation.of.trp.channels,Asic1,ENSMUSG00000023017
inflammatory.mediator.regulation.of.trp.channels,Adcy6,ENSMUSG00000022994
inflammatory.mediator.regulation.of.trp.channels,Adcy7,ENSMUSG00000031659
inflammatory.mediator.regulation.of.trp.channels,Adcy8,ENSMUSG00000022376
inflammatory.mediator.regulation.of.trp.channels,Alox12,ENSMUSG00000000320
inflammatory.mediator.regulation.of.trp.channels,Alox12e,ENSMUSG00000018907
inflammatory.mediator.regulation.of.trp.channels,Bdkrb1,ENSMUSG00000041347
inflammatory.mediator.regulation.of.trp.channels,Bdkrb2,ENSMUSG00000021070
inflammatory.mediator.regulation.of.trp.channels,Calm1,ENSMUSG00000001175
inflammatory.mediator.regulation.of.trp.channels,Calm2,ENSMUSG00000036438
inflammatory.mediator.regulation.of.trp.channels,Calm3,ENSMUSG00000019370
inflammatory.mediator.regulation.of.trp.channels,Camk2a,ENSMUSG00000024617
inflammatory.mediator.regulation.of.trp.channels,Camk2b,ENSMUSG00000057897
inflammatory.mediator.regulation.of.trp.channels,Camk2g,ENSMUSG00000021820
inflammatory.mediator.regulation.of.trp.channels,Cyp2c29,ENSMUSG00000003053
inflammatory.mediator.regulation.of.trp.channels,Cyp2c37,ENSMUSG00000042248
inflammatory.mediator.regulation.of.trp.channels,Cyp2c38,ENSMUSG00000032808
