Pathway,Gene,EnsemblID
ubiquitin.mediated.proteolysis,Ube3c,ENSMUSG00000039000
ubiquitin.mediated.proteolysis,Fbxw11,ENSMUSG00000020271
ubiquitin.mediated.proteolysis,Nhlrc1,ENSMUSG00000044231
ubiquitin.mediated.proteolysis,Wwp1,ENSMUSG00000041058
ubiquitin.mediated.proteolysis,Ddb2,ENSMUSG00000002109
ubiquitin.mediated.proteolysis,Cdc20,ENSMUSG00000006398
ubiquitin.mediated.proteolysis,Ube2q2,ENSMUSG00000032307
ubiquitin.mediated.proteolysis,Aire,ENSMUSG00000000731
ubiquitin.mediated.proteolysis,Ube3b,ENSMUSG00000029577
ubiquitin.mediated.proteolysis,Birc3,ENSMUSG00000032000
ubiquitin.mediated.proteolysis,Birc2,ENSMUSG00000057367
ubiquitin.mediated.proteolysis,Xiap,ENSMUSG00000025860
ubiquitin.mediated.proteolysis,Brca1,ENSMUSG00000017146
ubiquitin.mediated.proteolysis,Birc6,ENSMUSG00000024073
ubiquitin.mediated.proteolysis,Btrc,ENSMUSG00000025217
ubiquitin.mediated.proteolysis,Cbl,ENSMUSG00000034342
ubiquitin.mediated.proteolysis,Socs3,ENSMUSG00000053113
ubiquitin.mediated.proteolysis,Socs1,ENSMUSG00000038037
ubiquitin.mediated.proteolysis,Ddb1,ENSMUSG00000024740
ubiquitin.mediated.proteolysis,Ube2j2,ENSMUSG00000023286
ubiquitin.mediated.proteolysis,Ubox5,ENSMUSG00000027300
ubiquitin.mediated.proteolysis,Ube4a,ENSMUSG00000059890
ubiquitin.mediated.proteolysis,Trip12,ENSMUSG00000026219
ubiquitin.mediated.proteolysis,Herc2,ENSMUSG00000030451
ubiquitin.mediated.proteolysis,Itch,ENSMUSG00000027598
ubiquitin.mediated.proteolysis,Anapc1,ENSMUSG00000014355
ubiquitin.mediated.proteolysis,Mgrn1,ENSMUSG00000022517
ubiquitin.mediated.proteolysis,Mdm2,ENSMUSG00000020184
ubiquitin.mediated.proteolysis,Mid1,ENSMUSG00000035299
ubiquitin.mediated.proteolysis,Pias2,ENSMUSG00000025423
ubiquitin.mediated.proteolysis,Nedd4,ENSMUSG00000032216
ubiquitin.mediated.proteolysis,Pml,ENSMUSG00000036986
ubiquitin.mediated.proteolysis,Rnf7,ENSMUSG00000051234
ubiquitin.mediated.proteolysis,Siah1a,ENSMUSG00000036840
ubiquitin.mediated.proteolysis,Siah1b,ENSMUSG00000040749
