Pathway,Gene,EnsemblID
hippo.signaling.pathway,Wtip,ENSMUSG00000036459
hippo.signaling.pathway,Fbxw11,ENSMUSG00000020271
hippo.signaling.pathway,Csnk1d,ENSMUSG00000025162
hippo.signaling.pathway,Scrib,ENSMUSG00000022568
hippo.signaling.pathway,Actb,ENSMUSG00000029580
hippo.signaling.pathway,Actg1,ENSMUSG00000062825
hippo.signaling.pathway,Afp,ENSMUSG00000054932
hippo.signaling.pathway,Amh,ENSMUSG00000035262
hippo.signaling.pathway,Apc,ENSMUSG00000005871
hippo.signaling.pathway,Birc2,ENSMUSG00000057367
hippo.signaling.pathway,Birc5,ENSMUSG00000017716
hippo.signaling.pathway,Areg,ENSMUSG00000029378
hippo.signaling.pathway,Axin1,ENSMUSG00000024182
hippo.signaling.pathway,Axin2,ENSMUSG00000000142
hippo.signaling.pathway,Bmp2,ENSMUSG00000027358
hippo.signaling.pathway,Bmp4,ENSMUSG00000021835
hippo.signaling.pathway,Bmp6,ENSMUSG00000039004
hippo.signaling.pathway,Bmp7,ENSMUSG00000008999
hippo.signaling.pathway,Bmp8a,ENSMUSG00000032726
hippo.signaling.pathway,Bmp8b,ENSMUSG00000002384
hippo.signaling.pathway,Bmpr1a,ENSMUSG00000021796
hippo.signaling.pathway,Bmpr1b,ENSMUSG00000052430
hippo.signaling.pathway,Bmpr2,ENSMUSG00000067336
hippo.signaling.pathway,Btrc,ENSMUSG00000025217
hippo.signaling.pathway,Ctnna1,ENSMUSG00000037815
hippo.signaling.pathway,Ctnna2,ENSMUSG00000063063
hippo.signaling.pathway,Ctnnb1,ENSMUSG00000006932
hippo.signaling.pathway,Ccnd1,ENSMUSG00000070348
hippo.signaling.pathway,Ccnd2,ENSMUSG00000000184
hippo.signaling.pathway,Ccnd3,ENSMUSG00000034165
hippo.signaling.pathway,Cdh1,ENSMUSG00000000303
hippo.signaling.pathway,Inadl,ENSMUSG00000061859
hippo.signaling.pathway,Dlg1,ENSMUSG00000022770
hippo.signaling.pathway,Dlg4,ENSMUSG00000020886
hippo.signaling.pathway,Dvl1,ENSMUSG00000029071
hippo.signaling.pathway,Dvl2,ENSMUSG00000020888
hippo.signaling.pathway,Dvl3,ENSMUSG00000003233
hippo.signaling.pathway,Fgf1,ENSMUSG00000036585
hippo.signaling.pathway,Ctgf,ENSMUSG00000019997
hippo.signaling.pathway,Fzd1,ENSMUSG00000044674
hippo.signaling.pathway,Fzd5,ENSMUSG00000045005
hippo.signaling.pathway,Fzd6,ENSMUSG00000022297
hippo.signaling.pathway,Fzd7,ENSMUSG00000041075
hippo.signaling.pathway,Fzd8,ENSMUSG00000036904
hippo.signaling.pathway,Fzd9,ENSMUSG00000049551
hippo.signaling.pathway,Gdf5,ENSMUSG00000038259
hippo.signaling.pathway,Gli2,ENSMUSG00000048402
hippo.signaling.pathway,Id1,ENSMUSG00000042745
hippo.signaling.pathway,Id2,ENSMUSG00000020644
hippo.signaling.pathway,Itgb2,ENSMUSG00000000290
hippo.signaling.pathway,Itgb2l,ENSMUSG00000000157
hippo.signaling.pathway,Ajuba,ENSMUSG00000022178
hippo.signaling.pathway,Lats1,ENSMUSG00000040021
hippo.signaling.pathway,Lef1,ENSMUSG00000027985
hippo.signaling.pathway,Llgl1,ENSMUSG00000020536
hippo.signaling.pathway,Bbc3,ENSMUSG00000002083
hippo.signaling.pathway,Crb1,ENSMUSG00000063681
hippo.signaling.pathway,Smad1,ENSMUSG00000031681
hippo.signaling.pathway,Smad3,ENSMUSG00000032402
hippo.signaling.pathway,Smad4,ENSMUSG00000024515
hippo.signaling.pathway,Smad7,ENSMUSG00000025880
hippo.signaling.pathway,Myc,ENSMUSG00000022346
hippo.signaling.pathway,Nf2,ENSMUSG00000009073
hippo.signaling.pathway,Prkci,ENSMUSG00000037643
hippo.signaling.pathway,Prkcz,ENSMUSG00000029053
hippo.signaling.pathway,Serpine1,ENSMUSG00000037411
hippo.signaling.pathway,Ppp1ca,ENSMUSG00000040385
hippo.signaling.pathway,Ppp1cc,ENSMUSG00000004455
hippo.signaling.pathway,Ppp2cb,ENSMUSG00000009630
hippo.signaling.pathway,Snai2,ENSMUSG00000022676
hippo.signaling.pathway,Sox2,ENSMUSG00000074637
hippo.signaling.pathway,Wnt8a,ENSMUSG00000012282
hippo.signaling.pathway,Trp53bp2,ENSMUSG00000026510
hippo.signaling.pathway,Tcf7,ENSMUSG00000000782
hippo.signaling.pathway,Tcf7l1,ENSMUSG00000055799
hippo.signaling.pathway,Tcf7l2,ENSMUSG00000024985
