Pathway,Gene,EnsemblID
acute.myeloid.leukemia,Braf,ENSMUSG00000002413
acute.myeloid.leukemia,Raf1,ENSMUSG00000000441
acute.myeloid.leukemia,Akt1,ENSMUSG00000001729
acute.myeloid.leukemia,Akt2,ENSMUSG00000004056
acute.myeloid.leukemia,Araf,ENSMUSG00000001127
acute.myeloid.leukemia,Bad,ENSMUSG00000024959
acute.myeloid.leukemia,Runx1,ENSMUSG00000022952
acute.myeloid.leukemia,Runx1t1,ENSMUSG00000006586
acute.myeloid.leukemia,Ccna1,ENSMUSG00000027793
acute.myeloid.leukemia,Ccnd1,ENSMUSG00000070348
acute.myeloid.leukemia,Cebpa,ENSMUSG00000034957
acute.myeloid.leukemia,Chuk,ENSMUSG00000025199
acute.myeloid.leukemia,Eif4ebp1,ENSMUSG00000031490
acute.myeloid.leukemia,Flt3,ENSMUSG00000042817
acute.myeloid.leukemia,Grb2,ENSMUSG00000059923
acute.myeloid.leukemia,Hras,ENSMUSG00000025499
acute.myeloid.leukemia,Ikbkb,ENSMUSG00000031537
acute.myeloid.leukemia,Ikbkg,ENSMUSG00000004221
acute.myeloid.leukemia,Jup,ENSMUSG00000001552
acute.myeloid.leukemia,Kit,ENSMUSG00000005672
acute.myeloid.leukemia,Kras,ENSMUSG00000030265
acute.myeloid.leukemia,Lef1,ENSMUSG00000027985
acute.myeloid.leukemia,Myc,ENSMUSG00000022346
acute.myeloid.leukemia,Nfkb1,ENSMUSG00000028163
acute.myeloid.leukemia,Nras,ENSMUSG00000027852
acute.myeloid.leukemia,Pik3ca,ENSMUSG00000027665
acute.myeloid.leukemia,Pik3cd,ENSMUSG00000039936
acute.myeloid.leukemia,Pik3r1,ENSMUSG00000041417
acute.myeloid.leukemia,Pik3r2,ENSMUSG00000031834
acute.myeloid.leukemia,Pik3r3,ENSMUSG00000028698
acute.myeloid.leukemia,Pim2,ENSMUSG00000031155
acute.myeloid.leukemia,Pml,ENSMUSG00000036986
acute.myeloid.leukemia,Ppard,ENSMUSG00000002250
acute.myeloid.leukemia,Rara,ENSMUSG00000037992
acute.myeloid.leukemia,Rela,ENSMUSG00000024927
acute.myeloid.leukemia,Sos1,ENSMUSG00000024241
acute.myeloid.leukemia,Sos2,ENSMUSG00000034801
acute.myeloid.leukemia,Stat3,ENSMUSG00000004040
acute.myeloid.leukemia,Stat5a,ENSMUSG00000004043
acute.myeloid.leukemia,Stat5b,ENSMUSG00000020919
acute.myeloid.leukemia,Tcf7,ENSMUSG00000000782
acute.myeloid.leukemia,Tcf7l1,ENSMUSG00000055799
acute.myeloid.leukemia,Tcf7l2,ENSMUSG00000024985
acute.myeloid.leukemia,Zbtb16,ENSMUSG00000066687
acute.myeloid.leukemia,Akt3,ENSMUSG00000019699
acute.myeloid.leukemia,Map2k1,ENSMUSG00000004936
acute.myeloid.leukemia,Map2k2,ENSMUSG00000035027
acute.myeloid.leukemia,Mapk1,ENSMUSG00000063358
acute.myeloid.leukemia,Mapk3,ENSMUSG00000063065
acute.myeloid.leukemia,Pik3cg,ENSMUSG00000020573
acute.myeloid.leukemia,Pik3r5,ENSMUSG00000020901
acute.myeloid.leukemia,Mtor,ENSMUSG00000028991
acute.myeloid.leukemia,Rps6kb2,ENSMUSG00000024830
acute.myeloid.leukemia,Rps6kb1,ENSMUSG00000020516
