Pathway,Gene,EnsemblID
pathways.in.cancer,RP23-359B23.7,ENSMUSG00000095845
pathways.in.cancer,Adcy4,ENSMUSG00000022220
pathways.in.cancer,Adcy3,ENSMUSG00000020654
pathways.in.cancer,Tpr,ENSMUSG00000006005
pathways.in.cancer,Braf,ENSMUSG00000002413
pathways.in.cancer,Raf1,ENSMUSG00000000441
pathways.in.cancer,Bcr,ENSMUSG00000009681
pathways.in.cancer,Egln1,ENSMUSG00000031987
pathways.in.cancer,Egln2,ENSMUSG00000058709
pathways.in.cancer,Egln3,ENSMUSG00000035105
pathways.in.cancer,Abl1,ENSMUSG00000026842
pathways.in.cancer,Adcy6,ENSMUSG00000022994
pathways.in.cancer,Adcy7,ENSMUSG00000031659
pathways.in.cancer,Adcy8,ENSMUSG00000022376
pathways.in.cancer,Agtr1a,ENSMUSG00000049115
pathways.in.cancer,Agtr1b,ENSMUSG00000054988
pathways.in.cancer,Akt1,ENSMUSG00000001729
pathways.in.cancer,Akt2,ENSMUSG00000004056
pathways.in.cancer,Apc,ENSMUSG00000005871
pathways.in.cancer,Birc3,ENSMUSG00000032000
pathways.in.cancer,Birc2,ENSMUSG00000057367
pathways.in.cancer,Xiap,ENSMUSG00000025860
pathways.in.cancer,Birc5,ENSMUSG00000017716
pathways.in.cancer,Araf,ENSMUSG00000001127
pathways.in.cancer,Rhoa,ENSMUSG00000007815
pathways.in.cancer,Arnt,ENSMUSG00000015522
pathways.in.cancer,Arnt2,ENSMUSG00000015709
pathways.in.cancer,Axin1,ENSMUSG00000024182
pathways.in.cancer,Axin2,ENSMUSG00000000142
pathways.in.cancer,Bad,ENSMUSG00000024959
pathways.in.cancer,Bax,ENSMUSG00000003873
pathways.in.cancer,Bcl2,ENSMUSG00000057329
pathways.in.cancer,Bcl2l1,ENSMUSG00000007659
pathways.in.cancer,Bdkrb1,ENSMUSG00000041347
pathways.in.cancer,Bdkrb2,ENSMUSG00000021070
pathways.in.cancer,Bid,ENSMUSG00000004446
pathways.in.cancer,Bmp2,ENSMUSG00000027358
pathways.in.cancer,Bmp4,ENSMUSG00000021835
pathways.in.cancer,Brca2,ENSMUSG00000041147
pathways.in.cancer,Casp8,ENSMUSG00000026029
pathways.in.cancer,Casp9,ENSMUSG00000028914
pathways.in.cancer,Ctnna1,ENSMUSG00000037815
pathways.in.cancer,Ctnna2,ENSMUSG00000063063
pathways.in.cancer,Ctnnb1,ENSMUSG00000006932
pathways.in.cancer,Runx1,ENSMUSG00000022952
pathways.in.cancer,Runx1t1,ENSMUSG00000006586
pathways.in.cancer,Cbl,ENSMUSG00000034342
pathways.in.cancer,Ccnd1,ENSMUSG00000070348
pathways.in.cancer,Ccne1,ENSMUSG00000002068
pathways.in.cancer,Ccne2,ENSMUSG00000028212
pathways.in.cancer,Cdc42,ENSMUSG00000006699
pathways.in.cancer,Cdh1,ENSMUSG00000000303
pathways.in.cancer,Cdk2,ENSMUSG00000025358
pathways.in.cancer,Cdk6,ENSMUSG00000040274
pathways.in.cancer,Cdkn1a,ENSMUSG00000023067
pathways.in.cancer,Cdkn1b,ENSMUSG00000003031
pathways.in.cancer,Cdkn2a,ENSMUSG00000044303
pathways.in.cancer,Cdkn2b,ENSMUSG00000073802
pathways.in.cancer,Cebpa,ENSMUSG00000034957
pathways.in.cancer,Chuk,ENSMUSG00000025199
pathways.in.cancer,Cxcr4,ENSMUSG00000045382
pathways.in.cancer,Col4a1,ENSMUSG00000031502
pathways.in.cancer,Col4a2,ENSMUSG00000031503
pathways.in.cancer,Col4a3,ENSMUSG00000079465
pathways.in.cancer,Col4a4,ENSMUSG00000067158
pathways.in.cancer,Col4a5,ENSMUSG00000031274
pathways.in.cancer,Crebbp,ENSMUSG00000022521
pathways.in.cancer,Csf1r,ENSMUSG00000024621
pathways.in.cancer,Csf2ra,ENSMUSG00000059326
pathways.in.cancer,Csf3r,ENSMUSG00000028859
pathways.in.cancer,Ctbp1,ENSMUSG00000037373
pathways.in.cancer,Ctbp2,ENSMUSG00000030970
pathways.in.cancer,Cycs,ENSMUSG00000063694
pathways.in.cancer,Cyct,ENSMUSG00000056436
pathways.in.cancer,Dapk2,ENSMUSG00000032380
pathways.in.cancer,Dapk3,ENSMUSG00000034974
pathways.in.cancer,Dvl1,ENSMUSG00000029071
pathways.in.cancer,Dvl2,ENSMUSG00000020888
pathways.in.cancer,Dvl3,ENSMUSG00000003233
pathways.in.cancer,E2f1,ENSMUSG00000027490
pathways.in.cancer,E2f3,ENSMUSG00000016477
pathways.in.cancer,Ednra,ENSMUSG00000031616
pathways.in.cancer,Ednrb,ENSMUSG00000022122
pathways.in.cancer,Egf,ENSMUSG00000028017
pathways.in.cancer,Egfr,ENSMUSG00000020122
pathways.in.cancer,Epas1,ENSMUSG00000024140
pathways.in.cancer,Erbb2,ENSMUSG00000062312
pathways.in.cancer,Mecom,ENSMUSG00000027684
pathways.in.cancer,F2r,ENSMUSG00000048376
pathways.in.cancer,F2rl3,ENSMUSG00000050147
pathways.in.cancer,Ptk2,ENSMUSG00000022607
pathways.in.cancer,Fas,ENSMUSG00000024778
pathways.in.cancer,Fasl,ENSMUSG00000000817
pathways.in.cancer,Fgf1,ENSMUSG00000036585
pathways.in.cancer,Fgf10,ENSMUSG00000021732
pathways.in.cancer,Fgf11,ENSMUSG00000042826
pathways.in.cancer,Fgf13,ENSMUSG00000031137
pathways.in.cancer,Fgf14,ENSMUSG00000025551
pathways.in.cancer,Fgf15,ENSMUSG00000031073
pathways.in.cancer,Fgf17,ENSMUSG00000022101
pathways.in.cancer,Fgf3,ENSMUSG00000031074
pathways.in.cancer,Fgf4,ENSMUSG00000050917
pathways.in.cancer,Fgf5,ENSMUSG00000029337
pathways.in.cancer,Fgf7,ENSMUSG00000027208
pathways.in.cancer,Fgf8,ENSMUSG00000025219
pathways.in.cancer,Fgfr1,ENSMUSG00000031565
pathways.in.cancer,Fgfr2,ENSMUSG00000030849
pathways.in.cancer,Fgfr3,ENSMUSG00000054252
pathways.in.cancer,Figf,ENSMUSG00000031380
pathways.in.cancer,Flt3,ENSMUSG00000042817
pathways.in.cancer,RP24-235B15.9,ENSMUSG00000089989
pathways.in.cancer,Fn1,ENSMUSG00000026193
pathways.in.cancer,Fos,ENSMUSG00000021250
pathways.in.cancer,Fzd1,ENSMUSG00000044674
pathways.in.cancer,Fzd5,ENSMUSG00000045005
pathways.in.cancer,Fzd6,ENSMUSG00000022297
pathways.in.cancer,Fzd7,ENSMUSG00000041075
pathways.in.cancer,Fzd8,ENSMUSG00000036904
pathways.in.cancer,Fzd9,ENSMUSG00000049551
pathways.in.cancer,Gli1,ENSMUSG00000025407
pathways.in.cancer,Gli2,ENSMUSG00000048402
pathways.in.cancer,Gli3,ENSMUSG00000021318
pathways.in.cancer,Gna11,ENSMUSG00000034781
pathways.in.cancer,Gna13,ENSMUSG00000020611
pathways.in.cancer,Gnai1,ENSMUSG00000057614
pathways.in.cancer,Gnai2,ENSMUSG00000032562
pathways.in.cancer,Gnai3,ENSMUSG00000000001
