Pathway,Gene,EnsemblID
aldosterone.regulated.sodium.reabsorption,Fxyd4,ENSMUSG00000004988
aldosterone.regulated.sodium.reabsorption,Nr3c2,ENSMUSG00000031618
aldosterone.regulated.sodium.reabsorption,Atp1a1,ENSMUSG00000033161
aldosterone.regulated.sodium.reabsorption,Atp1b1,ENSMUSG00000026576
aldosterone.regulated.sodium.reabsorption,Atp1b2,ENSMUSG00000041329
aldosterone.regulated.sodium.reabsorption,Atp1b3,ENSMUSG00000032412
aldosterone.regulated.sodium.reabsorption,Fxyd2,ENSMUSG00000059412
aldosterone.regulated.sodium.reabsorption,Hsd11b2,ENSMUSG00000031891
aldosterone.regulated.sodium.reabsorption,Igf1,ENSMUSG00000020053
aldosterone.regulated.sodium.reabsorption,Ins1,ENSMUSG00000035804
aldosterone.regulated.sodium.reabsorption,Ins2,ENSMUSG00000000215
aldosterone.regulated.sodium.reabsorption,Insr,ENSMUSG00000005534
aldosterone.regulated.sodium.reabsorption,Irs1,ENSMUSG00000055980
aldosterone.regulated.sodium.reabsorption,Kras,ENSMUSG00000030265
aldosterone.regulated.sodium.reabsorption,Pdpk1,ENSMUSG00000024122
aldosterone.regulated.sodium.reabsorption,Pik3ca,ENSMUSG00000027665
aldosterone.regulated.sodium.reabsorption,Pik3cd,ENSMUSG00000039936
aldosterone.regulated.sodium.reabsorption,Pik3r1,ENSMUSG00000041417
aldosterone.regulated.sodium.reabsorption,Pik3r2,ENSMUSG00000031834
aldosterone.regulated.sodium.reabsorption,Pik3r3,ENSMUSG00000028698
aldosterone.regulated.sodium.reabsorption,Prkca,ENSMUSG00000050965
aldosterone.regulated.sodium.reabsorption,Prkcb,ENSMUSG00000052889
aldosterone.regulated.sodium.reabsorption,Prkcg,ENSMUSG00000078816
aldosterone.regulated.sodium.reabsorption,Scnn1a,ENSMUSG00000030340
aldosterone.regulated.sodium.reabsorption,Scnn1b,ENSMUSG00000030873
aldosterone.regulated.sodium.reabsorption,Scnn1g,ENSMUSG00000000216
aldosterone.regulated.sodium.reabsorption,Sgk1,ENSMUSG00000019970
aldosterone.regulated.sodium.reabsorption,Atp1a3,ENSMUSG00000040907
aldosterone.regulated.sodium.reabsorption,Mapk1,ENSMUSG00000063358
aldosterone.regulated.sodium.reabsorption,Mapk3,ENSMUSG00000063065
aldosterone.regulated.sodium.reabsorption,Atp1a4,ENSMUSG00000007107
aldosterone.regulated.sodium.reabsorption,Pik3cg,ENSMUSG00000020573
aldosterone.regulated.sodium.reabsorption,Pik3r5,ENSMUSG00000020901
aldosterone.regulated.sodium.reabsorption,Sfn,ENSMUSG00000047281
aldosterone.regulated.sodium.reabsorption,Kcnj1,ENSMUSG00000041248
aldosterone.regulated.sodium.reabsorption,Slc9a3r2,ENSMUSG00000002504
aldosterone.regulated.sodium.reabsorption,Atp1b4,ENSMUSG00000016327
aldosterone.regulated.sodium.reabsorption,Nedd4l,ENSMUSG00000024589
aldosterone.regulated.sodium.reabsorption,Atp1a2,ENSMUSG00000007097
