Pathway,Gene,EnsemblID
phagosome,RP23-108F2.19,ENSMUSG00000079492
phagosome,Olr1,ENSMUSG00000030162
phagosome,Atp6v1h,ENSMUSG00000033793
phagosome,Dync2h1,ENSMUSG00000047193
phagosome,H2-Q6,ENSMUSG00000073409
phagosome,H2-M10.3,ENSMUSG00000058124
phagosome,Atp6v1b1,ENSMUSG00000006269
phagosome,Atp6v0b,ENSMUSG00000033379
phagosome,Actb,ENSMUSG00000029580
phagosome,Actg1,ENSMUSG00000062825
phagosome,Atp6v1a,ENSMUSG00000052459
phagosome,Atp6v1b2,ENSMUSG00000006273
phagosome,Atp6v0d1,ENSMUSG00000013160
phagosome,Atp6v1e1,ENSMUSG00000019210
phagosome,Atp6v0e,ENSMUSG00000015575
phagosome,Atp6v0a1,ENSMUSG00000019302
phagosome,Atp6v0c,ENSMUSG00000024121
phagosome,C3,ENSMUSG00000024164
phagosome,Calr,ENSMUSG00000003814
phagosome,Canx,ENSMUSG00000020368
phagosome,Cd14,ENSMUSG00000051439
phagosome,Cd36,ENSMUSG00000002944
phagosome,Coro1a,ENSMUSG00000030707
phagosome,Comp,ENSMUSG00000031849
phagosome,Ctsl,ENSMUSG00000021477
phagosome,Ctss,ENSMUSG00000038642
phagosome,Cyba,ENSMUSG00000006519
phagosome,Cybb,ENSMUSG00000015340
phagosome,Dync1h1,ENSMUSG00000018707
phagosome,Dync1i1,ENSMUSG00000029757
phagosome,Dync1i2,ENSMUSG00000027012
phagosome,Atp6v0a4,ENSMUSG00000038600
phagosome,Colec12,ENSMUSG00000036103
phagosome,Fcgr1,ENSMUSG00000015947
phagosome,Fcgr2b,ENSMUSG00000026656
phagosome,Fcgr3,ENSMUSG00000059498
phagosome,H2-Aa,ENSMUSG00000036594
phagosome,H2-Ab1,ENSMUSG00000073421
phagosome,H2-Bl,ENSMUSG00000073406
phagosome,H2-D1,ENSMUSG00000073411
phagosome,H2-K1,ENSMUSG00000061232
phagosome,H2-M10.1,ENSMUSG00000024448
phagosome,H2-M2,ENSMUSG00000016283
phagosome,H2-M3,ENSMUSG00000016206
phagosome,H2-M9,ENSMUSG00000067201
phagosome,H2-DMa,ENSMUSG00000037649
phagosome,H2-DMb1,ENSMUSG00000079547
phagosome,H2-Oa,ENSMUSG00000024334
phagosome,H2-Ob,ENSMUSG00000041538
phagosome,H2-Q1,ENSMUSG00000079507
phagosome,H2-Q10,ENSMUSG00000067235
phagosome,H2-Q2,ENSMUSG00000091705
phagosome,H2-Q4,ENSMUSG00000035929
phagosome,H2-Q7,ENSMUSG00000060550
phagosome,H2-T10,ENSMUSG00000079491
phagosome,H2-T22,ENSMUSG00000056116
phagosome,H2-T23,ENSMUSG00000067212
phagosome,H2-T24,ENSMUSG00000053835
phagosome,H2-T3,ENSMUSG00000054128
phagosome,Hgs,ENSMUSG00000025793
phagosome,Itga2,ENSMUSG00000015533
phagosome,Itga5,ENSMUSG00000000555
phagosome,RP23-144N15.4,ENSMUSG00000108596
phagosome,Itgav,ENSMUSG00000027087
phagosome,Itgb1,ENSMUSG00000025809
phagosome,Itgb2,ENSMUSG00000000290
phagosome,Itgb2l,ENSMUSG00000000157
phagosome,Itgb3,ENSMUSG00000020689
phagosome,Itgb5,ENSMUSG00000022817
phagosome,Lamp1,ENSMUSG00000031447
phagosome,Lamp2,ENSMUSG00000016534
phagosome,Cd209c,ENSMUSG00000040165
phagosome,Cd209d,ENSMUSG00000031495
phagosome,Cd209e,ENSMUSG00000040197
phagosome,Cd209a,ENSMUSG00000031494
phagosome,M6pr,ENSMUSG00000007458
phagosome,Marco,ENSMUSG00000026390
phagosome,Mbl1,ENSMUSG00000037780
phagosome,Mbl2,ENSMUSG00000024863
phagosome,Mpo,ENSMUSG00000009350
phagosome,Mrc1,ENSMUSG00000026712
phagosome,Mrc2,ENSMUSG00000020695
phagosome,Ncf1,ENSMUSG00000015950
phagosome,Ncf2,ENSMUSG00000026480
phagosome,Ncf4,ENSMUSG00000071715
phagosome,Nos1,ENSMUSG00000029361
phagosome,Pikfyve,ENSMUSG00000025949
phagosome,Pla2r1,ENSMUSG00000054580
phagosome,Rab5b,ENSMUSG00000000711
phagosome,Rab5c,ENSMUSG00000019173
phagosome,Rab7,ENSMUSG00000079477
phagosome,Rac1,ENSMUSG00000001847
phagosome,Msr1,ENSMUSG00000025044
phagosome,Sec61g,ENSMUSG00000078974
phagosome,Sftpa1,ENSMUSG00000021789
phagosome,Sftpd,ENSMUSG00000021795
phagosome,Scarb1,ENSMUSG00000037936
phagosome,Tap1,ENSMUSG00000037321
phagosome,Eea1,ENSMUSG00000036499
phagosome,Thbs1,ENSMUSG00000040152
phagosome,Thbs2,ENSMUSG00000023885
phagosome,Thbs3,ENSMUSG00000028047
phagosome,Thbs4,ENSMUSG00000021702
phagosome,Atp6v0a2,ENSMUSG00000038023
phagosome,Tlr4,ENSMUSG00000039005
phagosome,Tlr6,ENSMUSG00000051498
phagosome,Tfrc,ENSMUSG00000022797
phagosome,Tuba1a,ENSMUSG00000072235
phagosome,Tuba1b,ENSMUSG00000023004
phagosome,Tuba3a,ENSMUSG00000067702
phagosome,Tuba4a,ENSMUSG00000026202
phagosome,Tuba1c,ENSMUSG00000043091
phagosome,Tuba3b,ENSMUSG00000067338
phagosome,Tubb2a,ENSMUSG00000058672
phagosome,Tubb3,ENSMUSG00000062380
phagosome,Tubb4a,ENSMUSG00000062591
phagosome,Tubb5,ENSMUSG00000001525
phagosome,Vamp3,ENSMUSG00000028955
phagosome,Nox3,ENSMUSG00000023802
phagosome,H2-M10.4,ENSMUSG00000048231
phagosome,H2-M11,ENSMUSG00000037537
phagosome,H2-M1,ENSMUSG00000037334
phagosome,H2-M10.5,ENSMUSG00000037246
phagosome,Pik3c3,ENSMUSG00000033628
phagosome,Rab7b,ENSMUSG00000052688
phagosome,Tubb4b,ENSMUSG00000036752
phagosome,Dync1li2,ENSMUSG00000035770
phagosome,Nox1,ENSMUSG00000031257
phagosome,Tubal3,ENSMUSG00000021216
phagosome,H2-M5,ENSMUSG00000024459
phagosome,Tlr2,ENSMUSG00000027995
phagosome,Atp6v0d2,ENSMUSG00000028238
phagosome,Fcgr4,ENSMUSG00000059089
phagosome,Tcirg1,ENSMUSG00000001750
phagosome,Rab5a,ENSMUSG00000017831
phagosome,Rilp,ENSMUSG00000038195
phagosome,H2-M10.2,ENSMUSG00000023083
phagosome,Atp6v1g3,ENSMUSG00000026394
phagosome,H2-M10.6,ENSMUSG00000037130
phagosome,C1ra,ENSMUSG00000055172
phagosome,Stx7,ENSMUSG00000019998
phagosome,Sec61a1,ENSMUSG00000030082
phagosome,Atp6ap1,ENSMUSG00000019087
phagosome,Clec7a,ENSMUSG00000079293
phagosome,Sec61a2,ENSMUSG00000025816
phagosome,H2-T9,ENSMUSG00000092243
phagosome,Atp6v1f,ENSMUSG00000004285
phagosome,Sec61b,ENSMUSG00000053317
phagosome,Atp6v1g2,ENSMUSG00000024403
phagosome,Atp6v1g1,ENSMUSG00000039105
phagosome,Atp6v1c1,ENSMUSG00000022295
phagosome,RP23-108F2.16,ENSMUSG00000073403
phagosome,Tubb6,ENSMUSG00000001473
phagosome,Atp6v1c2,ENSMUSG00000020566
phagosome,Cd209f,ENSMUSG00000051906
phagosome,Cd209b,ENSMUSG00000065987
phagosome,Cd209g,ENSMUSG00000079168
phagosome,Stx18,ENSMUSG00000029125
phagosome,Colec11,ENSMUSG00000036655
phagosome,Tubb2b,ENSMUSG00000045136
phagosome,Atp6v1d,ENSMUSG00000021114
phagosome,Atp6v1e2,ENSMUSG00000053375
phagosome,Atp6v0e2,ENSMUSG00000039347
