Pathway,Gene,EnsemblID
galactose.metabolism,Gck,ENSMUSG00000041798
galactose.metabolism,Gla,ENSMUSG00000031266
galactose.metabolism,Akr1b3,ENSMUSG00000001642
galactose.metabolism,Akr1b7,ENSMUSG00000052131
galactose.metabolism,Glb1,ENSMUSG00000045594
galactose.metabolism,Akr1b8,ENSMUSG00000029762
galactose.metabolism,G6pc,ENSMUSG00000078650
galactose.metabolism,G6pc2,ENSMUSG00000005232
galactose.metabolism,Gaa,ENSMUSG00000025579
galactose.metabolism,B4galt1,ENSMUSG00000028413
galactose.metabolism,Galk1,ENSMUSG00000020766
galactose.metabolism,Hk1,ENSMUSG00000037012
galactose.metabolism,Hk2,ENSMUSG00000000628
galactose.metabolism,Lalba,ENSMUSG00000022991
galactose.metabolism,Pfkl,ENSMUSG00000020277
galactose.metabolism,Pfkm,ENSMUSG00000033065
galactose.metabolism,Hk3,ENSMUSG00000025877
galactose.metabolism,Hkdc1,ENSMUSG00000020080
galactose.metabolism,Ugp2,ENSMUSG00000001891
galactose.metabolism,Lct,ENSMUSG00000026354
galactose.metabolism,Mgam,ENSMUSG00000068587
galactose.metabolism,Galm,ENSMUSG00000035473
galactose.metabolism,B4galt2,ENSMUSG00000028541
galactose.metabolism,Pfkp,ENSMUSG00000021196
galactose.metabolism,Pgm1,ENSMUSG00000029171
galactose.metabolism,Akr1b10,ENSMUSG00000061758
galactose.metabolism,G6pc3,ENSMUSG00000034793
galactose.metabolism,Sis,ENSMUSG00000027790
galactose.metabolism,Pgm2,ENSMUSG00000025791
galactose.metabolism,Gale,ENSMUSG00000028671
