Pathway,Gene,EnsemblID
p53.signaling.pathway,Adgrb1,ENSMUSG00000034730
p53.signaling.pathway,Ddb2,ENSMUSG00000002109
p53.signaling.pathway,Apaf1,ENSMUSG00000019979
p53.signaling.pathway,Atm,ENSMUSG00000034218
p53.signaling.pathway,Bax,ENSMUSG00000003873
p53.signaling.pathway,Bid,ENSMUSG00000004446
p53.signaling.pathway,Casp8,ENSMUSG00000026029
p53.signaling.pathway,Casp9,ENSMUSG00000028914
p53.signaling.pathway,Ccnb2,ENSMUSG00000032218
p53.signaling.pathway,Ccnd1,ENSMUSG00000070348
p53.signaling.pathway,Ccnd2,ENSMUSG00000000184
p53.signaling.pathway,Ccnd3,ENSMUSG00000034165
p53.signaling.pathway,Ccne1,ENSMUSG00000002068
p53.signaling.pathway,Ccne2,ENSMUSG00000028212
p53.signaling.pathway,Ccng1,ENSMUSG00000020326
p53.signaling.pathway,Ccng2,ENSMUSG00000029385
p53.signaling.pathway,Cd82,ENSMUSG00000027215
p53.signaling.pathway,Cdk1,ENSMUSG00000019942
p53.signaling.pathway,Cdk2,ENSMUSG00000025358
p53.signaling.pathway,Cdk6,ENSMUSG00000040274
p53.signaling.pathway,Cdkn1a,ENSMUSG00000023067
p53.signaling.pathway,Cdkn2a,ENSMUSG00000044303
p53.signaling.pathway,Chek1,ENSMUSG00000032113
p53.signaling.pathway,Cycs,ENSMUSG00000063694
p53.signaling.pathway,Cyct,ENSMUSG00000056436
p53.signaling.pathway,Gadd45a,ENSMUSG00000036390
p53.signaling.pathway,Ei24,ENSMUSG00000062762
p53.signaling.pathway,Sesn1,ENSMUSG00000038332
p53.signaling.pathway,Fas,ENSMUSG00000024778
p53.signaling.pathway,Igf1,ENSMUSG00000020053
p53.signaling.pathway,Igfbp3,ENSMUSG00000020427
p53.signaling.pathway,Bbc3,ENSMUSG00000002083
p53.signaling.pathway,Mdm2,ENSMUSG00000020184
p53.signaling.pathway,Mdm4,ENSMUSG00000054387
p53.signaling.pathway,Gadd45b,ENSMUSG00000015312
p53.signaling.pathway,Serpine1,ENSMUSG00000037411
p53.signaling.pathway,Pten,ENSMUSG00000013663
p53.signaling.pathway,Rrm2,ENSMUSG00000020649
p53.signaling.pathway,Siah1a,ENSMUSG00000036840
p53.signaling.pathway,Siah1b,ENSMUSG00000040749
p53.signaling.pathway,Serpinb5,ENSMUSG00000067006
p53.signaling.pathway,Ccnb3,ENSMUSG00000051592
p53.signaling.pathway,Thbs1,ENSMUSG00000040152
p53.signaling.pathway,Trp53,ENSMUSG00000059552
p53.signaling.pathway,Trp73,ENSMUSG00000029026
p53.signaling.pathway,Tsc2,ENSMUSG00000002496
p53.signaling.pathway,Zmat3,ENSMUSG00000027663
p53.signaling.pathway,Gadd45g,ENSMUSG00000021453
p53.signaling.pathway,Atr,ENSMUSG00000032409
p53.signaling.pathway,Rfwd2,ENSMUSG00000040782
p53.signaling.pathway,Ccnb1,ENSMUSG00000041431
p53.signaling.pathway,Gtse1,ENSMUSG00000022385
p53.signaling.pathway,Rrm2b,ENSMUSG00000022292
p53.signaling.pathway,Chek2,ENSMUSG00000029521
p53.signaling.pathway,Ppm1d,ENSMUSG00000020525
p53.signaling.pathway,Sfn,ENSMUSG00000047281
p53.signaling.pathway,Pidd1,ENSMUSG00000025507
p53.signaling.pathway,Pmaip1,ENSMUSG00000024521
p53.signaling.pathway,Perp,ENSMUSG00000019851
p53.signaling.pathway,Shisa5,ENSMUSG00000025647
p53.signaling.pathway,Rprm,ENSMUSG00000075334
p53.signaling.pathway,Rchy1,ENSMUSG00000029397
p53.signaling.pathway,Steap3,ENSMUSG00000026389
p53.signaling.pathway,Gorab,ENSMUSG00000040124
