Pathway,Gene,EnsemblID
inositol.phosphate.metabolism,Synj1,ENSMUSG00000022973
inositol.phosphate.metabolism,Aldh6a1,ENSMUSG00000021238
inositol.phosphate.metabolism,Pi4kb,ENSMUSG00000038861
inositol.phosphate.metabolism,Pip4k2b,ENSMUSG00000018547
inositol.phosphate.metabolism,Impa2,ENSMUSG00000024525
inositol.phosphate.metabolism,Plcz1,ENSMUSG00000030230
inositol.phosphate.metabolism,Pip4k2c,ENSMUSG00000025417
inositol.phosphate.metabolism,Inpp1,ENSMUSG00000026102
inositol.phosphate.metabolism,Inpp5b,ENSMUSG00000028894
inositol.phosphate.metabolism,Inpp5d,ENSMUSG00000026288
inositol.phosphate.metabolism,Inppl1,ENSMUSG00000032737
inositol.phosphate.metabolism,Mtmr4,ENSMUSG00000018401
inositol.phosphate.metabolism,Inpp5j,ENSMUSG00000034570
inositol.phosphate.metabolism,Minpp1,ENSMUSG00000024896
inositol.phosphate.metabolism,Mtm1,ENSMUSG00000031337
inositol.phosphate.metabolism,Pik3c2a,ENSMUSG00000030660
inositol.phosphate.metabolism,Pik3c2g,ENSMUSG00000030228
inositol.phosphate.metabolism,Pik3ca,ENSMUSG00000027665
inositol.phosphate.metabolism,Pik3cd,ENSMUSG00000039936
inositol.phosphate.metabolism,Pikfyve,ENSMUSG00000025949
inositol.phosphate.metabolism,Pip5k1c,ENSMUSG00000034902
inositol.phosphate.metabolism,Pip4k2a,ENSMUSG00000026737
inositol.phosphate.metabolism,Pip5k1b,ENSMUSG00000024867
inositol.phosphate.metabolism,Pip5k1a,ENSMUSG00000028126
inositol.phosphate.metabolism,Plcb1,ENSMUSG00000051177
inositol.phosphate.metabolism,Plcb2,ENSMUSG00000040061
inositol.phosphate.metabolism,Plcb3,ENSMUSG00000024960
inositol.phosphate.metabolism,Plcb4,ENSMUSG00000039943
inositol.phosphate.metabolism,Plcd1,ENSMUSG00000010660
inositol.phosphate.metabolism,Plcd4,ENSMUSG00000026173
inositol.phosphate.metabolism,Plcg1,ENSMUSG00000016933
inositol.phosphate.metabolism,Inpp5k,ENSMUSG00000006127
inositol.phosphate.metabolism,Pten,ENSMUSG00000013663
inositol.phosphate.metabolism,Synj2,ENSMUSG00000023805
inositol.phosphate.metabolism,Inpp5a,ENSMUSG00000025477
inositol.phosphate.metabolism,Itpk1,ENSMUSG00000057963
inositol.phosphate.metabolism,Mtmr6,ENSMUSG00000021987
inositol.phosphate.metabolism,Tpi1,ENSMUSG00000023456
inositol.phosphate.metabolism,Pi4ka,ENSMUSG00000041720
inositol.phosphate.metabolism,Pik3c3,ENSMUSG00000033628
inositol.phosphate.metabolism,Pip5kl1,ENSMUSG00000046854
inositol.phosphate.metabolism,Itpka,ENSMUSG00000027296
inositol.phosphate.metabolism,Itpkc,ENSMUSG00000003752
inositol.phosphate.metabolism,Inpp4b,ENSMUSG00000037940
inositol.phosphate.metabolism,Plcg2,ENSMUSG00000034330
inositol.phosphate.metabolism,Pik3c2b,ENSMUSG00000026447
inositol.phosphate.metabolism,Inpp4a,ENSMUSG00000026113
inositol.phosphate.metabolism,Plch1,ENSMUSG00000036834
inositol.phosphate.metabolism,Plch2,ENSMUSG00000029055
inositol.phosphate.metabolism,Pik3cg,ENSMUSG00000020573
inositol.phosphate.metabolism,Itpkb,ENSMUSG00000038855
inositol.phosphate.metabolism,Ocrl,ENSMUSG00000001173
inositol.phosphate.metabolism,Cdipt,ENSMUSG00000030682
inositol.phosphate.metabolism,Mtmr1,ENSMUSG00000015214
inositol.phosphate.metabolism,Miox,ENSMUSG00000022613
inositol.phosphate.metabolism,Inpp5e,ENSMUSG00000026925
inositol.phosphate.metabolism,Pi4k2b,ENSMUSG00000029186
inositol.phosphate.metabolism,Ipmk,ENSMUSG00000060733
inositol.phosphate.metabolism,Isyna1,ENSMUSG00000019139
inositol.phosphate.metabolism,Plcd3,ENSMUSG00000020937
inositol.phosphate.metabolism,Plce1,ENSMUSG00000024998
inositol.phosphate.metabolism,Mtmr3,ENSMUSG00000034354
inositol.phosphate.metabolism,Ippk,ENSMUSG00000021385
inositol.phosphate.metabolism,Mtmr2,ENSMUSG00000031918
inositol.phosphate.metabolism,Pi4k2a,ENSMUSG00000025178
inositol.phosphate.metabolism,Mtmr14,ENSMUSG00000030269
