Pathway,Gene,EnsemblID
glycerolipid.metabolism,Gpat4,ENSMUSG00000031545
glycerolipid.metabolism,Dgkz,ENSMUSG00000040479
glycerolipid.metabolism,Dgkq,ENSMUSG00000004815
glycerolipid.metabolism,Aldh7a1,ENSMUSG00000053644
glycerolipid.metabolism,Gla,ENSMUSG00000031266
glycerolipid.metabolism,Aldh3a2,ENSMUSG00000010025
glycerolipid.metabolism,Akr1b3,ENSMUSG00000001642
glycerolipid.metabolism,Pnpla3,ENSMUSG00000041653
glycerolipid.metabolism,Akr1b7,ENSMUSG00000052131
glycerolipid.metabolism,Cel,ENSMUSG00000026818
glycerolipid.metabolism,Dgka,ENSMUSG00000025357
glycerolipid.metabolism,Dgat1,ENSMUSG00000022555
glycerolipid.metabolism,Akr1b8,ENSMUSG00000029762
glycerolipid.metabolism,Lpin1,ENSMUSG00000020593
glycerolipid.metabolism,Gk2,ENSMUSG00000050553
glycerolipid.metabolism,Gpam,ENSMUSG00000024978
glycerolipid.metabolism,Gk,ENSMUSG00000025059
glycerolipid.metabolism,Lipc,ENSMUSG00000032207
glycerolipid.metabolism,Lipg,ENSMUSG00000053846
glycerolipid.metabolism,Lpl,ENSMUSG00000015568
glycerolipid.metabolism,Pnliprp1,ENSMUSG00000042179
glycerolipid.metabolism,Pnliprp2,ENSMUSG00000025091
glycerolipid.metabolism,Plpp1,ENSMUSG00000021759
glycerolipid.metabolism,Gpat2,ENSMUSG00000046338
glycerolipid.metabolism,Dgkb,ENSMUSG00000036095
glycerolipid.metabolism,Mboat1,ENSMUSG00000038732
glycerolipid.metabolism,Lclat1,ENSMUSG00000054469
glycerolipid.metabolism,Tkfc,ENSMUSG00000034371
glycerolipid.metabolism,Dgkd,ENSMUSG00000070738
glycerolipid.metabolism,Agpat9,ENSMUSG00000029314
glycerolipid.metabolism,Mogat2,ENSMUSG00000052396
glycerolipid.metabolism,Glyctk,ENSMUSG00000020258
glycerolipid.metabolism,Mgll,ENSMUSG00000033174
glycerolipid.metabolism,Agpat3,ENSMUSG00000001211
glycerolipid.metabolism,Dgki,ENSMUSG00000038665
glycerolipid.metabolism,Dgkk,ENSMUSG00000062393
glycerolipid.metabolism,Dgkh,ENSMUSG00000034731
glycerolipid.metabolism,Plpp2,ENSMUSG00000052151
glycerolipid.metabolism,Agpat1,ENSMUSG00000034254
glycerolipid.metabolism,Dgke,ENSMUSG00000000276
glycerolipid.metabolism,Aldh9a1,ENSMUSG00000026687
glycerolipid.metabolism,Akr1a1,ENSMUSG00000028692
glycerolipid.metabolism,Lpin2,ENSMUSG00000024052
glycerolipid.metabolism,Lpin3,ENSMUSG00000027412
glycerolipid.metabolism,Pnpla2,ENSMUSG00000025509
glycerolipid.metabolism,Mboat2,ENSMUSG00000020646
glycerolipid.metabolism,Agpat2,ENSMUSG00000026922
glycerolipid.metabolism,Lipf,ENSMUSG00000024768
glycerolipid.metabolism,Dgat2,ENSMUSG00000030747
glycerolipid.metabolism,Akr1b10,ENSMUSG00000061758
glycerolipid.metabolism,Plpp3,ENSMUSG00000028517
glycerolipid.metabolism,Agpat4,ENSMUSG00000023827
glycerolipid.metabolism,Mogat1,ENSMUSG00000012187
glycerolipid.metabolism,Pnlip,ENSMUSG00000046008
glycerolipid.metabolism,Agk,ENSMUSG00000029916
glycerolipid.metabolism,Aldh1b1,ENSMUSG00000035561
