Pathway,Gene,EnsemblID
melanoma,Braf,ENSMUSG00000002413
melanoma,Raf1,ENSMUSG00000000441
melanoma,Akt1,ENSMUSG00000001729
melanoma,Akt2,ENSMUSG00000004056
melanoma,Araf,ENSMUSG00000001127
melanoma,Bad,ENSMUSG00000024959
melanoma,Ccnd1,ENSMUSG00000070348
melanoma,Cdh1,ENSMUSG00000000303
melanoma,Cdk6,ENSMUSG00000040274
melanoma,Cdkn1a,ENSMUSG00000023067
melanoma,Cdkn2a,ENSMUSG00000044303
melanoma,E2f1,ENSMUSG00000027490
melanoma,E2f3,ENSMUSG00000016477
melanoma,Egf,ENSMUSG00000028017
melanoma,Egfr,ENSMUSG00000020122
melanoma,Fgf1,ENSMUSG00000036585
melanoma,Fgf10,ENSMUSG00000021732
melanoma,Fgf11,ENSMUSG00000042826
melanoma,Fgf13,ENSMUSG00000031137
melanoma,Fgf14,ENSMUSG00000025551
melanoma,Fgf15,ENSMUSG00000031073
melanoma,Fgf17,ENSMUSG00000022101
melanoma,Fgf3,ENSMUSG00000031074
melanoma,Fgf4,ENSMUSG00000050917
melanoma,Fgf5,ENSMUSG00000029337
melanoma,Fgf7,ENSMUSG00000027208
melanoma,Fgf8,ENSMUSG00000025219
melanoma,Fgfr1,ENSMUSG00000031565
melanoma,Hgf,ENSMUSG00000028864
melanoma,Hras,ENSMUSG00000025499
melanoma,Igf1,ENSMUSG00000020053
melanoma,Igf1r,ENSMUSG00000005533
melanoma,Kras,ENSMUSG00000030265
melanoma,Mdm2,ENSMUSG00000020184
melanoma,Met,ENSMUSG00000009376
melanoma,Mitf,ENSMUSG00000035158
melanoma,Nras,ENSMUSG00000027852
melanoma,Pdgfb,ENSMUSG00000000489
melanoma,Pdgfra,ENSMUSG00000029231
melanoma,Pdgfrb,ENSMUSG00000024620
melanoma,Pik3ca,ENSMUSG00000027665
melanoma,Pik3cd,ENSMUSG00000039936
melanoma,Pik3r1,ENSMUSG00000041417
melanoma,Pik3r2,ENSMUSG00000031834
melanoma,Pik3r3,ENSMUSG00000028698
melanoma,Pten,ENSMUSG00000013663
melanoma,Rb1,ENSMUSG00000022105
melanoma,Trp53,ENSMUSG00000059552
melanoma,Akt3,ENSMUSG00000019699
melanoma,E2f2,ENSMUSG00000018983
melanoma,Map2k1,ENSMUSG00000004936
melanoma,Map2k2,ENSMUSG00000035027
melanoma,Mapk1,ENSMUSG00000063358
melanoma,Mapk3,ENSMUSG00000063065
melanoma,Pik3cg,ENSMUSG00000020573
melanoma,Pik3r5,ENSMUSG00000020901
melanoma,Pdgfc,ENSMUSG00000028019
melanoma,Fgf21,ENSMUSG00000030827
melanoma,Fgf22,ENSMUSG00000020327
melanoma,Pdgfd,ENSMUSG00000032006
melanoma,Fgf20,ENSMUSG00000031603
