Pathway,Gene,EnsemblID
peroxisome,Pex12,ENSMUSG00000018733
peroxisome,Nudt19,ENSMUSG00000034875
peroxisome,Pecr,ENSMUSG00000026189
peroxisome,Acaa1a,ENSMUSG00000036138
peroxisome,Acox1,ENSMUSG00000020777
peroxisome,Agxt,ENSMUSG00000026272
peroxisome,Abcd1,ENSMUSG00000031378
peroxisome,Baat,ENSMUSG00000039653
peroxisome,Cat,ENSMUSG00000027187
peroxisome,Crat,ENSMUSG00000026853
peroxisome,Dao,ENSMUSG00000042096
peroxisome,Ephx2,ENSMUSG00000022040
peroxisome,Acsl1,ENSMUSG00000018796
peroxisome,Gnpat,ENSMUSG00000031985
peroxisome,Hao1,ENSMUSG00000027261
peroxisome,Hmgcl,ENSMUSG00000028672
peroxisome,Hsd17b4,ENSMUSG00000024507
peroxisome,Idh1,ENSMUSG00000025950
peroxisome,Phyh,ENSMUSG00000026664
peroxisome,Acot8,ENSMUSG00000017307
peroxisome,Amacr,ENSMUSG00000022244
peroxisome,Mpv17,ENSMUSG00000107283
peroxisome,Mvk,ENSMUSG00000041939
peroxisome,Nos2,ENSMUSG00000020826
peroxisome,Pex11b,ENSMUSG00000028102
peroxisome,Pex16,ENSMUSG00000027222
peroxisome,Pex7,ENSMUSG00000020003
peroxisome,Pipox,ENSMUSG00000017453
peroxisome,Pex19,ENSMUSG00000003464
peroxisome,Abcd3,ENSMUSG00000028127
peroxisome,Abcd4,ENSMUSG00000021240
peroxisome,Pxmp2,ENSMUSG00000029499
peroxisome,Pex2,ENSMUSG00000040374
peroxisome,Pex5,ENSMUSG00000005069
peroxisome,Scp2,ENSMUSG00000028603
peroxisome,Slc25a17,ENSMUSG00000022404
peroxisome,Sod1,ENSMUSG00000022982
peroxisome,Sod2,ENSMUSG00000006818
peroxisome,Hmgcll1,ENSMUSG00000007908
peroxisome,Paox,ENSMUSG00000025464
peroxisome,Acsl6,ENSMUSG00000020333
peroxisome,Xdh,ENSMUSG00000024066
peroxisome,Pex6,ENSMUSG00000002763
peroxisome,Agps,ENSMUSG00000042410
peroxisome,Mpv17l2,ENSMUSG00000035559
peroxisome,Acaa1b,ENSMUSG00000010651
peroxisome,Eci2,ENSMUSG00000021417
peroxisome,Decr2,ENSMUSG00000036775
peroxisome,Abcd2,ENSMUSG00000055782
peroxisome,Idh2,ENSMUSG00000030541
peroxisome,Dhrs4,ENSMUSG00000022210
peroxisome,Far2,ENSMUSG00000030303
peroxisome,Acsl5,ENSMUSG00000024981
peroxisome,Acsl4,ENSMUSG00000031278
peroxisome,Ech1,ENSMUSG00000053898
peroxisome,Hao2,ENSMUSG00000027870
peroxisome,Pex14,ENSMUSG00000028975
peroxisome,Pex3,ENSMUSG00000019809
peroxisome,Mlycd,ENSMUSG00000074064
peroxisome,Hacl1,ENSMUSG00000021884
peroxisome,Pex5l,ENSMUSG00000027674
peroxisome,Pex10,ENSMUSG00000029047
peroxisome,Far1,ENSMUSG00000030759
peroxisome,Nudt7,ENSMUSG00000031767
peroxisome,Pmvk,ENSMUSG00000027952
peroxisome,Pex11g,ENSMUSG00000069633
peroxisome,Ddo,ENSMUSG00000063428
peroxisome,Pex1,ENSMUSG00000005907
peroxisome,Pex13,ENSMUSG00000020283
peroxisome,Pex26,ENSMUSG00000067825
peroxisome,Crot,ENSMUSG00000003623
peroxisome,Ehhadh,ENSMUSG00000022853
peroxisome,Acsl3,ENSMUSG00000032883
peroxisome,Gstk1,ENSMUSG00000029864
peroxisome,Acox3,ENSMUSG00000029098
peroxisome,Acox2,ENSMUSG00000021751
peroxisome,Mpv17l,ENSMUSG00000022679
