Pathway,Gene,EnsemblID
hypertrophic.cardiomyopathy.hcm,Itga9,ENSMUSG00000039115
hypertrophic.cardiomyopathy.hcm,Prkaa1,ENSMUSG00000050697
hypertrophic.cardiomyopathy.hcm,Prkaa2,ENSMUSG00000028518
hypertrophic.cardiomyopathy.hcm,Prkab2,ENSMUSG00000038205
hypertrophic.cardiomyopathy.hcm,Prkag2,ENSMUSG00000028944
hypertrophic.cardiomyopathy.hcm,Itga1,ENSMUSG00000042284
hypertrophic.cardiomyopathy.hcm,Ace,ENSMUSG00000020681
hypertrophic.cardiomyopathy.hcm,Actb,ENSMUSG00000029580
hypertrophic.cardiomyopathy.hcm,Actc1,ENSMUSG00000068614
hypertrophic.cardiomyopathy.hcm,Actg1,ENSMUSG00000062825
hypertrophic.cardiomyopathy.hcm,Atp2a2,ENSMUSG00000029467
hypertrophic.cardiomyopathy.hcm,Cacna1c,ENSMUSG00000051331
hypertrophic.cardiomyopathy.hcm,Cacna1d,ENSMUSG00000015968
hypertrophic.cardiomyopathy.hcm,Cacna1s,ENSMUSG00000026407
hypertrophic.cardiomyopathy.hcm,Cacna2d1,ENSMUSG00000040118
hypertrophic.cardiomyopathy.hcm,Cacna2d3,ENSMUSG00000021991
hypertrophic.cardiomyopathy.hcm,Cacnb1,ENSMUSG00000020882
hypertrophic.cardiomyopathy.hcm,Cacnb2,ENSMUSG00000057914
hypertrophic.cardiomyopathy.hcm,Cacnb3,ENSMUSG00000003352
hypertrophic.cardiomyopathy.hcm,Cacnb4,ENSMUSG00000017412
hypertrophic.cardiomyopathy.hcm,Cacng1,ENSMUSG00000020722
hypertrophic.cardiomyopathy.hcm,Dag1,ENSMUSG00000039952
hypertrophic.cardiomyopathy.hcm,Des,ENSMUSG00000026208
hypertrophic.cardiomyopathy.hcm,Dmd,ENSMUSG00000045103
hypertrophic.cardiomyopathy.hcm,Emd,ENSMUSG00000001964
hypertrophic.cardiomyopathy.hcm,Cacng5,ENSMUSG00000040373
hypertrophic.cardiomyopathy.hcm,Myh7,ENSMUSG00000053093
hypertrophic.cardiomyopathy.hcm,Igf1,ENSMUSG00000020053
hypertrophic.cardiomyopathy.hcm,Il6,ENSMUSG00000025746
hypertrophic.cardiomyopathy.hcm,Itga2,ENSMUSG00000015533
hypertrophic.cardiomyopathy.hcm,Itga2b,ENSMUSG00000034664
hypertrophic.cardiomyopathy.hcm,Itga3,ENSMUSG00000001507
hypertrophic.cardiomyopathy.hcm,Itga4,ENSMUSG00000027009
hypertrophic.cardiomyopathy.hcm,Itga5,ENSMUSG00000000555
hypertrophic.cardiomyopathy.hcm,Itga7,ENSMUSG00000025348
