Pathway,Gene,EnsemblID
thyroid.cancer,Tpr,ENSMUSG00000006005
thyroid.cancer,Braf,ENSMUSG00000002413
thyroid.cancer,Ctnnb1,ENSMUSG00000006932
thyroid.cancer,Ccnd1,ENSMUSG00000070348
thyroid.cancer,Cdh1,ENSMUSG00000000303
thyroid.cancer,Hras,ENSMUSG00000025499
thyroid.cancer,Kras,ENSMUSG00000030265
thyroid.cancer,Lef1,ENSMUSG00000027985
thyroid.cancer,Myc,ENSMUSG00000022346
thyroid.cancer,Nras,ENSMUSG00000027852
thyroid.cancer,Ntrk1,ENSMUSG00000028072
thyroid.cancer,Pax8,ENSMUSG00000026976
thyroid.cancer,Pparg,ENSMUSG00000000440
thyroid.cancer,Ret,ENSMUSG00000030110
thyroid.cancer,Rxra,ENSMUSG00000015846
thyroid.cancer,Rxrb,ENSMUSG00000039656
thyroid.cancer,Rxrg,ENSMUSG00000015843
thyroid.cancer,Tcf7,ENSMUSG00000000782
thyroid.cancer,Tcf7l1,ENSMUSG00000055799
thyroid.cancer,Tcf7l2,ENSMUSG00000024985
thyroid.cancer,Tfg,ENSMUSG00000022757
thyroid.cancer,Trp53,ENSMUSG00000059552
thyroid.cancer,Map2k1,ENSMUSG00000004936
thyroid.cancer,Map2k2,ENSMUSG00000035027
thyroid.cancer,Mapk1,ENSMUSG00000063358
thyroid.cancer,Mapk3,ENSMUSG00000063065
thyroid.cancer,Ncoa4,ENSMUSG00000056234
thyroid.cancer,Tpm3,ENSMUSG00000027940
thyroid.cancer,Ccdc6,ENSMUSG00000048701
