Pathway,Gene,EnsemblID
proteasome,Psme4,ENSMUSG00000040850
proteasome,Ifng,ENSMUSG00000055170
proteasome,Psmd7,ENSMUSG00000039067
proteasome,Psma2,ENSMUSG00000015671
proteasome,Psma3,ENSMUSG00000060073
proteasome,Psmb1,ENSMUSG00000014769
proteasome,Psmb10,ENSMUSG00000031897
proteasome,Psmb4,ENSMUSG00000005779
proteasome,Psmb5,ENSMUSG00000022193
proteasome,Psmb7,ENSMUSG00000026750
proteasome,Psmc1,ENSMUSG00000021178
proteasome,Psmc2,ENSMUSG00000028932
proteasome,Psmc3,ENSMUSG00000002102
proteasome,Psmc5,ENSMUSG00000020708
proteasome,Psmd4,ENSMUSG00000005625
proteasome,Psme1,ENSMUSG00000022216
proteasome,Psme2,ENSMUSG00000079197
proteasome,Psme3,ENSMUSG00000078652
proteasome,Psmd2,ENSMUSG00000006998
proteasome,Psmd3,ENSMUSG00000017221
proteasome,Psmf1,ENSMUSG00000032869
proteasome,Psmc4,ENSMUSG00000030603
proteasome,Psma1,ENSMUSG00000030751
proteasome,Psma4,ENSMUSG00000032301
proteasome,Psma5,ENSMUSG00000068749
proteasome,Psma6,ENSMUSG00000021024
proteasome,Psma7,ENSMUSG00000027566
proteasome,Psmb2,ENSMUSG00000028837
proteasome,Psmb3,ENSMUSG00000069744
proteasome,Psmd8,ENSMUSG00000030591
proteasome,Psmd14,ENSMUSG00000026914
proteasome,Psmd6,ENSMUSG00000021737
proteasome,Psmd12,ENSMUSG00000020720
proteasome,Psmc6,ENSMUSG00000021832
proteasome,Psmd11,ENSMUSG00000017428
proteasome,Psmd1,ENSMUSG00000026229
proteasome,Psma8,ENSMUSG00000036743
proteasome,Psmb11,ENSMUSG00000072423
