Pathway,Gene,EnsemblID
adherens.junction,Baiap2,ENSMUSG00000025372
adherens.junction,Actn1,ENSMUSG00000015143
adherens.junction,Acp1,ENSMUSG00000044573
adherens.junction,Actb,ENSMUSG00000029580
adherens.junction,Actg1,ENSMUSG00000062825
adherens.junction,Actn2,ENSMUSG00000052374
adherens.junction,Actn3,ENSMUSG00000006457
adherens.junction,Rhoa,ENSMUSG00000007815
adherens.junction,Ctnna1,ENSMUSG00000037815
adherens.junction,Ctnna2,ENSMUSG00000063063
adherens.junction,Ctnnb1,ENSMUSG00000006932
adherens.junction,RP23-387F9.7,ENSMUSG00000101645
adherens.junction,Cdc42,ENSMUSG00000006699
adherens.junction,Cdh1,ENSMUSG00000000303
adherens.junction,Crebbp,ENSMUSG00000022521
adherens.junction,Csnk2a1,ENSMUSG00000074698
adherens.junction,Csnk2a2,ENSMUSG00000046707
adherens.junction,Csnk2b,ENSMUSG00000024387
adherens.junction,Egfr,ENSMUSG00000020122
adherens.junction,Erbb2,ENSMUSG00000062312
adherens.junction,Fer,ENSMUSG00000000127
adherens.junction,Fgfr1,ENSMUSG00000031565
adherens.junction,Fyn,ENSMUSG00000019843
adherens.junction,Ptpn6,ENSMUSG00000004266
adherens.junction,Igf1r,ENSMUSG00000005533
adherens.junction,Insr,ENSMUSG00000005534
adherens.junction,Lef1,ENSMUSG00000027985
adherens.junction,Rac3,ENSMUSG00000018012
adherens.junction,Smad3,ENSMUSG00000032402
adherens.junction,Smad4,ENSMUSG00000024515
adherens.junction,Met,ENSMUSG00000009376
adherens.junction,Mllt4,ENSMUSG00000068036
adherens.junction,Nlk,ENSMUSG00000017376
adherens.junction,Ptpn1,ENSMUSG00000027540
adherens.junction,Ptprb,ENSMUSG00000020154
adherens.junction,Ptprf,ENSMUSG00000033295
adherens.junction,Ptprj,ENSMUSG00000025314
adherens.junction,Ptprm,ENSMUSG00000033278
adherens.junction,Pvrl2,ENSMUSG00000062300
adherens.junction,Rac1,ENSMUSG00000001847
adherens.junction,Rac2,ENSMUSG00000033220
adherens.junction,Snai2,ENSMUSG00000022676
adherens.junction,Snai1,ENSMUSG00000042821
adherens.junction,Src,ENSMUSG00000027646
adherens.junction,Tcf7,ENSMUSG00000000782
adherens.junction,Tcf7l1,ENSMUSG00000055799
adherens.junction,Tcf7l2,ENSMUSG00000024985
adherens.junction,Ctnna3,ENSMUSG00000060843
adherens.junction,Tgfbr1,ENSMUSG00000007613
adherens.junction,Tgfbr2,ENSMUSG00000032440
adherens.junction,Tjp1,ENSMUSG00000030516
adherens.junction,Vcl,ENSMUSG00000021823
adherens.junction,Was,ENSMUSG00000031165
adherens.junction,Yes1,ENSMUSG00000014932
adherens.junction,Farp2,ENSMUSG00000034066
adherens.junction,Wasf2,ENSMUSG00000028868
adherens.junction,Map3k7,ENSMUSG00000028284
adherens.junction,Mapk1,ENSMUSG00000063358
adherens.junction,Mapk3,ENSMUSG00000063065
adherens.junction,Iqgap1,ENSMUSG00000030536
adherens.junction,Ep300,ENSMUSG00000055024
adherens.junction,Lmo7,ENSMUSG00000033060
adherens.junction,Nectin1,ENSMUSG00000032012
adherens.junction,Pvrl3,ENSMUSG00000022656
adherens.junction,Actn4,ENSMUSG00000054808
adherens.junction,RP24-82B18.3,ENSMUSG00000036463
adherens.junction,Pvrl4,ENSMUSG00000006411
adherens.junction,Wasl,ENSMUSG00000029684
adherens.junction,Wasf1,ENSMUSG00000019831
adherens.junction,Pard3,ENSMUSG00000025812
adherens.junction,Ssx2ip,ENSMUSG00000036825
