Pathway,Gene,EnsemblID
pentose.phosphate.pathway,H6pd,ENSMUSG00000028980
pentose.phosphate.pathway,Pgd,ENSMUSG00000028961
pentose.phosphate.pathway,Prps2,ENSMUSG00000025742
pentose.phosphate.pathway,Aldoa,ENSMUSG00000030695
pentose.phosphate.pathway,Aldoc,ENSMUSG00000017390
pentose.phosphate.pathway,Fbp2,ENSMUSG00000021456
pentose.phosphate.pathway,Fbp1,ENSMUSG00000069805
pentose.phosphate.pathway,G6pdx,ENSMUSG00000031400
pentose.phosphate.pathway,Gpi1,ENSMUSG00000036427
pentose.phosphate.pathway,Pfkl,ENSMUSG00000020277
pentose.phosphate.pathway,Pfkm,ENSMUSG00000033065
pentose.phosphate.pathway,Prps1,ENSMUSG00000031432
pentose.phosphate.pathway,Rgn,ENSMUSG00000023070
pentose.phosphate.pathway,Rpia,ENSMUSG00000053604
pentose.phosphate.pathway,Taldo1,ENSMUSG00000025503
pentose.phosphate.pathway,Tkt,ENSMUSG00000021957
pentose.phosphate.pathway,Aldob,ENSMUSG00000028307
pentose.phosphate.pathway,Dera,ENSMUSG00000030225
pentose.phosphate.pathway,Aldoart1,ENSMUSG00000059343
pentose.phosphate.pathway,Pfkp,ENSMUSG00000021196
pentose.phosphate.pathway,Pgls,ENSMUSG00000031807
pentose.phosphate.pathway,Rpe,ENSMUSG00000026005
pentose.phosphate.pathway,Pgm1,ENSMUSG00000029171
pentose.phosphate.pathway,Rbks,ENSMUSG00000029136
pentose.phosphate.pathway,Pgm2,ENSMUSG00000025791
pentose.phosphate.pathway,Tktl2,ENSMUSG00000025519
pentose.phosphate.pathway,Prps1l1,ENSMUSG00000092305
pentose.phosphate.pathway,Tktl1,ENSMUSG00000031397
