Pathway,Gene,EnsemblID
colorectal.cancer,Braf,ENSMUSG00000002413
colorectal.cancer,Raf1,ENSMUSG00000000441
colorectal.cancer,Akt1,ENSMUSG00000001729
colorectal.cancer,Akt2,ENSMUSG00000004056
colorectal.cancer,Apc,ENSMUSG00000005871
colorectal.cancer,Birc5,ENSMUSG00000017716
colorectal.cancer,Araf,ENSMUSG00000001127
colorectal.cancer,Rhoa,ENSMUSG00000007815
colorectal.cancer,Axin1,ENSMUSG00000024182
colorectal.cancer,Axin2,ENSMUSG00000000142
colorectal.cancer,Bad,ENSMUSG00000024959
colorectal.cancer,Bax,ENSMUSG00000003873
colorectal.cancer,Bcl2,ENSMUSG00000057329
colorectal.cancer,Casp9,ENSMUSG00000028914
colorectal.cancer,Ctnnb1,ENSMUSG00000006932
colorectal.cancer,Ccnd1,ENSMUSG00000070348
colorectal.cancer,Cycs,ENSMUSG00000063694
colorectal.cancer,Cyct,ENSMUSG00000056436
colorectal.cancer,Fos,ENSMUSG00000021250
colorectal.cancer,Jun,ENSMUSG00000052684
colorectal.cancer,Kras,ENSMUSG00000030265
colorectal.cancer,Lef1,ENSMUSG00000027985
colorectal.cancer,Rac3,ENSMUSG00000018012
colorectal.cancer,Smad3,ENSMUSG00000032402
colorectal.cancer,Smad4,ENSMUSG00000024515
colorectal.cancer,Mlh1,ENSMUSG00000032498
colorectal.cancer,Msh2,ENSMUSG00000024151
colorectal.cancer,Msh3,ENSMUSG00000014850
colorectal.cancer,Msh6,ENSMUSG00000005370
colorectal.cancer,Myc,ENSMUSG00000022346
colorectal.cancer,Pik3ca,ENSMUSG00000027665
colorectal.cancer,Pik3cd,ENSMUSG00000039936
colorectal.cancer,Pik3r1,ENSMUSG00000041417
colorectal.cancer,Pik3r2,ENSMUSG00000031834
colorectal.cancer,Pik3r3,ENSMUSG00000028698
colorectal.cancer,Rac1,ENSMUSG00000001847
colorectal.cancer,Rac2,ENSMUSG00000033220
colorectal.cancer,Ralgds,ENSMUSG00000026821
colorectal.cancer,Tcf7,ENSMUSG00000000782
colorectal.cancer,Tcf7l1,ENSMUSG00000055799
colorectal.cancer,Tcf7l2,ENSMUSG00000024985
colorectal.cancer,Tgfb1,ENSMUSG00000002603
colorectal.cancer,Tgfb2,ENSMUSG00000039239
colorectal.cancer,Tgfb3,ENSMUSG00000021253
colorectal.cancer,Tgfbr1,ENSMUSG00000007613
colorectal.cancer,Tgfbr2,ENSMUSG00000032440
colorectal.cancer,Trp53,ENSMUSG00000059552
colorectal.cancer,Akt3,ENSMUSG00000019699
colorectal.cancer,Apc2,ENSMUSG00000020135
colorectal.cancer,Map2k1,ENSMUSG00000004936
colorectal.cancer,Mapk1,ENSMUSG00000063358
colorectal.cancer,Mapk10,ENSMUSG00000046709
colorectal.cancer,Mapk3,ENSMUSG00000063065
colorectal.cancer,Mapk8,ENSMUSG00000021936
colorectal.cancer,Mapk9,ENSMUSG00000020366
colorectal.cancer,Pik3cg,ENSMUSG00000020573
colorectal.cancer,Pik3r5,ENSMUSG00000020901
colorectal.cancer,Gsk3b,ENSMUSG00000022812
colorectal.cancer,RP24-82B18.3,ENSMUSG00000036463
colorectal.cancer,Appl1,ENSMUSG00000040760
