Pathway,Gene,EnsemblID
alzheimers.disease,Ndufb11,ENSMUSG00000031059
alzheimers.disease,Cox6b1,ENSMUSG00000036751
alzheimers.disease,Adam10,ENSMUSG00000054693
alzheimers.disease,Adam17,ENSMUSG00000052593
alzheimers.disease,Apaf1,ENSMUSG00000019979
alzheimers.disease,Apbb1,ENSMUSG00000037032
alzheimers.disease,Apoe,ENSMUSG00000002985
alzheimers.disease,App,ENSMUSG00000022892
alzheimers.disease,Atp2a1,ENSMUSG00000030730
alzheimers.disease,Atp2a2,ENSMUSG00000029467
alzheimers.disease,Atp5a1,ENSMUSG00000025428
alzheimers.disease,Atp5b,ENSMUSG00000025393
alzheimers.disease,Atp5c1,ENSMUSG00000025781
alzheimers.disease,Atp5f1,ENSMUSG00000000563
alzheimers.disease,Atp5j,ENSMUSG00000022890
alzheimers.disease,Bad,ENSMUSG00000024959
alzheimers.disease,Bid,ENSMUSG00000004446
alzheimers.disease,Cacna1c,ENSMUSG00000051331
alzheimers.disease,Cacna1d,ENSMUSG00000015968
alzheimers.disease,Cacna1s,ENSMUSG00000026407
alzheimers.disease,Calm1,ENSMUSG00000001175
alzheimers.disease,Calm2,ENSMUSG00000036438
alzheimers.disease,Calm3,ENSMUSG00000019370
alzheimers.disease,Capn1,ENSMUSG00000024942
alzheimers.disease,Capn2,ENSMUSG00000026509
alzheimers.disease,Casp12,ENSMUSG00000025887
alzheimers.disease,Casp7,ENSMUSG00000025076
alzheimers.disease,Casp8,ENSMUSG00000026029
alzheimers.disease,Casp9,ENSMUSG00000028914
alzheimers.disease,Cdk5,ENSMUSG00000028969
alzheimers.disease,Cdk5r1,ENSMUSG00000048895
alzheimers.disease,Cox4i1,ENSMUSG00000031818
alzheimers.disease,Cox5a,ENSMUSG00000000088
alzheimers.disease,Cox6a1,ENSMUSG00000041697
alzheimers.disease,Cox6a2,ENSMUSG00000030785
alzheimers.disease,Cox6c,ENSMUSG00000014313
alzheimers.disease,Cox7a1,ENSMUSG00000074218
alzheimers.disease,Cox7a2,ENSMUSG00000032330
alzheimers.disease,Cox8a,ENSMUSG00000035885
alzheimers.disease,Cox8b,ENSMUSG00000025488
alzheimers.disease,Cycs,ENSMUSG00000063694
alzheimers.disease,Cyct,ENSMUSG00000056436
alzheimers.disease,Eif2ak3,ENSMUSG00000031668
alzheimers.disease,Fas,ENSMUSG00000024778
alzheimers.disease,Gapdh,ENSMUSG00000057666
alzheimers.disease,Gnaq,ENSMUSG00000024639
alzheimers.disease,Grin1,ENSMUSG00000026959
alzheimers.disease,Grin2a,ENSMUSG00000059003
alzheimers.disease,Grin2b,ENSMUSG00000030209
alzheimers.disease,Grin2c,ENSMUSG00000020734
alzheimers.disease,Grin2d,ENSMUSG00000002771
alzheimers.disease,Hsd17b10,ENSMUSG00000025260
