Pathway,Gene,EnsemblID
chronic.myeloid.leukemia,Braf,ENSMUSG00000002413
chronic.myeloid.leukemia,Raf1,ENSMUSG00000000441
chronic.myeloid.leukemia,Bcr,ENSMUSG00000009681
chronic.myeloid.leukemia,Abl1,ENSMUSG00000026842
chronic.myeloid.leukemia,Akt1,ENSMUSG00000001729
chronic.myeloid.leukemia,Akt2,ENSMUSG00000004056
chronic.myeloid.leukemia,Araf,ENSMUSG00000001127
chronic.myeloid.leukemia,Bad,ENSMUSG00000024959
chronic.myeloid.leukemia,Bcl2l1,ENSMUSG00000007659
chronic.myeloid.leukemia,Runx1,ENSMUSG00000022952
chronic.myeloid.leukemia,Cbl,ENSMUSG00000034342
chronic.myeloid.leukemia,Ccnd1,ENSMUSG00000070348
chronic.myeloid.leukemia,Cdk6,ENSMUSG00000040274
chronic.myeloid.leukemia,Cdkn1a,ENSMUSG00000023067
chronic.myeloid.leukemia,Cdkn1b,ENSMUSG00000003031
chronic.myeloid.leukemia,Cdkn2a,ENSMUSG00000044303
chronic.myeloid.leukemia,Chuk,ENSMUSG00000025199
chronic.myeloid.leukemia,Ctbp1,ENSMUSG00000037373
chronic.myeloid.leukemia,Ctbp2,ENSMUSG00000030970
chronic.myeloid.leukemia,E2f1,ENSMUSG00000027490
chronic.myeloid.leukemia,E2f3,ENSMUSG00000016477
chronic.myeloid.leukemia,Mecom,ENSMUSG00000027684
chronic.myeloid.leukemia,Gab2,ENSMUSG00000004508
chronic.myeloid.leukemia,Grb2,ENSMUSG00000059923
chronic.myeloid.leukemia,Hdac2,ENSMUSG00000019777
chronic.myeloid.leukemia,Hras,ENSMUSG00000025499
chronic.myeloid.leukemia,Ikbkb,ENSMUSG00000031537
chronic.myeloid.leukemia,Ikbkg,ENSMUSG00000004221
chronic.myeloid.leukemia,Kras,ENSMUSG00000030265
chronic.myeloid.leukemia,Smad3,ENSMUSG00000032402
chronic.myeloid.leukemia,Smad4,ENSMUSG00000024515
chronic.myeloid.leukemia,Mdm2,ENSMUSG00000020184
chronic.myeloid.leukemia,Myc,ENSMUSG00000022346
chronic.myeloid.leukemia,Nfkb1,ENSMUSG00000028163
chronic.myeloid.leukemia,Nfkbia,ENSMUSG00000021025
chronic.myeloid.leukemia,Nras,ENSMUSG00000027852
chronic.myeloid.leukemia,Pik3ca,ENSMUSG00000027665
chronic.myeloid.leukemia,Pik3cd,ENSMUSG00000039936
chronic.myeloid.leukemia,Pik3r1,ENSMUSG00000041417
chronic.myeloid.leukemia,Pik3r2,ENSMUSG00000031834
chronic.myeloid.leukemia,Pik3r3,ENSMUSG00000028698
chronic.myeloid.leukemia,Ptpn11,ENSMUSG00000043733
chronic.myeloid.leukemia,Rb1,ENSMUSG00000022105
chronic.myeloid.leukemia,Rela,ENSMUSG00000024927
chronic.myeloid.leukemia,Shc1,ENSMUSG00000042626
chronic.myeloid.leukemia,Shc3,ENSMUSG00000021448
chronic.myeloid.leukemia,Sos1,ENSMUSG00000024241
chronic.myeloid.leukemia,Sos2,ENSMUSG00000034801
chronic.myeloid.leukemia,Stat5a,ENSMUSG00000004043
chronic.myeloid.leukemia,Stat5b,ENSMUSG00000020919
chronic.myeloid.leukemia,Cblb,ENSMUSG00000022637
chronic.myeloid.leukemia,Shc2,ENSMUSG00000020312
chronic.myeloid.leukemia,Tgfb1,ENSMUSG00000002603
chronic.myeloid.leukemia,Tgfb2,ENSMUSG00000039239
chronic.myeloid.leukemia,Tgfb3,ENSMUSG00000021253
chronic.myeloid.leukemia,Tgfbr1,ENSMUSG00000007613
chronic.myeloid.leukemia,Tgfbr2,ENSMUSG00000032440
chronic.myeloid.leukemia,Trp53,ENSMUSG00000059552
chronic.myeloid.leukemia,Akt3,ENSMUSG00000019699
chronic.myeloid.leukemia,E2f2,ENSMUSG00000018983
chronic.myeloid.leukemia,Map2k1,ENSMUSG00000004936
chronic.myeloid.leukemia,Map2k2,ENSMUSG00000035027
chronic.myeloid.leukemia,Mapk1,ENSMUSG00000063358
chronic.myeloid.leukemia,Mapk3,ENSMUSG00000063065
chronic.myeloid.leukemia,Shc4,ENSMUSG00000035109
chronic.myeloid.leukemia,Pik3cg,ENSMUSG00000020573
chronic.myeloid.leukemia,Pik3r5,ENSMUSG00000020901
chronic.myeloid.leukemia,Hdac1,ENSMUSG00000028800
chronic.myeloid.leukemia,Cblc,ENSMUSG00000040525
