Pathway,Gene,EnsemblID
renal.cell.carcinoma,Rapgef1,ENSMUSG00000039844
renal.cell.carcinoma,Braf,ENSMUSG00000002413
renal.cell.carcinoma,Rap1a,ENSMUSG00000068798
renal.cell.carcinoma,Raf1,ENSMUSG00000000441
renal.cell.carcinoma,Egln1,ENSMUSG00000031987
renal.cell.carcinoma,Egln2,ENSMUSG00000058709
renal.cell.carcinoma,Egln3,ENSMUSG00000035105
renal.cell.carcinoma,Akt1,ENSMUSG00000001729
renal.cell.carcinoma,Akt2,ENSMUSG00000004056
renal.cell.carcinoma,Araf,ENSMUSG00000001127
renal.cell.carcinoma,Arnt,ENSMUSG00000015522
renal.cell.carcinoma,Arnt2,ENSMUSG00000015709
renal.cell.carcinoma,Cdc42,ENSMUSG00000006699
renal.cell.carcinoma,Crebbp,ENSMUSG00000022521
renal.cell.carcinoma,Epas1,ENSMUSG00000024140
renal.cell.carcinoma,Gab1,ENSMUSG00000031714
renal.cell.carcinoma,Grb2,ENSMUSG00000059923
renal.cell.carcinoma,Hgf,ENSMUSG00000028864
renal.cell.carcinoma,Hif1a,ENSMUSG00000021109
renal.cell.carcinoma,Hras,ENSMUSG00000025499
renal.cell.carcinoma,Jun,ENSMUSG00000052684
renal.cell.carcinoma,Kras,ENSMUSG00000030265
renal.cell.carcinoma,Met,ENSMUSG00000009376
renal.cell.carcinoma,Nras,ENSMUSG00000027852
renal.cell.carcinoma,Pak1,ENSMUSG00000030774
renal.cell.carcinoma,Pak3,ENSMUSG00000031284
renal.cell.carcinoma,Pdgfb,ENSMUSG00000000489
renal.cell.carcinoma,Pik3ca,ENSMUSG00000027665
renal.cell.carcinoma,Pik3cd,ENSMUSG00000039936
renal.cell.carcinoma,Pik3r1,ENSMUSG00000041417
renal.cell.carcinoma,Pik3r2,ENSMUSG00000031834
renal.cell.carcinoma,Pik3r3,ENSMUSG00000028698
renal.cell.carcinoma,Ptpn11,ENSMUSG00000043733
renal.cell.carcinoma,Rac1,ENSMUSG00000001847
renal.cell.carcinoma,Sos1,ENSMUSG00000024241
renal.cell.carcinoma,Sos2,ENSMUSG00000034801
renal.cell.carcinoma,Pak6,ENSMUSG00000074923
renal.cell.carcinoma,Rap1b,ENSMUSG00000052681
renal.cell.carcinoma,Flcn,ENSMUSG00000032633
renal.cell.carcinoma,Tgfa,ENSMUSG00000029999
renal.cell.carcinoma,Tgfb1,ENSMUSG00000002603
renal.cell.carcinoma,Tgfb2,ENSMUSG00000039239
renal.cell.carcinoma,Tgfb3,ENSMUSG00000021253
renal.cell.carcinoma,Vegfa,ENSMUSG00000023951
renal.cell.carcinoma,Vhl,ENSMUSG00000033933
renal.cell.carcinoma,Pak2,ENSMUSG00000022781
renal.cell.carcinoma,Akt3,ENSMUSG00000019699
renal.cell.carcinoma,Ets1,ENSMUSG00000032035
renal.cell.carcinoma,Pak7,ENSMUSG00000039913
renal.cell.carcinoma,Map2k1,ENSMUSG00000004936
renal.cell.carcinoma,Map2k2,ENSMUSG00000035027
renal.cell.carcinoma,Mapk1,ENSMUSG00000063358
renal.cell.carcinoma,Mapk3,ENSMUSG00000063065
renal.cell.carcinoma,Pik3cg,ENSMUSG00000020573
renal.cell.carcinoma,Pik3r5,ENSMUSG00000020901
renal.cell.carcinoma,Ep300,ENSMUSG00000055024
renal.cell.carcinoma,Rbx1,ENSMUSG00000022400
renal.cell.carcinoma,Elob,ENSMUSG00000055839
renal.cell.carcinoma,Eloc,ENSMUSG00000079658
renal.cell.carcinoma,Pak4,ENSMUSG00000030602
renal.cell.carcinoma,Cul2,ENSMUSG00000024231
