Pathway,Gene,EnsemblID
protein.digestion.and.absorption,RP23-381J6.6,ENSMUSG00000071517
protein.digestion.and.absorption,Kcnj13,ENSMUSG00000079436
protein.digestion.and.absorption,Try5,ENSMUSG00000036938
protein.digestion.and.absorption,Slc9a3,ENSMUSG00000036123
protein.digestion.and.absorption,Ctrl,ENSMUSG00000031896
protein.digestion.and.absorption,Cpa1,ENSMUSG00000054446
protein.digestion.and.absorption,Slc8a2,ENSMUSG00000030376
protein.digestion.and.absorption,Slc8a3,ENSMUSG00000079055
protein.digestion.and.absorption,Atp1a1,ENSMUSG00000033161
protein.digestion.and.absorption,Atp1b1,ENSMUSG00000026576
protein.digestion.and.absorption,Atp1b2,ENSMUSG00000041329
protein.digestion.and.absorption,Atp1b3,ENSMUSG00000032412
protein.digestion.and.absorption,Fxyd2,ENSMUSG00000059412
protein.digestion.and.absorption,Col10a1,ENSMUSG00000039462
protein.digestion.and.absorption,Col11a1,ENSMUSG00000027966
protein.digestion.and.absorption,Col11a2,ENSMUSG00000024330
protein.digestion.and.absorption,Col12a1,ENSMUSG00000032332
protein.digestion.and.absorption,Col13a1,ENSMUSG00000058806
protein.digestion.and.absorption,Col14a1,ENSMUSG00000022371
protein.digestion.and.absorption,Col15a1,ENSMUSG00000028339
protein.digestion.and.absorption,Col17a1,ENSMUSG00000025064
protein.digestion.and.absorption,Col18a1,ENSMUSG00000001435
protein.digestion.and.absorption,Col2a1,ENSMUSG00000022483
protein.digestion.and.absorption,Col3a1,ENSMUSG00000026043
protein.digestion.and.absorption,Col4a1,ENSMUSG00000031502
protein.digestion.and.absorption,Col4a2,ENSMUSG00000031503
protein.digestion.and.absorption,Col4a3,ENSMUSG00000079465
protein.digestion.and.absorption,Col4a4,ENSMUSG00000067158
protein.digestion.and.absorption,Col4a5,ENSMUSG00000031274
protein.digestion.and.absorption,Col5a1,ENSMUSG00000026837
protein.digestion.and.absorption,Col5a2,ENSMUSG00000026042
protein.digestion.and.absorption,Col6a1,ENSMUSG00000001119
protein.digestion.and.absorption,Col6a2,ENSMUSG00000020241
protein.digestion.and.absorption,Col6a3,ENSMUSG00000048126
protein.digestion.and.absorption,Col7a1,ENSMUSG00000025650
protein.digestion.and.absorption,Col9a1,ENSMUSG00000026147
protein.digestion.and.absorption,Col9a2,ENSMUSG00000028626
protein.digestion.and.absorption,Col9a3,ENSMUSG00000027570
protein.digestion.and.absorption,Col1a2,ENSMUSG00000029661
protein.digestion.and.absorption,Cpa3,ENSMUSG00000001865
protein.digestion.and.absorption,Dpp4,ENSMUSG00000035000
protein.digestion.and.absorption,Cela2a,ENSMUSG00000058579
protein.digestion.and.absorption,Eln,ENSMUSG00000029675
protein.digestion.and.absorption,Kcnk5,ENSMUSG00000023243
protein.digestion.and.absorption,Kcnn4,ENSMUSG00000054342
protein.digestion.and.absorption,Kcnq1,ENSMUSG00000009545
protein.digestion.and.absorption,Xpnpep2,ENSMUSG00000037005
protein.digestion.and.absorption,Slc3a2,ENSMUSG00000010095
protein.digestion.and.absorption,Mep1a,ENSMUSG00000023914
protein.digestion.and.absorption,Mep1b,ENSMUSG00000024313
protein.digestion.and.absorption,Slc1a1,ENSMUSG00000024935
protein.digestion.and.absorption,Slc1a5,ENSMUSG00000001918
protein.digestion.and.absorption,Slc3a1,ENSMUSG00000024131
protein.digestion.and.absorption,Slc7a7,ENSMUSG00000000958
protein.digestion.and.absorption,Slc36a1,ENSMUSG00000020261
protein.digestion.and.absorption,Prss2,ENSMUSG00000057163
protein.digestion.and.absorption,Try4,ENSMUSG00000054106
protein.digestion.and.absorption,Cpa2,ENSMUSG00000071553
protein.digestion.and.absorption,Atp1a3,ENSMUSG00000040907
protein.digestion.and.absorption,Col6a6,ENSMUSG00000043719
protein.digestion.and.absorption,Atp1a4,ENSMUSG00000007107
protein.digestion.and.absorption,Slc7a9,ENSMUSG00000030492
protein.digestion.and.absorption,Col27a1,ENSMUSG00000045672
protein.digestion.and.absorption,Try10,ENSMUSG00000071521
protein.digestion.and.absorption,Slc7a8,ENSMUSG00000022180
protein.digestion.and.absorption,Col5a3,ENSMUSG00000004098
protein.digestion.and.absorption,Cpb2,ENSMUSG00000021999
protein.digestion.and.absorption,Slc15a1,ENSMUSG00000025557
protein.digestion.and.absorption,Kcne3,ENSMUSG00000035165
protein.digestion.and.absorption,Pga5,ENSMUSG00000024738
protein.digestion.and.absorption,Ctrb1,ENSMUSG00000031957
protein.digestion.and.absorption,Col6a5,ENSMUSG00000091345
protein.digestion.and.absorption,RP23-37C14.2,ENSMUSG00000029882
protein.digestion.and.absorption,Slc38a2,ENSMUSG00000022462
protein.digestion.and.absorption,Atp1b4,ENSMUSG00000016327
protein.digestion.and.absorption,Cela3b,ENSMUSG00000023433
protein.digestion.and.absorption,Col6a4,ENSMUSG00000032572
protein.digestion.and.absorption,Ace2,ENSMUSG00000015405
protein.digestion.and.absorption,Col24a1,ENSMUSG00000028197
protein.digestion.and.absorption,Prcp,ENSMUSG00000061119
protein.digestion.and.absorption,Slc16a10,ENSMUSG00000019838
protein.digestion.and.absorption,RP23-37C14.5,ENSMUSG00000094808
protein.digestion.and.absorption,Col4a6,ENSMUSG00000031273
protein.digestion.and.absorption,Atp1a2,ENSMUSG00000007097
