Pathway,Gene,EnsemblID
proteoglycans.in.cancer,Camk2d,ENSMUSG00000053819
proteoglycans.in.cancer,Ank2,ENSMUSG00000032826
proteoglycans.in.cancer,Braf,ENSMUSG00000002413
proteoglycans.in.cancer,Raf1,ENSMUSG00000000441
proteoglycans.in.cancer,Actb,ENSMUSG00000029580
proteoglycans.in.cancer,Actg1,ENSMUSG00000062825
proteoglycans.in.cancer,Akt1,ENSMUSG00000001729
proteoglycans.in.cancer,Akt2,ENSMUSG00000004056
proteoglycans.in.cancer,Ank1,ENSMUSG00000031543
proteoglycans.in.cancer,Ank3,ENSMUSG00000069601
proteoglycans.in.cancer,Araf,ENSMUSG00000001127
proteoglycans.in.cancer,Rhoa,ENSMUSG00000007815
proteoglycans.in.cancer,Camk2a,ENSMUSG00000024617
proteoglycans.in.cancer,Camk2b,ENSMUSG00000057897
proteoglycans.in.cancer,Camk2g,ENSMUSG00000021820
proteoglycans.in.cancer,Ctnnb1,ENSMUSG00000006932
proteoglycans.in.cancer,Cav1,ENSMUSG00000007655
proteoglycans.in.cancer,Cav2,ENSMUSG00000000058
proteoglycans.in.cancer,Cav3,ENSMUSG00000062694
proteoglycans.in.cancer,Cbl,ENSMUSG00000034342
proteoglycans.in.cancer,Ccnd1,ENSMUSG00000070348
proteoglycans.in.cancer,Cd44,ENSMUSG00000005087
proteoglycans.in.cancer,Cd63,ENSMUSG00000025351
proteoglycans.in.cancer,Cdc42,ENSMUSG00000006699
proteoglycans.in.cancer,Cdkn1a,ENSMUSG00000023067
proteoglycans.in.cancer,Col1a2,ENSMUSG00000029661
proteoglycans.in.cancer,Ctsl,ENSMUSG00000021477
proteoglycans.in.cancer,Cttn,ENSMUSG00000031078
proteoglycans.in.cancer,Dcn,ENSMUSG00000019929
proteoglycans.in.cancer,Ddx5,ENSMUSG00000020719
proteoglycans.in.cancer,Twist2,ENSMUSG00000007805
proteoglycans.in.cancer,Egfr,ENSMUSG00000020122
proteoglycans.in.cancer,Elk1,ENSMUSG00000009406
proteoglycans.in.cancer,Erbb2,ENSMUSG00000062312
proteoglycans.in.cancer,Erbb4,ENSMUSG00000062209
proteoglycans.in.cancer,Esr1,ENSMUSG00000019768
proteoglycans.in.cancer,Drosha,ENSMUSG00000022191
proteoglycans.in.cancer,Ptk2,ENSMUSG00000022607
proteoglycans.in.cancer,Fas,ENSMUSG00000024778
proteoglycans.in.cancer,Fasl,ENSMUSG00000000817
proteoglycans.in.cancer,Fgfr1,ENSMUSG00000031565
proteoglycans.in.cancer,Fn1,ENSMUSG00000026193
proteoglycans.in.cancer,Fzd1,ENSMUSG00000044674
proteoglycans.in.cancer,Fzd5,ENSMUSG00000045005
proteoglycans.in.cancer,Fzd6,ENSMUSG00000022297
proteoglycans.in.cancer,Fzd7,ENSMUSG00000041075
