Pathway,Gene,EnsemblID
central.carbon.metabolism.in.cancer,Sco2,ENSMUSG00000091780
central.carbon.metabolism.in.cancer,Gck,ENSMUSG00000041798
central.carbon.metabolism.in.cancer,Raf1,ENSMUSG00000000441
central.carbon.metabolism.in.cancer,Akt1,ENSMUSG00000001729
central.carbon.metabolism.in.cancer,Akt2,ENSMUSG00000004056
central.carbon.metabolism.in.cancer,Egfr,ENSMUSG00000020122
central.carbon.metabolism.in.cancer,Erbb2,ENSMUSG00000062312
central.carbon.metabolism.in.cancer,Fgfr1,ENSMUSG00000031565
central.carbon.metabolism.in.cancer,Fgfr2,ENSMUSG00000030849
central.carbon.metabolism.in.cancer,Fgfr3,ENSMUSG00000054252
central.carbon.metabolism.in.cancer,Flt3,ENSMUSG00000042817
central.carbon.metabolism.in.cancer,G6pdx,ENSMUSG00000031400
central.carbon.metabolism.in.cancer,Gls,ENSMUSG00000026103
central.carbon.metabolism.in.cancer,Hif1a,ENSMUSG00000021109
central.carbon.metabolism.in.cancer,Hk1,ENSMUSG00000037012
central.carbon.metabolism.in.cancer,Hk2,ENSMUSG00000000628
central.carbon.metabolism.in.cancer,Hras,ENSMUSG00000025499
central.carbon.metabolism.in.cancer,Kit,ENSMUSG00000005672
central.carbon.metabolism.in.cancer,Kras,ENSMUSG00000030265
central.carbon.metabolism.in.cancer,Ldha,ENSMUSG00000063229
central.carbon.metabolism.in.cancer,Met,ENSMUSG00000009376
central.carbon.metabolism.in.cancer,Myc,ENSMUSG00000022346
central.carbon.metabolism.in.cancer,Nras,ENSMUSG00000027852
central.carbon.metabolism.in.cancer,Ntrk1,ENSMUSG00000028072
central.carbon.metabolism.in.cancer,Ntrk3,ENSMUSG00000059146
central.carbon.metabolism.in.cancer,Pdgfra,ENSMUSG00000029231
central.carbon.metabolism.in.cancer,Pdgfrb,ENSMUSG00000024620
central.carbon.metabolism.in.cancer,Pdha1,ENSMUSG00000031299
central.carbon.metabolism.in.cancer,Pdha2,ENSMUSG00000047674
central.carbon.metabolism.in.cancer,Pfkl,ENSMUSG00000020277
central.carbon.metabolism.in.cancer,Pfkm,ENSMUSG00000033065
central.carbon.metabolism.in.cancer,Pgam1,ENSMUSG00000011752
central.carbon.metabolism.in.cancer,Pik3ca,ENSMUSG00000027665
central.carbon.metabolism.in.cancer,Pik3cd,ENSMUSG00000039936
central.carbon.metabolism.in.cancer,Pik3r1,ENSMUSG00000041417
central.carbon.metabolism.in.cancer,Pik3r2,ENSMUSG00000031834
central.carbon.metabolism.in.cancer,Pik3r3,ENSMUSG00000028698
central.carbon.metabolism.in.cancer,Pkm,ENSMUSG00000032294
central.carbon.metabolism.in.cancer,Pten,ENSMUSG00000013663
central.carbon.metabolism.in.cancer,Ret,ENSMUSG00000030110
central.carbon.metabolism.in.cancer,Slc1a5,ENSMUSG00000001918
central.carbon.metabolism.in.cancer,Slc7a5,ENSMUSG00000040010
central.carbon.metabolism.in.cancer,Hk3,ENSMUSG00000025877
central.carbon.metabolism.in.cancer,Hkdc1,ENSMUSG00000020080
central.carbon.metabolism.in.cancer,Gls2,ENSMUSG00000044005
central.carbon.metabolism.in.cancer,Trp53,ENSMUSG00000059552
central.carbon.metabolism.in.cancer,Pdk1,ENSMUSG00000006494
central.carbon.metabolism.in.cancer,Akt3,ENSMUSG00000019699
central.carbon.metabolism.in.cancer,Map2k1,ENSMUSG00000004936
central.carbon.metabolism.in.cancer,Map2k2,ENSMUSG00000035027
central.carbon.metabolism.in.cancer,Mapk1,ENSMUSG00000063358
central.carbon.metabolism.in.cancer,Mapk3,ENSMUSG00000063065
central.carbon.metabolism.in.cancer,Pik3cg,ENSMUSG00000020573
central.carbon.metabolism.in.cancer,Tigar,ENSMUSG00000038028
central.carbon.metabolism.in.cancer,Pik3r5,ENSMUSG00000020901
central.carbon.metabolism.in.cancer,Sirt6,ENSMUSG00000034748
central.carbon.metabolism.in.cancer,Pgam2,ENSMUSG00000020475
central.carbon.metabolism.in.cancer,Pfkp,ENSMUSG00000021196
central.carbon.metabolism.in.cancer,Mtor,ENSMUSG00000028991
central.carbon.metabolism.in.cancer,Sirt3,ENSMUSG00000025486
central.carbon.metabolism.in.cancer,Pdhb,ENSMUSG00000021748
central.carbon.metabolism.in.cancer,Slc16a3,ENSMUSG00000025161
