Pathway,Gene,EnsemblID
b.cell.receptor.signaling.pathway,Card11,ENSMUSG00000036526
b.cell.receptor.signaling.pathway,Raf1,ENSMUSG00000000441
b.cell.receptor.signaling.pathway,Akt1,ENSMUSG00000001729
b.cell.receptor.signaling.pathway,Akt2,ENSMUSG00000004056
b.cell.receptor.signaling.pathway,Bcl10,ENSMUSG00000028191
b.cell.receptor.signaling.pathway,Btk,ENSMUSG00000031264
b.cell.receptor.signaling.pathway,Cd19,ENSMUSG00000030724
b.cell.receptor.signaling.pathway,Cd22,ENSMUSG00000030577
b.cell.receptor.signaling.pathway,Cd72,ENSMUSG00000028459
b.cell.receptor.signaling.pathway,Cd79a,ENSMUSG00000003379
b.cell.receptor.signaling.pathway,Cd81,ENSMUSG00000037706
b.cell.receptor.signaling.pathway,Chuk,ENSMUSG00000025199
b.cell.receptor.signaling.pathway,Cr2,ENSMUSG00000026616
b.cell.receptor.signaling.pathway,Fcgr2b,ENSMUSG00000026656
b.cell.receptor.signaling.pathway,Fos,ENSMUSG00000021250
b.cell.receptor.signaling.pathway,Grb2,ENSMUSG00000059923
b.cell.receptor.signaling.pathway,Ptpn6,ENSMUSG00000004266
b.cell.receptor.signaling.pathway,Hras,ENSMUSG00000025499
b.cell.receptor.signaling.pathway,Cd79b,ENSMUSG00000040592
b.cell.receptor.signaling.pathway,Ikbkb,ENSMUSG00000031537
b.cell.receptor.signaling.pathway,Ikbkg,ENSMUSG00000004221
b.cell.receptor.signaling.pathway,Inpp5d,ENSMUSG00000026288
b.cell.receptor.signaling.pathway,Inppl1,ENSMUSG00000032737
b.cell.receptor.signaling.pathway,Jun,ENSMUSG00000052684
b.cell.receptor.signaling.pathway,Kras,ENSMUSG00000030265
b.cell.receptor.signaling.pathway,Blnk,ENSMUSG00000061132
b.cell.receptor.signaling.pathway,Rac3,ENSMUSG00000018012
b.cell.receptor.signaling.pathway,Lyn,ENSMUSG00000042228
b.cell.receptor.signaling.pathway,Nfatc1,ENSMUSG00000033016
b.cell.receptor.signaling.pathway,Nfatc2,ENSMUSG00000027544
b.cell.receptor.signaling.pathway,Nfatc3,ENSMUSG00000031902
b.cell.receptor.signaling.pathway,Nfkb1,ENSMUSG00000028163
b.cell.receptor.signaling.pathway,Nfkbia,ENSMUSG00000021025
b.cell.receptor.signaling.pathway,Nfkbib,ENSMUSG00000030595
b.cell.receptor.signaling.pathway,Nfkbie,ENSMUSG00000023947
b.cell.receptor.signaling.pathway,Nras,ENSMUSG00000027852
b.cell.receptor.signaling.pathway,Pik3ca,ENSMUSG00000027665
b.cell.receptor.signaling.pathway,Pik3cd,ENSMUSG00000039936
b.cell.receptor.signaling.pathway,Pik3r1,ENSMUSG00000041417
b.cell.receptor.signaling.pathway,Pik3r2,ENSMUSG00000031834
b.cell.receptor.signaling.pathway,Pik3r3,ENSMUSG00000028698
b.cell.receptor.signaling.pathway,Pirb,ENSMUSG00000058818
b.cell.receptor.signaling.pathway,Prkcb,ENSMUSG00000052889
b.cell.receptor.signaling.pathway,Ppp3ca,ENSMUSG00000028161
b.cell.receptor.signaling.pathway,Ppp3cb,ENSMUSG00000021816
b.cell.receptor.signaling.pathway,Ppp3cc,ENSMUSG00000022092
b.cell.receptor.signaling.pathway,Ppp3r1,ENSMUSG00000033953
b.cell.receptor.signaling.pathway,Ppp3r2,ENSMUSG00000028310
b.cell.receptor.signaling.pathway,Rac1,ENSMUSG00000001847
b.cell.receptor.signaling.pathway,Rac2,ENSMUSG00000033220
b.cell.receptor.signaling.pathway,Rela,ENSMUSG00000024927
b.cell.receptor.signaling.pathway,Sos1,ENSMUSG00000024241
b.cell.receptor.signaling.pathway,Sos2,ENSMUSG00000034801
b.cell.receptor.signaling.pathway,Syk,ENSMUSG00000021457
b.cell.receptor.signaling.pathway,Vav2,ENSMUSG00000009621
b.cell.receptor.signaling.pathway,Plcg2,ENSMUSG00000034330
b.cell.receptor.signaling.pathway,Akt3,ENSMUSG00000019699
b.cell.receptor.signaling.pathway,Rasgrp3,ENSMUSG00000071042
b.cell.receptor.signaling.pathway,Malt1,ENSMUSG00000032688
b.cell.receptor.signaling.pathway,Dapp1,ENSMUSG00000028159
b.cell.receptor.signaling.pathway,Map2k1,ENSMUSG00000004936
b.cell.receptor.signaling.pathway,Map2k2,ENSMUSG00000035027
b.cell.receptor.signaling.pathway,Mapk1,ENSMUSG00000063358
b.cell.receptor.signaling.pathway,Mapk3,ENSMUSG00000063065
b.cell.receptor.signaling.pathway,Pik3cg,ENSMUSG00000020573
b.cell.receptor.signaling.pathway,Pik3r5,ENSMUSG00000020901
b.cell.receptor.signaling.pathway,Gsk3b,ENSMUSG00000022812
b.cell.receptor.signaling.pathway,Vav3,ENSMUSG00000033721
b.cell.receptor.signaling.pathway,Ifitm1,ENSMUSG00000025491
b.cell.receptor.signaling.pathway,Pik3ap1,ENSMUSG00000025017
