Pathway,Gene,EnsemblID
dna.replication,Rfc4,ENSMUSG00000022881
dna.replication,Fen1,ENSMUSG00000024742
dna.replication,Lig1,ENSMUSG00000056394
dna.replication,Mcm3,ENSMUSG00000041859
dna.replication,Mcm2,ENSMUSG00000002870
dna.replication,Mcm4,ENSMUSG00000022673
dna.replication,Mcm5,ENSMUSG00000005410
dna.replication,Mcm6,ENSMUSG00000026355
dna.replication,Mcm7,ENSMUSG00000029730
dna.replication,Pcna,ENSMUSG00000027342
dna.replication,Pola1,ENSMUSG00000006678
dna.replication,Pola2,ENSMUSG00000024833
dna.replication,Pold1,ENSMUSG00000038644
dna.replication,Pold2,ENSMUSG00000020471
dna.replication,Pole,ENSMUSG00000007080
dna.replication,Pole2,ENSMUSG00000020974
dna.replication,Prim1,ENSMUSG00000025395
dna.replication,Prim2,ENSMUSG00000026134
dna.replication,Rfc1,ENSMUSG00000029191
dna.replication,Rnaseh1,ENSMUSG00000020630
dna.replication,Rpa2,ENSMUSG00000028884
dna.replication,Dna2,ENSMUSG00000036875
dna.replication,Ssbp1,ENSMUSG00000029911
dna.replication,Pole4,ENSMUSG00000030042
dna.replication,Rnaseh2b,ENSMUSG00000021932
dna.replication,Pold3,ENSMUSG00000030726
dna.replication,Rpa3,ENSMUSG00000012483
dna.replication,Rpa1,ENSMUSG00000000751
dna.replication,Rfc3,ENSMUSG00000033970
dna.replication,Rnaseh2a,ENSMUSG00000052926
dna.replication,Pold4,ENSMUSG00000024854
