Pathway,Gene,EnsemblID
ecm.receptor.interaction,Itga9,ENSMUSG00000039115
ecm.receptor.interaction,Itga1,ENSMUSG00000042284
ecm.receptor.interaction,Npnt,ENSMUSG00000040998
ecm.receptor.interaction,Agrn,ENSMUSG00000041936
ecm.receptor.interaction,Cd36,ENSMUSG00000002944
ecm.receptor.interaction,Cd44,ENSMUSG00000005087
ecm.receptor.interaction,Chad,ENSMUSG00000039084
ecm.receptor.interaction,Col2a1,ENSMUSG00000022483
ecm.receptor.interaction,Col4a1,ENSMUSG00000031502
ecm.receptor.interaction,Col4a2,ENSMUSG00000031503
ecm.receptor.interaction,Col4a3,ENSMUSG00000079465
ecm.receptor.interaction,Col4a4,ENSMUSG00000067158
ecm.receptor.interaction,Col4a5,ENSMUSG00000031274
ecm.receptor.interaction,Col6a1,ENSMUSG00000001119
ecm.receptor.interaction,Col6a2,ENSMUSG00000020241
ecm.receptor.interaction,Col6a3,ENSMUSG00000048126
ecm.receptor.interaction,Col9a1,ENSMUSG00000026147
ecm.receptor.interaction,Col9a2,ENSMUSG00000028626
ecm.receptor.interaction,Col9a3,ENSMUSG00000027570
ecm.receptor.interaction,Col1a2,ENSMUSG00000029661
ecm.receptor.interaction,Comp,ENSMUSG00000031849
ecm.receptor.interaction,Dag1,ENSMUSG00000039952
ecm.receptor.interaction,Fn1,ENSMUSG00000026193
ecm.receptor.interaction,Gp1ba,ENSMUSG00000050675
ecm.receptor.interaction,Gp1bb,ENSMUSG00000050761
ecm.receptor.interaction,Gp5,ENSMUSG00000047953
ecm.receptor.interaction,Hmmr,ENSMUSG00000020330
ecm.receptor.interaction,Hspg2,ENSMUSG00000028763
ecm.receptor.interaction,Ibsp,ENSMUSG00000029306
ecm.receptor.interaction,Itga2,ENSMUSG00000015533
ecm.receptor.interaction,Itga2b,ENSMUSG00000034664
ecm.receptor.interaction,Itga3,ENSMUSG00000001507
ecm.receptor.interaction,Itga4,ENSMUSG00000027009
ecm.receptor.interaction,Itga5,ENSMUSG00000000555
ecm.receptor.interaction,Itga7,ENSMUSG00000025348
ecm.receptor.interaction,Itgav,ENSMUSG00000027087
ecm.receptor.interaction,Itgb1,ENSMUSG00000025809
ecm.receptor.interaction,Itgb3,ENSMUSG00000020689
ecm.receptor.interaction,Itgb5,ENSMUSG00000022817
ecm.receptor.interaction,Itgb6,ENSMUSG00000026971
ecm.receptor.interaction,Itgb7,ENSMUSG00000001281
ecm.receptor.interaction,Lama1,ENSMUSG00000032796
ecm.receptor.interaction,Lama2,ENSMUSG00000019899
ecm.receptor.interaction,Lama3,ENSMUSG00000024421
ecm.receptor.interaction,Lama4,ENSMUSG00000019846
ecm.receptor.interaction,Lama5,ENSMUSG00000015647
ecm.receptor.interaction,Lamb1,ENSMUSG00000002900
ecm.receptor.interaction,Lamb2,ENSMUSG00000052911
ecm.receptor.interaction,Lamb3,ENSMUSG00000026639
ecm.receptor.interaction,Lamc2,ENSMUSG00000026479
ecm.receptor.interaction,Itgb4,ENSMUSG00000020758
ecm.receptor.interaction,Reln,ENSMUSG00000042453
ecm.receptor.interaction,Spp1,ENSMUSG00000029304
ecm.receptor.interaction,Sdc1,ENSMUSG00000020592
ecm.receptor.interaction,Sdc4,ENSMUSG00000017009
ecm.receptor.interaction,Itga10,ENSMUSG00000090210
ecm.receptor.interaction,Thbs1,ENSMUSG00000040152
ecm.receptor.interaction,Thbs2,ENSMUSG00000023885
ecm.receptor.interaction,Thbs3,ENSMUSG00000028047
ecm.receptor.interaction,Thbs4,ENSMUSG00000021702
ecm.receptor.interaction,Tnc,ENSMUSG00000028364
ecm.receptor.interaction,Tnr,ENSMUSG00000015829
ecm.receptor.interaction,Vtn,ENSMUSG00000017344
ecm.receptor.interaction,Vwf,ENSMUSG00000001930
ecm.receptor.interaction,Lamc1,ENSMUSG00000026478
ecm.receptor.interaction,Lamc3,ENSMUSG00000026840
ecm.receptor.interaction,Itga8,ENSMUSG00000026768
ecm.receptor.interaction,Gp6,ENSMUSG00000078810
ecm.receptor.interaction,Col6a6,ENSMUSG00000043719
ecm.receptor.interaction,Itga11,ENSMUSG00000032243
ecm.receptor.interaction,Itgb8,ENSMUSG00000025321
ecm.receptor.interaction,Tnn,ENSMUSG00000026725
ecm.receptor.interaction,Gp9,ENSMUSG00000030054
ecm.receptor.interaction,Sv2a,ENSMUSG00000038486
ecm.receptor.interaction,Sv2b,ENSMUSG00000053025
ecm.receptor.interaction,Col6a5,ENSMUSG00000091345
ecm.receptor.interaction,Col6a4,ENSMUSG00000032572
ecm.receptor.interaction,Tnxb,ENSMUSG00000033327
ecm.receptor.interaction,Col4a6,ENSMUSG00000031273
