Pathway,Gene,EnsemblID
taste.transduction,Adcy4,ENSMUSG00000022220
taste.transduction,Tas1r1,ENSMUSG00000028950
taste.transduction,Scn2a1,ENSMUSG00000075318
taste.transduction,Gabra5,ENSMUSG00000055078
taste.transduction,Tas2r116,ENSMUSG00000030194
taste.transduction,Asic2,ENSMUSG00000020704
taste.transduction,Adcy6,ENSMUSG00000022994
taste.transduction,Adcy8,ENSMUSG00000022376
taste.transduction,Cacna1a,ENSMUSG00000034656
taste.transduction,Cacna1c,ENSMUSG00000051331
taste.transduction,Entpd2,ENSMUSG00000015085
taste.transduction,Chrm3,ENSMUSG00000046159
taste.transduction,Gabra1,ENSMUSG00000010803
taste.transduction,Gabra3,ENSMUSG00000031343
taste.transduction,Gabra4,ENSMUSG00000029211
taste.transduction,Gabra6,ENSMUSG00000020428
taste.transduction,Gnb3,ENSMUSG00000023439
taste.transduction,Grm1,ENSMUSG00000019828
taste.transduction,Htr1a,ENSMUSG00000021721
taste.transduction,Htr1b,ENSMUSG00000049511
taste.transduction,Htr1d,ENSMUSG00000070687
taste.transduction,Htr1f,ENSMUSG00000050783
taste.transduction,Htr3a,ENSMUSG00000032269
taste.transduction,Itpr3,ENSMUSG00000042644
taste.transduction,Kcnk5,ENSMUSG00000023243
taste.transduction,P2ry1,ENSMUSG00000027765
taste.transduction,Pde1a,ENSMUSG00000059173
taste.transduction,Pde1b,ENSMUSG00000022489
taste.transduction,Pde1c,ENSMUSG00000004347
taste.transduction,Prkaca,ENSMUSG00000005469
taste.transduction,Prkacb,ENSMUSG00000005034
taste.transduction,Scn3a,ENSMUSG00000057182
taste.transduction,Scn9a,ENSMUSG00000075316
taste.transduction,Scnn1a,ENSMUSG00000030340
taste.transduction,Scnn1b,ENSMUSG00000030873
taste.transduction,Scnn1g,ENSMUSG00000000216
taste.transduction,P2rx2,ENSMUSG00000029503
taste.transduction,Gnat3,ENSMUSG00000028777
taste.transduction,Pkd1l3,ENSMUSG00000048827
taste.transduction,Grm4,ENSMUSG00000063239
taste.transduction,Pkd2l1,ENSMUSG00000037578
taste.transduction,Hcn4,ENSMUSG00000032338
taste.transduction,Tas2r139,ENSMUSG00000047102
taste.transduction,Tas2r136,ENSMUSG00000053217
taste.transduction,Tas2r117,ENSMUSG00000058349
taste.transduction,Tas2r123,ENSMUSG00000057381
taste.transduction,Tas2r115,ENSMUSG00000071149
taste.transduction,Tas2r102,ENSMUSG00000056901
taste.transduction,Tas2r104,ENSMUSG00000061977
taste.transduction,Tas2r106,ENSMUSG00000057754
taste.transduction,Tas2r107,ENSMUSG00000053389
taste.transduction,Tas2r109,ENSMUSG00000062528
taste.transduction,Tas2r110,ENSMUSG00000062952
taste.transduction,Tas2r113,ENSMUSG00000056926
taste.transduction,Tas2r114,ENSMUSG00000063478
taste.transduction,Tas2r118,ENSMUSG00000043865
taste.transduction,Tas2r120,ENSMUSG00000059382
taste.transduction,Tas2r121,ENSMUSG00000071150
taste.transduction,Tas2r124,ENSMUSG00000060412
taste.transduction,Tas2r125,ENSMUSG00000059410
taste.transduction,Tas2r126,ENSMUSG00000048284
taste.transduction,Tas2r129,ENSMUSG00000063762
taste.transduction,Tas2r130,ENSMUSG00000054497
taste.transduction,Tas2r131,ENSMUSG00000057699
taste.transduction,Tas2r134,ENSMUSG00000056115
taste.transduction,Tas2r135,ENSMUSG00000056203
taste.transduction,Tas2r138,ENSMUSG00000058250
taste.transduction,Tas2r143,ENSMUSG00000046652
taste.transduction,Tas2r144,ENSMUSG00000051917
taste.transduction,Tas2r140,ENSMUSG00000071147
taste.transduction,Gabbr1,ENSMUSG00000024462
taste.transduction,Calhm1,ENSMUSG00000079258
taste.transduction,Trpm5,ENSMUSG00000009246
taste.transduction,Htr3b,ENSMUSG00000008590
taste.transduction,Tas2r105,ENSMUSG00000051153
taste.transduction,Tas2r108,ENSMUSG00000037140
taste.transduction,Tas2r119,ENSMUSG00000045267
taste.transduction,P2ry4,ENSMUSG00000044359
taste.transduction,Tas2r137,ENSMUSG00000052850
taste.transduction,RP23-399P19.8,ENSMUSG00000078280
taste.transduction,Gng13,ENSMUSG00000025739
taste.transduction,Tas2r103,ENSMUSG00000030196
taste.transduction,Tas1r2,ENSMUSG00000028738
taste.transduction,Tas1r3,ENSMUSG00000029072
