Pathway,Gene,EnsemblID
fc.epsilon.ri.signaling.pathway,Raf1,ENSMUSG00000000441
fc.epsilon.ri.signaling.pathway,Akt1,ENSMUSG00000001729
fc.epsilon.ri.signaling.pathway,Akt2,ENSMUSG00000004056
fc.epsilon.ri.signaling.pathway,Btk,ENSMUSG00000031264
fc.epsilon.ri.signaling.pathway,Fcer1a,ENSMUSG00000005339
fc.epsilon.ri.signaling.pathway,Ms4a2,ENSMUSG00000024680
fc.epsilon.ri.signaling.pathway,Fcer1g,ENSMUSG00000058715
fc.epsilon.ri.signaling.pathway,Fyn,ENSMUSG00000019843
fc.epsilon.ri.signaling.pathway,Gab2,ENSMUSG00000004508
fc.epsilon.ri.signaling.pathway,Grb2,ENSMUSG00000059923
fc.epsilon.ri.signaling.pathway,Hras,ENSMUSG00000025499
fc.epsilon.ri.signaling.pathway,Il13,ENSMUSG00000020383
fc.epsilon.ri.signaling.pathway,Il4,ENSMUSG00000000869
fc.epsilon.ri.signaling.pathway,Il5,ENSMUSG00000036117
fc.epsilon.ri.signaling.pathway,Inpp5d,ENSMUSG00000026288
fc.epsilon.ri.signaling.pathway,Kras,ENSMUSG00000030265
fc.epsilon.ri.signaling.pathway,Lat,ENSMUSG00000030742
fc.epsilon.ri.signaling.pathway,Lcp2,ENSMUSG00000002699
fc.epsilon.ri.signaling.pathway,Rac3,ENSMUSG00000018012
fc.epsilon.ri.signaling.pathway,Lyn,ENSMUSG00000042228
fc.epsilon.ri.signaling.pathway,Nras,ENSMUSG00000027852
fc.epsilon.ri.signaling.pathway,Pdpk1,ENSMUSG00000024122
fc.epsilon.ri.signaling.pathway,Pik3ca,ENSMUSG00000027665
fc.epsilon.ri.signaling.pathway,Pik3cd,ENSMUSG00000039936
fc.epsilon.ri.signaling.pathway,Pik3r1,ENSMUSG00000041417
fc.epsilon.ri.signaling.pathway,Pik3r2,ENSMUSG00000031834
fc.epsilon.ri.signaling.pathway,Pik3r3,ENSMUSG00000028698
fc.epsilon.ri.signaling.pathway,Prkca,ENSMUSG00000050965
fc.epsilon.ri.signaling.pathway,Pla2g4a,ENSMUSG00000056220
fc.epsilon.ri.signaling.pathway,Plcg1,ENSMUSG00000016933
fc.epsilon.ri.signaling.pathway,Mapk11,ENSMUSG00000053137
fc.epsilon.ri.signaling.pathway,Rac1,ENSMUSG00000001847
fc.epsilon.ri.signaling.pathway,Rac2,ENSMUSG00000033220
fc.epsilon.ri.signaling.pathway,Sos1,ENSMUSG00000024241
fc.epsilon.ri.signaling.pathway,Sos2,ENSMUSG00000034801
fc.epsilon.ri.signaling.pathway,Syk,ENSMUSG00000021457
fc.epsilon.ri.signaling.pathway,Tnf,ENSMUSG00000024401
fc.epsilon.ri.signaling.pathway,Vav2,ENSMUSG00000009621
fc.epsilon.ri.signaling.pathway,Pla2g4c,ENSMUSG00000033847
fc.epsilon.ri.signaling.pathway,Plcg2,ENSMUSG00000034330
fc.epsilon.ri.signaling.pathway,Akt3,ENSMUSG00000019699
fc.epsilon.ri.signaling.pathway,Map2k1,ENSMUSG00000004936
fc.epsilon.ri.signaling.pathway,Map2k2,ENSMUSG00000035027
fc.epsilon.ri.signaling.pathway,Map2k3,ENSMUSG00000018932
fc.epsilon.ri.signaling.pathway,Map2k4,ENSMUSG00000033352
fc.epsilon.ri.signaling.pathway,Map2k6,ENSMUSG00000020623
fc.epsilon.ri.signaling.pathway,Map2k7,ENSMUSG00000002948
fc.epsilon.ri.signaling.pathway,Mapk1,ENSMUSG00000063358
fc.epsilon.ri.signaling.pathway,Mapk10,ENSMUSG00000046709
fc.epsilon.ri.signaling.pathway,Mapk13,ENSMUSG00000004864
fc.epsilon.ri.signaling.pathway,Mapk14,ENSMUSG00000053436
fc.epsilon.ri.signaling.pathway,Mapk3,ENSMUSG00000063065
fc.epsilon.ri.signaling.pathway,Mapk8,ENSMUSG00000021936
fc.epsilon.ri.signaling.pathway,Mapk9,ENSMUSG00000020366
fc.epsilon.ri.signaling.pathway,Pla2g4f,ENSMUSG00000046971
fc.epsilon.ri.signaling.pathway,Mapk12,ENSMUSG00000022610
fc.epsilon.ri.signaling.pathway,Pik3cg,ENSMUSG00000020573
fc.epsilon.ri.signaling.pathway,Pik3r5,ENSMUSG00000020901
fc.epsilon.ri.signaling.pathway,Pla2g4e,ENSMUSG00000050211
fc.epsilon.ri.signaling.pathway,Vav3,ENSMUSG00000033721
fc.epsilon.ri.signaling.pathway,Pla2g4d,ENSMUSG00000070719
