Pathway,Gene,EnsemblID
metabolism.of.xenobiotics.by.cytochrome.p450,Ugt2b38,ENSMUSG00000061906
metabolism.of.xenobiotics.by.cytochrome.p450,Ugt2b34,ENSMUSG00000029260
metabolism.of.xenobiotics.by.cytochrome.p450,Gstt3,ENSMUSG00000001665
metabolism.of.xenobiotics.by.cytochrome.p450,Cbr3,ENSMUSG00000022947
metabolism.of.xenobiotics.by.cytochrome.p450,Ugt2b37,ENSMUSG00000057425
metabolism.of.xenobiotics.by.cytochrome.p450,Adh1,ENSMUSG00000074207
metabolism.of.xenobiotics.by.cytochrome.p450,Adh5,ENSMUSG00000028138
metabolism.of.xenobiotics.by.cytochrome.p450,Aldh3a1,ENSMUSG00000019102
metabolism.of.xenobiotics.by.cytochrome.p450,Cbr1,ENSMUSG00000051483
metabolism.of.xenobiotics.by.cytochrome.p450,Cbr2,ENSMUSG00000025150
metabolism.of.xenobiotics.by.cytochrome.p450,Cyp1a1,ENSMUSG00000032315
metabolism.of.xenobiotics.by.cytochrome.p450,Cyp1a2,ENSMUSG00000032310
metabolism.of.xenobiotics.by.cytochrome.p450,Cyp1b1,ENSMUSG00000024087
metabolism.of.xenobiotics.by.cytochrome.p450,Cyp2e1,ENSMUSG00000025479
metabolism.of.xenobiotics.by.cytochrome.p450,Cyp2f2,ENSMUSG00000052974
metabolism.of.xenobiotics.by.cytochrome.p450,Ephx1,ENSMUSG00000038776
metabolism.of.xenobiotics.by.cytochrome.p450,Gsta1,ENSMUSG00000074183
metabolism.of.xenobiotics.by.cytochrome.p450,Gsta2,ENSMUSG00000057933
metabolism.of.xenobiotics.by.cytochrome.p450,Gsta3,ENSMUSG00000025934
metabolism.of.xenobiotics.by.cytochrome.p450,Gsta4,ENSMUSG00000032348
metabolism.of.xenobiotics.by.cytochrome.p450,Gstm1,ENSMUSG00000058135
metabolism.of.xenobiotics.by.cytochrome.p450,Gstm2,ENSMUSG00000040562
metabolism.of.xenobiotics.by.cytochrome.p450,Gstm3,ENSMUSG00000004038
metabolism.of.xenobiotics.by.cytochrome.p450,Gstm4,ENSMUSG00000027890
metabolism.of.xenobiotics.by.cytochrome.p450,Gstm5,ENSMUSG00000004032
metabolism.of.xenobiotics.by.cytochrome.p450,Gstm6,ENSMUSG00000068762
metabolism.of.xenobiotics.by.cytochrome.p450,Gstp2,ENSMUSG00000038155
metabolism.of.xenobiotics.by.cytochrome.p450,Gstp1,ENSMUSG00000060803
metabolism.of.xenobiotics.by.cytochrome.p450,Gstt1,ENSMUSG00000001663
metabolism.of.xenobiotics.by.cytochrome.p450,Gstt2,ENSMUSG00000033318
metabolism.of.xenobiotics.by.cytochrome.p450,Gsto1,ENSMUSG00000025068
metabolism.of.xenobiotics.by.cytochrome.p450,Hsd11b1,ENSMUSG00000016194
metabolism.of.xenobiotics.by.cytochrome.p450,Sult2a1,ENSMUSG00000078798
metabolism.of.xenobiotics.by.cytochrome.p450,Mgst2,ENSMUSG00000074604
metabolism.of.xenobiotics.by.cytochrome.p450,Ugt2b5,ENSMUSG00000054630
metabolism.of.xenobiotics.by.cytochrome.p450,Ugt2b36,ENSMUSG00000070704
metabolism.of.xenobiotics.by.cytochrome.p450,Ugt2b35,ENSMUSG00000035811
metabolism.of.xenobiotics.by.cytochrome.p450,Adh4,ENSMUSG00000037797
metabolism.of.xenobiotics.by.cytochrome.p450,Ugt1a7c,ENSMUSG00000090124
metabolism.of.xenobiotics.by.cytochrome.p450,Ugt1a6b,ENSMUSG00000090145
metabolism.of.xenobiotics.by.cytochrome.p450,Hpgds,ENSMUSG00000029919
metabolism.of.xenobiotics.by.cytochrome.p450,Ugt2a2,ENSMUSG00000029268
metabolism.of.xenobiotics.by.cytochrome.p450,Mgst1,ENSMUSG00000008540
metabolism.of.xenobiotics.by.cytochrome.p450,Aldh1a3,ENSMUSG00000015134
metabolism.of.xenobiotics.by.cytochrome.p450,Aldh3b2,ENSMUSG00000075296
metabolism.of.xenobiotics.by.cytochrome.p450,Sult2a3,ENSMUSG00000074375
metabolism.of.xenobiotics.by.cytochrome.p450,Aldh3b1,ENSMUSG00000024885
metabolism.of.xenobiotics.by.cytochrome.p450,Gsto2,ENSMUSG00000025069
metabolism.of.xenobiotics.by.cytochrome.p450,Gstm7,ENSMUSG00000004035
metabolism.of.xenobiotics.by.cytochrome.p450,Dhdh,ENSMUSG00000011382
metabolism.of.xenobiotics.by.cytochrome.p450,Ugt2b1,ENSMUSG00000035836
metabolism.of.xenobiotics.by.cytochrome.p450,Ugt2a3,ENSMUSG00000035780
metabolism.of.xenobiotics.by.cytochrome.p450,Cyp2s1,ENSMUSG00000040703
metabolism.of.xenobiotics.by.cytochrome.p450,Gstk1,ENSMUSG00000029864
metabolism.of.xenobiotics.by.cytochrome.p450,Ugt2a1,ENSMUSG00000106677
