Pathway,Gene,EnsemblID
renin.angiotensin.system,Ace,ENSMUSG00000020681
renin.angiotensin.system,Agt,ENSMUSG00000031980
renin.angiotensin.system,Agtr1a,ENSMUSG00000049115
renin.angiotensin.system,Agtr1b,ENSMUSG00000054988
renin.angiotensin.system,Agtr2,ENSMUSG00000068122
renin.angiotensin.system,Cpa3,ENSMUSG00000001865
renin.angiotensin.system,Ctsg,ENSMUSG00000040314
renin.angiotensin.system,Klk1b22,ENSMUSG00000060177
renin.angiotensin.system,Klk1b9,ENSMUSG00000059042
renin.angiotensin.system,Enpep,ENSMUSG00000028024
renin.angiotensin.system,Klk1,ENSMUSG00000063903
renin.angiotensin.system,Klk1b11,ENSMUSG00000044485
renin.angiotensin.system,Klk1b21,ENSMUSG00000066516
renin.angiotensin.system,Klk1b24,ENSMUSG00000063713
renin.angiotensin.system,Klk1b1,ENSMUSG00000063133
renin.angiotensin.system,Klk1b8,ENSMUSG00000063089
renin.angiotensin.system,Anpep,ENSMUSG00000039062
renin.angiotensin.system,Mas1,ENSMUSG00000068037
renin.angiotensin.system,Cma1,ENSMUSG00000022225
renin.angiotensin.system,Klk1b3,ENSMUSG00000066515
renin.angiotensin.system,Ctsa,ENSMUSG00000017760
renin.angiotensin.system,Prep,ENSMUSG00000019849
renin.angiotensin.system,Ren1,ENSMUSG00000070645
renin.angiotensin.system,Mrgprd,ENSMUSG00000051207
renin.angiotensin.system,Ace3,ENSMUSG00000101605
renin.angiotensin.system,Lnpep,ENSMUSG00000023845
renin.angiotensin.system,Thop1,ENSMUSG00000004929
renin.angiotensin.system,Ace2,ENSMUSG00000015405
renin.angiotensin.system,Atp6ap2,ENSMUSG00000031007
renin.angiotensin.system,Prcp,ENSMUSG00000061119
renin.angiotensin.system,Nln,ENSMUSG00000021710
