Pathway,Gene,EnsemblID
glycosphingolipid.biosynthesis.globo.series,Gla,ENSMUSG00000031266
glycosphingolipid.biosynthesis.globo.series,Fut1,ENSMUSG00000008461
glycosphingolipid.biosynthesis.globo.series,Fut2,ENSMUSG00000055978
glycosphingolipid.biosynthesis.globo.series,Fut9,ENSMUSG00000055373
glycosphingolipid.biosynthesis.globo.series,Hexa,ENSMUSG00000025232
glycosphingolipid.biosynthesis.globo.series,hexb,ENSMUSG00000021665
glycosphingolipid.biosynthesis.globo.series,Naga,ENSMUSG00000022453
glycosphingolipid.biosynthesis.globo.series,St3gal1,ENSMUSG00000013846
glycosphingolipid.biosynthesis.globo.series,St3gal2,ENSMUSG00000031749
glycosphingolipid.biosynthesis.globo.series,St8sia1,ENSMUSG00000030283
glycosphingolipid.biosynthesis.globo.series,Gbgt1,ENSMUSG00000026829
glycosphingolipid.biosynthesis.globo.series,A4galt,ENSMUSG00000047878
glycosphingolipid.biosynthesis.globo.series,B3galnt1,ENSMUSG00000043300
glycosphingolipid.biosynthesis.globo.series,Sec1,ENSMUSG00000040364
glycosphingolipid.biosynthesis.globo.series,B3galt5,ENSMUSG00000074892
