Pathway,Gene,EnsemblID
adipocytokine.signaling.pathway,Acacb,ENSMUSG00000042010
adipocytokine.signaling.pathway,Prkaa1,ENSMUSG00000050697
adipocytokine.signaling.pathway,Prkaa2,ENSMUSG00000028518
adipocytokine.signaling.pathway,Prkab2,ENSMUSG00000038205
adipocytokine.signaling.pathway,Prkag2,ENSMUSG00000028944
adipocytokine.signaling.pathway,Npy,ENSMUSG00000029819
adipocytokine.signaling.pathway,Adipoq,ENSMUSG00000022878
adipocytokine.signaling.pathway,Agrp,ENSMUSG00000005705
adipocytokine.signaling.pathway,Akt1,ENSMUSG00000001729
adipocytokine.signaling.pathway,Akt2,ENSMUSG00000004056
adipocytokine.signaling.pathway,Cd36,ENSMUSG00000002944
adipocytokine.signaling.pathway,Chuk,ENSMUSG00000025199
adipocytokine.signaling.pathway,Socs3,ENSMUSG00000053113
adipocytokine.signaling.pathway,Cpt1a,ENSMUSG00000024900
adipocytokine.signaling.pathway,Cpt1b,ENSMUSG00000078937
adipocytokine.signaling.pathway,Acsl1,ENSMUSG00000018796
adipocytokine.signaling.pathway,G6pc,ENSMUSG00000078650
adipocytokine.signaling.pathway,G6pc2,ENSMUSG00000005232
adipocytokine.signaling.pathway,Ikbkb,ENSMUSG00000031537
adipocytokine.signaling.pathway,Ikbkg,ENSMUSG00000004221
adipocytokine.signaling.pathway,Irs1,ENSMUSG00000055980
adipocytokine.signaling.pathway,Irs3,ENSMUSG00000047182
adipocytokine.signaling.pathway,Irs4,ENSMUSG00000054667
adipocytokine.signaling.pathway,Jak2,ENSMUSG00000024789
adipocytokine.signaling.pathway,Lep,ENSMUSG00000059201
adipocytokine.signaling.pathway,Lepr,ENSMUSG00000057722
adipocytokine.signaling.pathway,Nfkb1,ENSMUSG00000028163
adipocytokine.signaling.pathway,Nfkbia,ENSMUSG00000021025
adipocytokine.signaling.pathway,Nfkbib,ENSMUSG00000030595
adipocytokine.signaling.pathway,Nfkbie,ENSMUSG00000023947
adipocytokine.signaling.pathway,Pck1,ENSMUSG00000027513
adipocytokine.signaling.pathway,Prkcq,ENSMUSG00000026778
adipocytokine.signaling.pathway,Pomc,ENSMUSG00000020660
adipocytokine.signaling.pathway,Ppargc1a,ENSMUSG00000029167
adipocytokine.signaling.pathway,Prkab1,ENSMUSG00000029513
adipocytokine.signaling.pathway,Prkag1,ENSMUSG00000067713
adipocytokine.signaling.pathway,Ptpn11,ENSMUSG00000043733
adipocytokine.signaling.pathway,Rela,ENSMUSG00000024927
adipocytokine.signaling.pathway,Rxra,ENSMUSG00000015846
adipocytokine.signaling.pathway,Rxrb,ENSMUSG00000039656
adipocytokine.signaling.pathway,Rxrg,ENSMUSG00000015843
adipocytokine.signaling.pathway,Slc2a4,ENSMUSG00000018566
adipocytokine.signaling.pathway,Camkk2,ENSMUSG00000029471
adipocytokine.signaling.pathway,Stat3,ENSMUSG00000004040
adipocytokine.signaling.pathway,Stk11,ENSMUSG00000003068
adipocytokine.signaling.pathway,Acsl6,ENSMUSG00000020333
adipocytokine.signaling.pathway,Tnf,ENSMUSG00000024401
adipocytokine.signaling.pathway,Tnfrsf1a,ENSMUSG00000030341
adipocytokine.signaling.pathway,Traf2,ENSMUSG00000026942
adipocytokine.signaling.pathway,Akt3,ENSMUSG00000019699
adipocytokine.signaling.pathway,Prkag3,ENSMUSG00000006542
adipocytokine.signaling.pathway,Mapk10,ENSMUSG00000046709
adipocytokine.signaling.pathway,Mapk8,ENSMUSG00000021936
adipocytokine.signaling.pathway,Mapk9,ENSMUSG00000020366
adipocytokine.signaling.pathway,Acsbg2,ENSMUSG00000024207
adipocytokine.signaling.pathway,Acsl5,ENSMUSG00000024981
adipocytokine.signaling.pathway,Acsl4,ENSMUSG00000031278
adipocytokine.signaling.pathway,Camkk1,ENSMUSG00000020785
adipocytokine.signaling.pathway,Mtor,ENSMUSG00000028991
adipocytokine.signaling.pathway,G6pc3,ENSMUSG00000034793
adipocytokine.signaling.pathway,Adipor2,ENSMUSG00000030168
adipocytokine.signaling.pathway,Tradd,ENSMUSG00000031887
adipocytokine.signaling.pathway,Acsl3,ENSMUSG00000032883
adipocytokine.signaling.pathway,Pck2,ENSMUSG00000040618
adipocytokine.signaling.pathway,Cpt1c,ENSMUSG00000007783
adipocytokine.signaling.pathway,RP23-124G7.3,ENSMUSG00000024209
adipocytokine.signaling.pathway,Acsbg1,ENSMUSG00000032281
