Pathway,Gene,EnsemblID
longevity.regulating.pathway.multiple.species,Adcy4,ENSMUSG00000022220
longevity.regulating.pathway.multiple.species,Adcy3,ENSMUSG00000020654
longevity.regulating.pathway.multiple.species,Prkaa1,ENSMUSG00000050697
longevity.regulating.pathway.multiple.species,Prkaa2,ENSMUSG00000028518
longevity.regulating.pathway.multiple.species,Prkab2,ENSMUSG00000038205
longevity.regulating.pathway.multiple.species,Prkag2,ENSMUSG00000028944
longevity.regulating.pathway.multiple.species,Adcy6,ENSMUSG00000022994
longevity.regulating.pathway.multiple.species,Adcy7,ENSMUSG00000031659
longevity.regulating.pathway.multiple.species,Adcy8,ENSMUSG00000022376
longevity.regulating.pathway.multiple.species,Akt1,ENSMUSG00000001729
longevity.regulating.pathway.multiple.species,Akt2,ENSMUSG00000004056
longevity.regulating.pathway.multiple.species,Atg5,ENSMUSG00000038160
longevity.regulating.pathway.multiple.species,Cat,ENSMUSG00000027187
longevity.regulating.pathway.multiple.species,Cryab,ENSMUSG00000032060
longevity.regulating.pathway.multiple.species,Eif4ebp2,ENSMUSG00000020091
longevity.regulating.pathway.multiple.species,Hdac2,ENSMUSG00000019777
longevity.regulating.pathway.multiple.species,Foxa2,ENSMUSG00000037025
longevity.regulating.pathway.multiple.species,Hras,ENSMUSG00000025499
longevity.regulating.pathway.multiple.species,Hspa8,ENSMUSG00000015656
longevity.regulating.pathway.multiple.species,Hspa1l,ENSMUSG00000007033
longevity.regulating.pathway.multiple.species,Hspa1b,ENSMUSG00000090877
longevity.regulating.pathway.multiple.species,Hspa2,ENSMUSG00000059970
longevity.regulating.pathway.multiple.species,Igf1,ENSMUSG00000020053
longevity.regulating.pathway.multiple.species,Igf1r,ENSMUSG00000005533
longevity.regulating.pathway.multiple.species,Ins1,ENSMUSG00000035804
longevity.regulating.pathway.multiple.species,Ins2,ENSMUSG00000000215
longevity.regulating.pathway.multiple.species,Insr,ENSMUSG00000005534
longevity.regulating.pathway.multiple.species,Irs1,ENSMUSG00000055980
longevity.regulating.pathway.multiple.species,Irs3,ENSMUSG00000047182
longevity.regulating.pathway.multiple.species,Irs4,ENSMUSG00000054667
longevity.regulating.pathway.multiple.species,Kras,ENSMUSG00000030265
longevity.regulating.pathway.multiple.species,Nras,ENSMUSG00000027852
longevity.regulating.pathway.multiple.species,Pik3ca,ENSMUSG00000027665
longevity.regulating.pathway.multiple.species,Pik3cd,ENSMUSG00000039936
longevity.regulating.pathway.multiple.species,Pik3r1,ENSMUSG00000041417
longevity.regulating.pathway.multiple.species,Pik3r2,ENSMUSG00000031834
longevity.regulating.pathway.multiple.species,Pik3r3,ENSMUSG00000028698
longevity.regulating.pathway.multiple.species,Prkaca,ENSMUSG00000005469
longevity.regulating.pathway.multiple.species,Prkacb,ENSMUSG00000005034
longevity.regulating.pathway.multiple.species,Prkab1,ENSMUSG00000029513
longevity.regulating.pathway.multiple.species,Prkag1,ENSMUSG00000067713
longevity.regulating.pathway.multiple.species,Hspa1a,ENSMUSG00000091971
longevity.regulating.pathway.multiple.species,Clpb,ENSMUSG00000001829
longevity.regulating.pathway.multiple.species,Sod1,ENSMUSG00000022982
longevity.regulating.pathway.multiple.species,Sod2,ENSMUSG00000006818
longevity.regulating.pathway.multiple.species,Adcy2,ENSMUSG00000021536
longevity.regulating.pathway.multiple.species,Akt3,ENSMUSG00000019699
longevity.regulating.pathway.multiple.species,Prkag3,ENSMUSG00000006542
longevity.regulating.pathway.multiple.species,Pik3cg,ENSMUSG00000020573
longevity.regulating.pathway.multiple.species,Pik3r5,ENSMUSG00000020901
longevity.regulating.pathway.multiple.species,Adcy1,ENSMUSG00000020431
longevity.regulating.pathway.multiple.species,Hdac1,ENSMUSG00000028800
longevity.regulating.pathway.multiple.species,Foxo3,ENSMUSG00000048756
longevity.regulating.pathway.multiple.species,Mtor,ENSMUSG00000028991
longevity.regulating.pathway.multiple.species,Rps6kb2,ENSMUSG00000024830
longevity.regulating.pathway.multiple.species,Akt1s1,ENSMUSG00000011096
longevity.regulating.pathway.multiple.species,Rps6kb1,ENSMUSG00000020516
longevity.regulating.pathway.multiple.species,Rptor,ENSMUSG00000025583
longevity.regulating.pathway.multiple.species,Sirt1,ENSMUSG00000020063
