Pathway,Gene,EnsemblID
leishmaniasis,C3,ENSMUSG00000024164
leishmaniasis,Cyba,ENSMUSG00000006519
leishmaniasis,Elk1,ENSMUSG00000009406
leishmaniasis,Fcgr1,ENSMUSG00000015947
leishmaniasis,Fcgr3,ENSMUSG00000059498
leishmaniasis,Fos,ENSMUSG00000021250
leishmaniasis,H2-Aa,ENSMUSG00000036594
leishmaniasis,H2-Ab1,ENSMUSG00000073421
leishmaniasis,H2-DMa,ENSMUSG00000037649
leishmaniasis,H2-DMb1,ENSMUSG00000079547
leishmaniasis,H2-Oa,ENSMUSG00000024334
leishmaniasis,H2-Ob,ENSMUSG00000041538
leishmaniasis,Ptpn6,ENSMUSG00000004266
leishmaniasis,Ifng,ENSMUSG00000055170
leishmaniasis,Ifngr1,ENSMUSG00000020009
leishmaniasis,Il10,ENSMUSG00000016529
leishmaniasis,Il12a,ENSMUSG00000027776
leishmaniasis,Il1a,ENSMUSG00000027399
leishmaniasis,Il1b,ENSMUSG00000027398
leishmaniasis,Irak1,ENSMUSG00000031392
leishmaniasis,Il4,ENSMUSG00000000869
leishmaniasis,Itga4,ENSMUSG00000027009
leishmaniasis,RP23-144N15.4,ENSMUSG00000108596
leishmaniasis,Itgb1,ENSMUSG00000025809
leishmaniasis,Itgb2,ENSMUSG00000000290
leishmaniasis,Itgb2l,ENSMUSG00000000157
leishmaniasis,Jak1,ENSMUSG00000028530
leishmaniasis,Jak2,ENSMUSG00000024789
leishmaniasis,Jun,ENSMUSG00000052684
leishmaniasis,Marcksl1,ENSMUSG00000047945
leishmaniasis,Myd88,ENSMUSG00000032508
leishmaniasis,Ncf1,ENSMUSG00000015950
leishmaniasis,Ncf2,ENSMUSG00000026480
leishmaniasis,Ncf4,ENSMUSG00000071715
leishmaniasis,Nfkb1,ENSMUSG00000028163
leishmaniasis,Nfkbia,ENSMUSG00000021025
leishmaniasis,Nfkbib,ENSMUSG00000030595
leishmaniasis,Nos2,ENSMUSG00000020826
leishmaniasis,Prkcb,ENSMUSG00000052889
leishmaniasis,Mapk11,ENSMUSG00000053137
leishmaniasis,Ptgs2,ENSMUSG00000032487
leishmaniasis,Rela,ENSMUSG00000024927
leishmaniasis,Stat1,ENSMUSG00000026104
leishmaniasis,Tgfb1,ENSMUSG00000002603
leishmaniasis,Tgfb2,ENSMUSG00000039239
leishmaniasis,Tgfb3,ENSMUSG00000021253
leishmaniasis,Tlr4,ENSMUSG00000039005
leishmaniasis,Tnf,ENSMUSG00000024401
leishmaniasis,Traf6,ENSMUSG00000027164
leishmaniasis,Tlr2,ENSMUSG00000027995
leishmaniasis,Fcgr4,ENSMUSG00000059089
leishmaniasis,Map3k7,ENSMUSG00000028284
leishmaniasis,Mapk1,ENSMUSG00000063358
leishmaniasis,Mapk13,ENSMUSG00000004864
leishmaniasis,Mapk14,ENSMUSG00000053436
leishmaniasis,Mapk3,ENSMUSG00000063065
leishmaniasis,Irak4,ENSMUSG00000059883
leishmaniasis,Mapk12,ENSMUSG00000022610
leishmaniasis,Tab1,ENSMUSG00000022414
leishmaniasis,Tab2,ENSMUSG00000015755
