Pathway,Gene,EnsemblID
oocyte.meiosis,Fbxw11,ENSMUSG00000020271
oocyte.meiosis,Adcy4,ENSMUSG00000022220
oocyte.meiosis,Adcy3,ENSMUSG00000020654
oocyte.meiosis,Espl1,ENSMUSG00000058290
oocyte.meiosis,Cdc20,ENSMUSG00000006398
oocyte.meiosis,Camk2d,ENSMUSG00000053819
oocyte.meiosis,Rps6ka3,ENSMUSG00000031309
oocyte.meiosis,Plcz1,ENSMUSG00000030230
oocyte.meiosis,Adcy6,ENSMUSG00000022994
oocyte.meiosis,Adcy7,ENSMUSG00000031659
oocyte.meiosis,Adcy8,ENSMUSG00000022376
oocyte.meiosis,Btrc,ENSMUSG00000025217
oocyte.meiosis,Calm1,ENSMUSG00000001175
oocyte.meiosis,Calm2,ENSMUSG00000036438
oocyte.meiosis,Calm3,ENSMUSG00000019370
oocyte.meiosis,Camk2a,ENSMUSG00000024617
oocyte.meiosis,Camk2b,ENSMUSG00000057897
oocyte.meiosis,Camk2g,ENSMUSG00000021820
oocyte.meiosis,Ccnb2,ENSMUSG00000032218
oocyte.meiosis,Ccne1,ENSMUSG00000002068
oocyte.meiosis,Ccne2,ENSMUSG00000028212
oocyte.meiosis,Cdc25c,ENSMUSG00000044201
oocyte.meiosis,Cdk1,ENSMUSG00000019942
oocyte.meiosis,Cdk2,ENSMUSG00000025358
oocyte.meiosis,Cpeb1,ENSMUSG00000025586
oocyte.meiosis,Smc3,ENSMUSG00000024974
oocyte.meiosis,Smc1b,ENSMUSG00000022432
oocyte.meiosis,Igf1,ENSMUSG00000020053
oocyte.meiosis,Igf1r,ENSMUSG00000005533
oocyte.meiosis,Ins1,ENSMUSG00000035804
oocyte.meiosis,Ins2,ENSMUSG00000000215
oocyte.meiosis,Itpr1,ENSMUSG00000030102
oocyte.meiosis,Itpr2,ENSMUSG00000030287
oocyte.meiosis,Itpr3,ENSMUSG00000042644
oocyte.meiosis,Anapc1,ENSMUSG00000014355
oocyte.meiosis,Mos,ENSMUSG00000078365
oocyte.meiosis,Pgr,ENSMUSG00000031870
oocyte.meiosis,Prkaca,ENSMUSG00000005469
oocyte.meiosis,Prkacb,ENSMUSG00000005034
oocyte.meiosis,Plk1,ENSMUSG00000030867
oocyte.meiosis,Ppp1ca,ENSMUSG00000040385
oocyte.meiosis,Ppp1cc,ENSMUSG00000004455
oocyte.meiosis,Ppp2cb,ENSMUSG00000009630
oocyte.meiosis,Ppp3ca,ENSMUSG00000028161
oocyte.meiosis,Ppp3cb,ENSMUSG00000021816
oocyte.meiosis,Ppp3cc,ENSMUSG00000022092
oocyte.meiosis,Ppp3r1,ENSMUSG00000033953
oocyte.meiosis,Ppp3r2,ENSMUSG00000028310
oocyte.meiosis,Rps6ka1,ENSMUSG00000003644
oocyte.meiosis,Rps6ka2,ENSMUSG00000023809
oocyte.meiosis,Slk,ENSMUSG00000025060
oocyte.meiosis,Aurka,ENSMUSG00000027496
oocyte.meiosis,Cpeb3,ENSMUSG00000039652
oocyte.meiosis,Adcy2,ENSMUSG00000021536
oocyte.meiosis,Skp1a,ENSMUSG00000036309
oocyte.meiosis,Cdc27,ENSMUSG00000020687
oocyte.meiosis,Ppp2r5d,ENSMUSG00000059409
oocyte.meiosis,Ppp2r5b,ENSMUSG00000024777
oocyte.meiosis,Ywhae,ENSMUSG00000020849
oocyte.meiosis,Ywhag,ENSMUSG00000051391
oocyte.meiosis,Ywhah,ENSMUSG00000018965
oocyte.meiosis,Ywhaq,ENSMUSG00000076432
oocyte.meiosis,Ywhaz,ENSMUSG00000022285
oocyte.meiosis,Ppp2r5a,ENSMUSG00000026626
oocyte.meiosis,Cpeb2,ENSMUSG00000039782
oocyte.meiosis,Smc1a,ENSMUSG00000041133
oocyte.meiosis,Map2k1,ENSMUSG00000004936
oocyte.meiosis,Mapk1,ENSMUSG00000063358
oocyte.meiosis,Mapk3,ENSMUSG00000063065
oocyte.meiosis,Ccnb1,ENSMUSG00000041431
oocyte.meiosis,Pkmyt1,ENSMUSG00000023908
oocyte.meiosis,Ppp2r5c,ENSMUSG00000017843
oocyte.meiosis,Ppp2r5e,ENSMUSG00000021051
oocyte.meiosis,Cul1,ENSMUSG00000029686
oocyte.meiosis,Mapk12,ENSMUSG00000022610
oocyte.meiosis,Pttg1,ENSMUSG00000020415
oocyte.meiosis,Spdye4b,ENSMUSG00000029586
oocyte.meiosis,Adcy1,ENSMUSG00000020431
oocyte.meiosis,Stag3,ENSMUSG00000036928
oocyte.meiosis,Ppp2r1a,ENSMUSG00000007564
oocyte.meiosis,Cdc23,ENSMUSG00000024370
oocyte.meiosis,Ywhab,ENSMUSG00000018326
oocyte.meiosis,Mad2l1,ENSMUSG00000029910
oocyte.meiosis,Anapc7,ENSMUSG00000029466
oocyte.meiosis,Rbx1,ENSMUSG00000022400
oocyte.meiosis,Rec8,ENSMUSG00000002324
oocyte.meiosis,Anapc5,ENSMUSG00000029472
oocyte.meiosis,Anapc11,ENSMUSG00000025135
oocyte.meiosis,Cdc26,ENSMUSG00000066149
oocyte.meiosis,Rps6ka6,ENSMUSG00000025665
oocyte.meiosis,Fbxo5,ENSMUSG00000019773
oocyte.meiosis,Cpeb4,ENSMUSG00000020300
oocyte.meiosis,Anapc10,ENSMUSG00000036977
oocyte.meiosis,Anapc13,ENSMUSG00000035048
oocyte.meiosis,Cdc16,ENSMUSG00000038416
oocyte.meiosis,Calml3,ENSMUSG00000063130
oocyte.meiosis,Spdya,ENSMUSG00000052525
oocyte.meiosis,Mad2l2,ENSMUSG00000029003
oocyte.meiosis,Sgol1,ENSMUSG00000023940
oocyte.meiosis,Ppp2r1b,ENSMUSG00000032058
oocyte.meiosis,Spdye4a,ENSMUSG00000039296
oocyte.meiosis,Fbxo43,ENSMUSG00000048230
oocyte.meiosis,Calm4,ENSMUSG00000033765
oocyte.meiosis,Anapc2,ENSMUSG00000026965
