Pathway,Gene,EnsemblID
aminoacyl.trna.biosynthesis,Lars2,ENSMUSG00000035202
aminoacyl.trna.biosynthesis,Rars,ENSMUSG00000018848
aminoacyl.trna.biosynthesis,Iars,ENSMUSG00000037851
aminoacyl.trna.biosynthesis,Lars,ENSMUSG00000024493
aminoacyl.trna.biosynthesis,Yars,ENSMUSG00000028811
aminoacyl.trna.biosynthesis,Eprs,ENSMUSG00000026615
aminoacyl.trna.biosynthesis,Rars2,ENSMUSG00000028292
aminoacyl.trna.biosynthesis,Tars,ENSMUSG00000022241
aminoacyl.trna.biosynthesis,Hars,ENSMUSG00000001380
aminoacyl.trna.biosynthesis,Sars,ENSMUSG00000068739
aminoacyl.trna.biosynthesis,Pstk,ENSMUSG00000063179
aminoacyl.trna.biosynthesis,Mars,ENSMUSG00000040354
aminoacyl.trna.biosynthesis,Vars,ENSMUSG00000007029
aminoacyl.trna.biosynthesis,Wars,ENSMUSG00000021266
aminoacyl.trna.biosynthesis,Aars2,ENSMUSG00000023938
aminoacyl.trna.biosynthesis,Dars,ENSMUSG00000026356
aminoacyl.trna.biosynthesis,Dars2,ENSMUSG00000026709
aminoacyl.trna.biosynthesis,Gatb,ENSMUSG00000028085
aminoacyl.trna.biosynthesis,Pars2,ENSMUSG00000043572
aminoacyl.trna.biosynthesis,Farsb,ENSMUSG00000026245
aminoacyl.trna.biosynthesis,Nars2,ENSMUSG00000018995
aminoacyl.trna.biosynthesis,Tarsl2,ENSMUSG00000030515
aminoacyl.trna.biosynthesis,Cars,ENSMUSG00000010755
aminoacyl.trna.biosynthesis,Gars,ENSMUSG00000029777
aminoacyl.trna.biosynthesis,Iars2,ENSMUSG00000026618
aminoacyl.trna.biosynthesis,Gatc,ENSMUSG00000029536
aminoacyl.trna.biosynthesis,Farsa,ENSMUSG00000003808
aminoacyl.trna.biosynthesis,Ears2,ENSMUSG00000030871
aminoacyl.trna.biosynthesis,Vars2,ENSMUSG00000038838
aminoacyl.trna.biosynthesis,Mtfmt,ENSMUSG00000059183
aminoacyl.trna.biosynthesis,Fars2,ENSMUSG00000021420
aminoacyl.trna.biosynthesis,Yars2,ENSMUSG00000022792
aminoacyl.trna.biosynthesis,Nars,ENSMUSG00000024587
aminoacyl.trna.biosynthesis,Wars2,ENSMUSG00000004233
aminoacyl.trna.biosynthesis,Hars2,ENSMUSG00000019143
aminoacyl.trna.biosynthesis,Tars2,ENSMUSG00000028107
aminoacyl.trna.biosynthesis,Cars2,ENSMUSG00000056228
aminoacyl.trna.biosynthesis,Sars2,ENSMUSG00000070699
aminoacyl.trna.biosynthesis,Qrsl1,ENSMUSG00000019863
aminoacyl.trna.biosynthesis,Kars,ENSMUSG00000031948
aminoacyl.trna.biosynthesis,Qars,ENSMUSG00000032604
