Pathway,Gene,EnsemblID
glycerophospholipid.metabolism,Gpat4,ENSMUSG00000031545
glycerophospholipid.metabolism,Dgkz,ENSMUSG00000040479
glycerophospholipid.metabolism,Pld4,ENSMUSG00000052160
glycerophospholipid.metabolism,Dgkq,ENSMUSG00000004815
glycerophospholipid.metabolism,Cds2,ENSMUSG00000058793
glycerophospholipid.metabolism,Ache,ENSMUSG00000023328
glycerophospholipid.metabolism,Chat,ENSMUSG00000021919
glycerophospholipid.metabolism,Chkb,ENSMUSG00000022617
glycerophospholipid.metabolism,Chka,ENSMUSG00000024843
glycerophospholipid.metabolism,Pcyt1a,ENSMUSG00000005615
glycerophospholipid.metabolism,Dgka,ENSMUSG00000025357
glycerophospholipid.metabolism,Lpin1,ENSMUSG00000020593
glycerophospholipid.metabolism,Gpd1,ENSMUSG00000023019
glycerophospholipid.metabolism,Gpd2,ENSMUSG00000026827
glycerophospholipid.metabolism,Gnpat,ENSMUSG00000031985
glycerophospholipid.metabolism,Gpam,ENSMUSG00000024978
glycerophospholipid.metabolism,Lpcat3,ENSMUSG00000004270
glycerophospholipid.metabolism,Lcat,ENSMUSG00000035237
glycerophospholipid.metabolism,Pemt,ENSMUSG00000000301
glycerophospholipid.metabolism,Lypla1,ENSMUSG00000025903
glycerophospholipid.metabolism,Pla2g1b,ENSMUSG00000029522
glycerophospholipid.metabolism,Pla2g2a,ENSMUSG00000058908
glycerophospholipid.metabolism,Pla2g2c,ENSMUSG00000028750
glycerophospholipid.metabolism,Pla2g2d,ENSMUSG00000041202
glycerophospholipid.metabolism,Pla2g4a,ENSMUSG00000056220
glycerophospholipid.metabolism,Pla2g5,ENSMUSG00000041193
glycerophospholipid.metabolism,Pld1,ENSMUSG00000027695
glycerophospholipid.metabolism,Pld2,ENSMUSG00000020828
glycerophospholipid.metabolism,Pld3,ENSMUSG00000003363
glycerophospholipid.metabolism,Plpp1,ENSMUSG00000021759
glycerophospholipid.metabolism,Ptdss1,ENSMUSG00000021518
glycerophospholipid.metabolism,Pla2g15,ENSMUSG00000031903
glycerophospholipid.metabolism,Lpcat1,ENSMUSG00000021608
glycerophospholipid.metabolism,Chpt1,ENSMUSG00000060002
glycerophospholipid.metabolism,Etnk2,ENSMUSG00000070644
glycerophospholipid.metabolism,Gpat2,ENSMUSG00000046338
glycerophospholipid.metabolism,Dgkb,ENSMUSG00000036095
glycerophospholipid.metabolism,Mboat1,ENSMUSG00000038732
glycerophospholipid.metabolism,Lclat1,ENSMUSG00000054469
glycerophospholipid.metabolism,Pla2g16,ENSMUSG00000060675
glycerophospholipid.metabolism,Lpgat1,ENSMUSG00000026623
glycerophospholipid.metabolism,Dgkd,ENSMUSG00000070738
glycerophospholipid.metabolism,Agpat9,ENSMUSG00000029314
glycerophospholipid.metabolism,Pla2g4c,ENSMUSG00000033847
glycerophospholipid.metabolism,Pcyt1b,ENSMUSG00000035246
glycerophospholipid.metabolism,Pla2g3,ENSMUSG00000034579
glycerophospholipid.metabolism,Phospho1,ENSMUSG00000050860
glycerophospholipid.metabolism,Pnpla7,ENSMUSG00000036833
glycerophospholipid.metabolism,Lypla2,ENSMUSG00000028670
glycerophospholipid.metabolism,Pla2g10,ENSMUSG00000022683
glycerophospholipid.metabolism,Pla2g2e,ENSMUSG00000028751
glycerophospholipid.metabolism,Pla2g2f,ENSMUSG00000028749
glycerophospholipid.metabolism,Lpcat2,ENSMUSG00000033192
glycerophospholipid.metabolism,Pla2g4f,ENSMUSG00000046971
glycerophospholipid.metabolism,Ept1,ENSMUSG00000075703
glycerophospholipid.metabolism,Agpat3,ENSMUSG00000001211
glycerophospholipid.metabolism,Dgki,ENSMUSG00000038665
glycerophospholipid.metabolism,Pisd,ENSMUSG00000023452
glycerophospholipid.metabolism,Pla2g4e,ENSMUSG00000050211
glycerophospholipid.metabolism,Dgkk,ENSMUSG00000062393
glycerophospholipid.metabolism,Gpd1l,ENSMUSG00000050627
glycerophospholipid.metabolism,Dgkh,ENSMUSG00000034731
glycerophospholipid.metabolism,Pnpla6,ENSMUSG00000004565
glycerophospholipid.metabolism,Plpp2,ENSMUSG00000052151
glycerophospholipid.metabolism,Cdipt,ENSMUSG00000030682
glycerophospholipid.metabolism,Pla2g6,ENSMUSG00000042632
glycerophospholipid.metabolism,Agpat1,ENSMUSG00000034254
glycerophospholipid.metabolism,Dgke,ENSMUSG00000000276
glycerophospholipid.metabolism,Lpin2,ENSMUSG00000024052
glycerophospholipid.metabolism,Lpin3,ENSMUSG00000027412
glycerophospholipid.metabolism,Pla2g12a,ENSMUSG00000027999
glycerophospholipid.metabolism,Adprm,ENSMUSG00000020910
glycerophospholipid.metabolism,Plb1,ENSMUSG00000029134
glycerophospholipid.metabolism,Crls1,ENSMUSG00000027357
glycerophospholipid.metabolism,Taz,ENSMUSG00000009995
glycerophospholipid.metabolism,Mboat2,ENSMUSG00000020646
glycerophospholipid.metabolism,Agpat2,ENSMUSG00000026922
glycerophospholipid.metabolism,Plpp3,ENSMUSG00000028517
glycerophospholipid.metabolism,Agpat4,ENSMUSG00000023827
