Pathway,Gene,EnsemblID
herpes.simplex.infection,RP23-437G18.7,ENSMUSG00000090854
herpes.simplex.infection,RP23-108F2.19,ENSMUSG00000079492
herpes.simplex.infection,Taf5l,ENSMUSG00000038697
herpes.simplex.infection,Ticam1,ENSMUSG00000047123
herpes.simplex.infection,Srsf9,ENSMUSG00000029538
herpes.simplex.infection,H2-Q6,ENSMUSG00000073409
herpes.simplex.infection,H2-M10.3,ENSMUSG00000058124
herpes.simplex.infection,Srsf1,ENSMUSG00000018379
herpes.simplex.infection,Arntl,ENSMUSG00000055116
herpes.simplex.infection,C1qbp,ENSMUSG00000018446
herpes.simplex.infection,C3,ENSMUSG00000024164
herpes.simplex.infection,Casp8,ENSMUSG00000026029
herpes.simplex.infection,Cdk1,ENSMUSG00000019942
herpes.simplex.infection,Cdk2,ENSMUSG00000025358
herpes.simplex.infection,Chuk,ENSMUSG00000025199
herpes.simplex.infection,Socs3,ENSMUSG00000053113
herpes.simplex.infection,Clock,ENSMUSG00000029238
herpes.simplex.infection,Crebbp,ENSMUSG00000022521
herpes.simplex.infection,Csnk2a1,ENSMUSG00000074698
herpes.simplex.infection,Csnk2a2,ENSMUSG00000046707
herpes.simplex.infection,Csnk2b,ENSMUSG00000024387
herpes.simplex.infection,Cycs,ENSMUSG00000063694
herpes.simplex.infection,Cyct,ENSMUSG00000056436
herpes.simplex.infection,Daxx,ENSMUSG00000002307
herpes.simplex.infection,Eif2s1,ENSMUSG00000021116
herpes.simplex.infection,Eif2ak3,ENSMUSG00000031668
herpes.simplex.infection,Fas,ENSMUSG00000024778
herpes.simplex.infection,Fasl,ENSMUSG00000000817
herpes.simplex.infection,Fos,ENSMUSG00000021250
herpes.simplex.infection,Tlr3,ENSMUSG00000031639
herpes.simplex.infection,Gtf2i,ENSMUSG00000060261
herpes.simplex.infection,H2-Aa,ENSMUSG00000036594
herpes.simplex.infection,H2-Ab1,ENSMUSG00000073421
herpes.simplex.infection,H2-Bl,ENSMUSG00000073406
herpes.simplex.infection,H2-D1,ENSMUSG00000073411
herpes.simplex.infection,H2-K1,ENSMUSG00000061232
herpes.simplex.infection,H2-M10.1,ENSMUSG00000024448
herpes.simplex.infection,H2-M2,ENSMUSG00000016283
herpes.simplex.infection,H2-M3,ENSMUSG00000016206
herpes.simplex.infection,H2-M9,ENSMUSG00000067201
herpes.simplex.infection,H2-DMa,ENSMUSG00000037649
herpes.simplex.infection,H2-DMb1,ENSMUSG00000079547
herpes.simplex.infection,H2-Oa,ENSMUSG00000024334
herpes.simplex.infection,H2-Ob,ENSMUSG00000041538
