Pathway,Gene,EnsemblID
rna.transport,RP23-264J18.3,ENSMUSG00000061104
rna.transport,Eif3j2,ENSMUSG00000043424
rna.transport,RP23-437G18.7,ENSMUSG00000090854
rna.transport,Rpp25,ENSMUSG00000062309
rna.transport,Nup107,ENSMUSG00000052798
rna.transport,Xpo1,ENSMUSG00000020290
rna.transport,Thoc5,ENSMUSG00000034274
rna.transport,Pom121,ENSMUSG00000053293
rna.transport,Eif2b3,ENSMUSG00000028683
rna.transport,Tpr,ENSMUSG00000006005
rna.transport,Sec13,ENSMUSG00000030298
rna.transport,Elac1,ENSMUSG00000036941
rna.transport,RP23-193J20.3,ENSMUSG00000069712
rna.transport,Tgs1,ENSMUSG00000028233
rna.transport,Pop5,ENSMUSG00000060152
rna.transport,Eef1a1,ENSMUSG00000037742
rna.transport,Eef1a2,ENSMUSG00000016349
rna.transport,Eif1a,ENSMUSG00000057561
rna.transport,Eif2s1,ENSMUSG00000021116
rna.transport,Eif2b4,ENSMUSG00000029145
rna.transport,Eif3a,ENSMUSG00000024991
rna.transport,Eif4a1,ENSMUSG00000059796
rna.transport,Eif4a2,ENSMUSG00000022884
rna.transport,Eif4ebp1,ENSMUSG00000031490
rna.transport,Eif4ebp2,ENSMUSG00000020091
rna.transport,Fmr1,ENSMUSG00000000838
rna.transport,Fxr1,ENSMUSG00000027680
rna.transport,Kpnb1,ENSMUSG00000001440
rna.transport,Eif3e,ENSMUSG00000022336
rna.transport,Nxf7,ENSMUSG00000031410
rna.transport,Nup155,ENSMUSG00000022142
rna.transport,Sumo2,ENSMUSG00000020738
rna.transport,Magoh,ENSMUSG00000028609
rna.transport,Nup50,ENSMUSG00000016619
rna.transport,Nup62,ENSMUSG00000109511
rna.transport,Pabpc1,ENSMUSG00000022283
rna.transport,Pabpc2,ENSMUSG00000051732
rna.transport,Pnn,ENSMUSG00000020994
rna.transport,Nup88,ENSMUSG00000040667
rna.transport,Casc3,ENSMUSG00000078676
rna.transport,Eif4a3,ENSMUSG00000025580
rna.transport,Ran,ENSMUSG00000029430
rna.transport,Ranbp2,ENSMUSG00000003226
rna.transport,Rangap1,ENSMUSG00000022391
rna.transport,Rasl2-9,ENSMUSG00000083649
rna.transport,Pom121l2,ENSMUSG00000016982
rna.transport,Upf1,ENSMUSG00000058301
rna.transport,Rnps1,ENSMUSG00000034681
rna.transport,Sap18,ENSMUSG00000021963
rna.transport,Cyfip1,ENSMUSG00000030447
rna.transport,Smn1,ENSMUSG00000021645
rna.transport,Sumo3,ENSMUSG00000020265
rna.transport,Eif4g1,ENSMUSG00000045983
rna.transport,Strap,ENSMUSG00000030224
rna.transport,Eif1,ENSMUSG00000035530
rna.transport,Eif2b1,ENSMUSG00000029388
rna.transport,Tacc3,ENSMUSG00000037313
rna.transport,Gemin5,ENSMUSG00000037275
rna.transport,Eif2b2,ENSMUSG00000004788
rna.transport,Eif5,ENSMUSG00000021282
rna.transport,Nup153,ENSMUSG00000021374
rna.transport,Eif4e1b,ENSMUSG00000074895
rna.transport,Paip1,ENSMUSG00000025451
rna.transport,Sumo1,ENSMUSG00000026021
rna.transport,Aaas,ENSMUSG00000036678
rna.transport,Eif2b5,ENSMUSG00000003235
rna.transport,Thoc1,ENSMUSG00000024287
rna.transport,Eif5b,ENSMUSG00000026083
rna.transport,Rpp38,ENSMUSG00000049950
rna.transport,Nup188,ENSMUSG00000052533
rna.transport,Nup214,ENSMUSG00000001855
rna.transport,Pabpc4,ENSMUSG00000011257
rna.transport,Eif4g3,ENSMUSG00000028760
rna.transport,Nupl2,ENSMUSG00000048439
rna.transport,RP24-92D20.3,ENSMUSG00000057116
rna.transport,Nup133,ENSMUSG00000039509
rna.transport,Nxt2,ENSMUSG00000042271
rna.transport,Gemin8,ENSMUSG00000040621
rna.transport,Fxr2,ENSMUSG00000018765
rna.transport,Pabpc4l,ENSMUSG00000090919
rna.transport,Nxf3,ENSMUSG00000057000
rna.transport,Eif2s3x,ENSMUSG00000035150
rna.transport,Eif2s3y,ENSMUSG00000069049
rna.transport,Nup54,ENSMUSG00000034826
rna.transport,Eif4e2,ENSMUSG00000026254
rna.transport,Nup98,ENSMUSG00000063550
