Pathway,Gene,EnsemblID
cytosolic.dna.sensing.pathway,Casp1,ENSMUSG00000025888
cytosolic.dna.sensing.pathway,Chuk,ENSMUSG00000025199
cytosolic.dna.sensing.pathway,Cxcl10,ENSMUSG00000034855
cytosolic.dna.sensing.pathway,Ifna1,ENSMUSG00000095498
cytosolic.dna.sensing.pathway,Ifna11,ENSMUSG00000100549
cytosolic.dna.sensing.pathway,Ifna4,ENSMUSG00000070904
cytosolic.dna.sensing.pathway,Ifna5,ENSMUSG00000096682
cytosolic.dna.sensing.pathway,Ifna6,ENSMUSG00000101252
cytosolic.dna.sensing.pathway,Ifna7,ENSMUSG00000100713
cytosolic.dna.sensing.pathway,Ifna9,ENSMUSG00000095270
cytosolic.dna.sensing.pathway,Ifnb1,ENSMUSG00000048806
cytosolic.dna.sensing.pathway,Ikbkb,ENSMUSG00000031537
cytosolic.dna.sensing.pathway,Ikbkg,ENSMUSG00000004221
cytosolic.dna.sensing.pathway,Il18,ENSMUSG00000039217
cytosolic.dna.sensing.pathway,Il1b,ENSMUSG00000027398
cytosolic.dna.sensing.pathway,Il6,ENSMUSG00000025746
cytosolic.dna.sensing.pathway,Nfkb1,ENSMUSG00000028163
cytosolic.dna.sensing.pathway,Nfkbia,ENSMUSG00000021025
cytosolic.dna.sensing.pathway,Nfkbib,ENSMUSG00000030595
cytosolic.dna.sensing.pathway,Rela,ENSMUSG00000024927
cytosolic.dna.sensing.pathway,Ripk1,ENSMUSG00000021408
cytosolic.dna.sensing.pathway,Polr1c,ENSMUSG00000067148
cytosolic.dna.sensing.pathway,Polr1d,ENSMUSG00000029642
cytosolic.dna.sensing.pathway,Ccl4,ENSMUSG00000018930
cytosolic.dna.sensing.pathway,Ccl5,ENSMUSG00000035042
cytosolic.dna.sensing.pathway,Mb21d1,ENSMUSG00000032344
cytosolic.dna.sensing.pathway,Polr3a,ENSMUSG00000025280
cytosolic.dna.sensing.pathway,Trex1,ENSMUSG00000049734
cytosolic.dna.sensing.pathway,Mavs,ENSMUSG00000037523
cytosolic.dna.sensing.pathway,Ifna13,ENSMUSG00000063376
cytosolic.dna.sensing.pathway,Ifna15,ENSMUSG00000096011
cytosolic.dna.sensing.pathway,Ifna12,ENSMUSG00000073811
cytosolic.dna.sensing.pathway,Polr2h,ENSMUSG00000021018
cytosolic.dna.sensing.pathway,Ifi202b,ENSMUSG00000026535
cytosolic.dna.sensing.pathway,Polr3e,ENSMUSG00000030880
cytosolic.dna.sensing.pathway,Aim2,ENSMUSG00000037860
cytosolic.dna.sensing.pathway,Ifna14,ENSMUSG00000095896
cytosolic.dna.sensing.pathway,Irf7,ENSMUSG00000025498
cytosolic.dna.sensing.pathway,Irf3,ENSMUSG00000003184
cytosolic.dna.sensing.pathway,Adar,ENSMUSG00000027951
cytosolic.dna.sensing.pathway,Tbk1,ENSMUSG00000020115
cytosolic.dna.sensing.pathway,Ikbke,ENSMUSG00000042349
cytosolic.dna.sensing.pathway,Ripk3,ENSMUSG00000022221
cytosolic.dna.sensing.pathway,Zbp1,ENSMUSG00000027514
cytosolic.dna.sensing.pathway,Polr2e,ENSMUSG00000004667
cytosolic.dna.sensing.pathway,Polr2l,ENSMUSG00000038489
cytosolic.dna.sensing.pathway,Polr3k,ENSMUSG00000038628
cytosolic.dna.sensing.pathway,Polr3d,ENSMUSG00000000776
cytosolic.dna.sensing.pathway,Polr3g,ENSMUSG00000035834
cytosolic.dna.sensing.pathway,Polr2f,ENSMUSG00000033020
cytosolic.dna.sensing.pathway,Polr3gl,ENSMUSG00000028104
cytosolic.dna.sensing.pathway,Polr3f,ENSMUSG00000027427
cytosolic.dna.sensing.pathway,Polr3b,ENSMUSG00000034453
cytosolic.dna.sensing.pathway,Tmem173,ENSMUSG00000024349
cytosolic.dna.sensing.pathway,Polr3c,ENSMUSG00000028099
cytosolic.dna.sensing.pathway,Il33,ENSMUSG00000024810
cytosolic.dna.sensing.pathway,Polr3h,ENSMUSG00000022476
