Pathway,Gene,EnsemblID
glioma,Camk2d,ENSMUSG00000053819
glioma,Braf,ENSMUSG00000002413
glioma,Raf1,ENSMUSG00000000441
glioma,Akt1,ENSMUSG00000001729
glioma,Akt2,ENSMUSG00000004056
glioma,Araf,ENSMUSG00000001127
glioma,Calm1,ENSMUSG00000001175
glioma,Calm2,ENSMUSG00000036438
glioma,Calm3,ENSMUSG00000019370
glioma,Camk2a,ENSMUSG00000024617
glioma,Camk2b,ENSMUSG00000057897
glioma,Camk2g,ENSMUSG00000021820
glioma,Ccnd1,ENSMUSG00000070348
glioma,Cdk6,ENSMUSG00000040274
glioma,Cdkn1a,ENSMUSG00000023067
glioma,Cdkn2a,ENSMUSG00000044303
glioma,E2f1,ENSMUSG00000027490
glioma,E2f3,ENSMUSG00000016477
glioma,Egf,ENSMUSG00000028017
glioma,Egfr,ENSMUSG00000020122
glioma,Grb2,ENSMUSG00000059923
glioma,Hras,ENSMUSG00000025499
glioma,Igf1,ENSMUSG00000020053
glioma,Igf1r,ENSMUSG00000005533
glioma,Kras,ENSMUSG00000030265
glioma,Mdm2,ENSMUSG00000020184
glioma,Nras,ENSMUSG00000027852
glioma,Pdgfb,ENSMUSG00000000489
glioma,Pdgfra,ENSMUSG00000029231
glioma,Pdgfrb,ENSMUSG00000024620
glioma,Pik3ca,ENSMUSG00000027665
glioma,Pik3cd,ENSMUSG00000039936
glioma,Pik3r1,ENSMUSG00000041417
glioma,Pik3r2,ENSMUSG00000031834
glioma,Pik3r3,ENSMUSG00000028698
glioma,Prkca,ENSMUSG00000050965
glioma,Prkcb,ENSMUSG00000052889
glioma,Prkcg,ENSMUSG00000078816
glioma,Plcg1,ENSMUSG00000016933
glioma,Pten,ENSMUSG00000013663
glioma,Rb1,ENSMUSG00000022105
glioma,Shc1,ENSMUSG00000042626
glioma,Shc3,ENSMUSG00000021448
glioma,Sos1,ENSMUSG00000024241
glioma,Sos2,ENSMUSG00000034801
glioma,Shc2,ENSMUSG00000020312
glioma,Tgfa,ENSMUSG00000029999
glioma,Trp53,ENSMUSG00000059552
glioma,Plcg2,ENSMUSG00000034330
glioma,Akt3,ENSMUSG00000019699
glioma,E2f2,ENSMUSG00000018983
glioma,Map2k1,ENSMUSG00000004936
glioma,Map2k2,ENSMUSG00000035027
glioma,Mapk1,ENSMUSG00000063358
glioma,Mapk3,ENSMUSG00000063065
glioma,Shc4,ENSMUSG00000035109
glioma,Pik3cg,ENSMUSG00000020573
glioma,Pik3r5,ENSMUSG00000020901
glioma,Mtor,ENSMUSG00000028991
glioma,Calml3,ENSMUSG00000063130
glioma,Calm4,ENSMUSG00000033765
