Pathway,Gene,EnsemblID
phenylalanine.metabolism,Il4i1,ENSMUSG00000074141
phenylalanine.metabolism,Lao1,ENSMUSG00000024903
phenylalanine.metabolism,Maob,ENSMUSG00000040147
phenylalanine.metabolism,Aldh3a1,ENSMUSG00000019102
phenylalanine.metabolism,Aoc3,ENSMUSG00000019326
phenylalanine.metabolism,Ddc,ENSMUSG00000020182
phenylalanine.metabolism,Il4i1,ENSMUSG00000074141
phenylalanine.metabolism,Got1,ENSMUSG00000025190
phenylalanine.metabolism,Got2,ENSMUSG00000031672
phenylalanine.metabolism,Hpd,ENSMUSG00000029445
phenylalanine.metabolism,Maoa,ENSMUSG00000025037
phenylalanine.metabolism,Mif,ENSMUSG00000033307
phenylalanine.metabolism,Pah,ENSMUSG00000020051
phenylalanine.metabolism,Tat,ENSMUSG00000001670
phenylalanine.metabolism,Aoc2,ENSMUSG00000078651
phenylalanine.metabolism,Aldh1a3,ENSMUSG00000015134
phenylalanine.metabolism,Aldh3b2,ENSMUSG00000075296
phenylalanine.metabolism,Keg1,ENSMUSG00000024694
phenylalanine.metabolism,Aldh3b1,ENSMUSG00000024885
phenylalanine.metabolism,RP24-499A8.6,ENSMUSG00000069873
