Pathway,Gene,EnsemblID
inflammatory.bowel.disease.ibd,H2-Aa,ENSMUSG00000036594
inflammatory.bowel.disease.ibd,H2-Ab1,ENSMUSG00000073421
inflammatory.bowel.disease.ibd,H2-DMa,ENSMUSG00000037649
inflammatory.bowel.disease.ibd,H2-DMb1,ENSMUSG00000079547
inflammatory.bowel.disease.ibd,H2-Oa,ENSMUSG00000024334
inflammatory.bowel.disease.ibd,H2-Ob,ENSMUSG00000041538
inflammatory.bowel.disease.ibd,Ifng,ENSMUSG00000055170
inflammatory.bowel.disease.ibd,Ifngr1,ENSMUSG00000020009
inflammatory.bowel.disease.ibd,Il10,ENSMUSG00000016529
inflammatory.bowel.disease.ibd,Il12a,ENSMUSG00000027776
inflammatory.bowel.disease.ibd,Il12rb1,ENSMUSG00000000791
inflammatory.bowel.disease.ibd,Il12rb2,ENSMUSG00000018341
inflammatory.bowel.disease.ibd,Il13,ENSMUSG00000020383
inflammatory.bowel.disease.ibd,Il17a,ENSMUSG00000025929
inflammatory.bowel.disease.ibd,Il18,ENSMUSG00000039217
inflammatory.bowel.disease.ibd,Il18rap,ENSMUSG00000026068
inflammatory.bowel.disease.ibd,Il1a,ENSMUSG00000027399
inflammatory.bowel.disease.ibd,Il1b,ENSMUSG00000027398
inflammatory.bowel.disease.ibd,Il18r1,ENSMUSG00000026070
inflammatory.bowel.disease.ibd,Il2,ENSMUSG00000027720
inflammatory.bowel.disease.ibd,Il2rg,ENSMUSG00000031304
inflammatory.bowel.disease.ibd,Il4,ENSMUSG00000000869
inflammatory.bowel.disease.ibd,Il4ra,ENSMUSG00000030748
inflammatory.bowel.disease.ibd,Il5,ENSMUSG00000036117
inflammatory.bowel.disease.ibd,Il6,ENSMUSG00000025746
inflammatory.bowel.disease.ibd,Jun,ENSMUSG00000052684
inflammatory.bowel.disease.ibd,Smad3,ENSMUSG00000032402
inflammatory.bowel.disease.ibd,Nfatc1,ENSMUSG00000033016
inflammatory.bowel.disease.ibd,Nfkb1,ENSMUSG00000028163
inflammatory.bowel.disease.ibd,Rela,ENSMUSG00000024927
inflammatory.bowel.disease.ibd,Rora,ENSMUSG00000032238
inflammatory.bowel.disease.ibd,Rorc,ENSMUSG00000028150
inflammatory.bowel.disease.ibd,Foxp3,ENSMUSG00000039521
inflammatory.bowel.disease.ibd,Stat1,ENSMUSG00000026104
inflammatory.bowel.disease.ibd,Stat3,ENSMUSG00000004040
inflammatory.bowel.disease.ibd,Stat4,ENSMUSG00000062939
inflammatory.bowel.disease.ibd,Stat6,ENSMUSG00000002147
inflammatory.bowel.disease.ibd,Il23r,ENSMUSG00000049093
inflammatory.bowel.disease.ibd,Tgfb1,ENSMUSG00000002603
inflammatory.bowel.disease.ibd,Tgfb2,ENSMUSG00000039239
inflammatory.bowel.disease.ibd,Tgfb3,ENSMUSG00000021253
inflammatory.bowel.disease.ibd,Tlr4,ENSMUSG00000039005
inflammatory.bowel.disease.ibd,Tnf,ENSMUSG00000024401
inflammatory.bowel.disease.ibd,Tlr2,ENSMUSG00000027995
inflammatory.bowel.disease.ibd,Il17f,ENSMUSG00000041872
inflammatory.bowel.disease.ibd,Nod2,ENSMUSG00000055994
inflammatory.bowel.disease.ibd,Il22,ENSMUSG00000074695
inflammatory.bowel.disease.ibd,Tlr5,ENSMUSG00000079164
inflammatory.bowel.disease.ibd,Tbx21,ENSMUSG00000001444
inflammatory.bowel.disease.ibd,Il21r,ENSMUSG00000030745
inflammatory.bowel.disease.ibd,Il21,ENSMUSG00000027718
inflammatory.bowel.disease.ibd,Il23a,ENSMUSG00000025383
