Pathway,Gene,EnsemblID
bile.secretion,Adcy4,ENSMUSG00000022220
bile.secretion,Adcy3,ENSMUSG00000020654
bile.secretion,Slc9a3,ENSMUSG00000036123
bile.secretion,Slc51a,ENSMUSG00000035699
bile.secretion,Slco1a5,ENSMUSG00000063975
bile.secretion,Slc22a7,ENSMUSG00000067144
bile.secretion,Adcy6,ENSMUSG00000022994
bile.secretion,Adcy7,ENSMUSG00000031659
bile.secretion,Adcy8,ENSMUSG00000022376
bile.secretion,Aqp1,ENSMUSG00000004655
bile.secretion,Aqp4,ENSMUSG00000024411
bile.secretion,Aqp8,ENSMUSG00000030762
bile.secretion,Atp1a1,ENSMUSG00000033161
bile.secretion,Atp1b1,ENSMUSG00000026576
bile.secretion,Atp1b2,ENSMUSG00000041329
bile.secretion,Atp1b3,ENSMUSG00000032412
bile.secretion,Fxyd2,ENSMUSG00000059412
bile.secretion,Baat,ENSMUSG00000039653
bile.secretion,Car2,ENSMUSG00000027562
bile.secretion,Cftr,ENSMUSG00000041301
bile.secretion,Abcc2,ENSMUSG00000025194
bile.secretion,Cyp7a1,ENSMUSG00000028240
bile.secretion,Ephx1,ENSMUSG00000038776
bile.secretion,Kcnn2,ENSMUSG00000054477
bile.secretion,Gnas,ENSMUSG00000027523
bile.secretion,Hmgcr,ENSMUSG00000021670
bile.secretion,Ldlr,ENSMUSG00000032193
bile.secretion,Abcb1b,ENSMUSG00000028970
bile.secretion,Abcb4,ENSMUSG00000042476
bile.secretion,Abcb1a,ENSMUSG00000040584
bile.secretion,Prkaca,ENSMUSG00000005469
bile.secretion,Prkacb,ENSMUSG00000005034
bile.secretion,Slc22a8,ENSMUSG00000063796
bile.secretion,Rxra,ENSMUSG00000015846
bile.secretion,Nr1h4,ENSMUSG00000047638
bile.secretion,Slc10a1,ENSMUSG00000021135
bile.secretion,Slc22a1,ENSMUSG00000023829
bile.secretion,Slc4a2,ENSMUSG00000028962
bile.secretion,Slc5a1,ENSMUSG00000011034
bile.secretion,Slc9a1,ENSMUSG00000028854
bile.secretion,Scarb1,ENSMUSG00000037936
bile.secretion,Sult2a1,ENSMUSG00000078798
bile.secretion,Adcy2,ENSMUSG00000021536
bile.secretion,Slc4a5,ENSMUSG00000068323
bile.secretion,Atp1a3,ENSMUSG00000040907
bile.secretion,Abcc4,ENSMUSG00000032849
bile.secretion,Nr0b2,ENSMUSG00000037583
bile.secretion,Abcg2,ENSMUSG00000029802
bile.secretion,Slc27a5,ENSMUSG00000030382
bile.secretion,Atp1a4,ENSMUSG00000007107
bile.secretion,Abcg5,ENSMUSG00000040505
bile.secretion,Abcb11,ENSMUSG00000027048
bile.secretion,Slco1a1,ENSMUSG00000041698
bile.secretion,Slco1a4,ENSMUSG00000030237
bile.secretion,Slco1b2,ENSMUSG00000030236
bile.secretion,Slco1a6,ENSMUSG00000079262
bile.secretion,Sctr,ENSMUSG00000026387
bile.secretion,Nceh1,ENSMUSG00000027698
bile.secretion,Slc51b,ENSMUSG00000053862
bile.secretion,Adcy1,ENSMUSG00000020431
bile.secretion,Slc4a4,ENSMUSG00000060961
bile.secretion,Sult2a3,ENSMUSG00000074375
bile.secretion,Aqp9,ENSMUSG00000032204
bile.secretion,Abcg8,ENSMUSG00000024254
bile.secretion,Atp1b4,ENSMUSG00000016327
bile.secretion,Abcc3,ENSMUSG00000020865
bile.secretion,Atp1a2,ENSMUSG00000007097
