Pathway,Gene,EnsemblID
starch.and.sucrose.metabolism,Amy2a4,ENSMUSG00000096770
starch.and.sucrose.metabolism,Amy2a3,ENSMUSG00000093931
starch.and.sucrose.metabolism,Amy2a2,ENSMUSG00000096569
starch.and.sucrose.metabolism,Ugt2b38,ENSMUSG00000061906
starch.and.sucrose.metabolism,Ugt2b34,ENSMUSG00000029260
starch.and.sucrose.metabolism,Gck,ENSMUSG00000041798
starch.and.sucrose.metabolism,Gusb,ENSMUSG00000025534
starch.and.sucrose.metabolism,Pygb,ENSMUSG00000033059
starch.and.sucrose.metabolism,Pygl,ENSMUSG00000021069
starch.and.sucrose.metabolism,Ugt2b37,ENSMUSG00000057425
starch.and.sucrose.metabolism,Amy1,ENSMUSG00000074264
starch.and.sucrose.metabolism,G6pc,ENSMUSG00000078650
starch.and.sucrose.metabolism,G6pc2,ENSMUSG00000005232
starch.and.sucrose.metabolism,Gaa,ENSMUSG00000025579
starch.and.sucrose.metabolism,Gpi1,ENSMUSG00000036427
starch.and.sucrose.metabolism,Gys1,ENSMUSG00000003865
starch.and.sucrose.metabolism,Hk1,ENSMUSG00000037012
starch.and.sucrose.metabolism,Hk2,ENSMUSG00000000628
starch.and.sucrose.metabolism,Kl,ENSMUSG00000058488
starch.and.sucrose.metabolism,Enpp1,ENSMUSG00000037370
starch.and.sucrose.metabolism,Pygm,ENSMUSG00000032648
starch.and.sucrose.metabolism,Enpp3,ENSMUSG00000019989
starch.and.sucrose.metabolism,Hk3,ENSMUSG00000025877
starch.and.sucrose.metabolism,Hkdc1,ENSMUSG00000020080
starch.and.sucrose.metabolism,Ugp2,ENSMUSG00000001891
starch.and.sucrose.metabolism,Ugdh,ENSMUSG00000029201
starch.and.sucrose.metabolism,Ugt2b5,ENSMUSG00000054630
starch.and.sucrose.metabolism,Ugt2b36,ENSMUSG00000070704
starch.and.sucrose.metabolism,Gys2,ENSMUSG00000030244
starch.and.sucrose.metabolism,Mgam,ENSMUSG00000068587
starch.and.sucrose.metabolism,Ugt2b35,ENSMUSG00000035811
starch.and.sucrose.metabolism,Ugt1a7c,ENSMUSG00000090124
starch.and.sucrose.metabolism,Ugt1a6b,ENSMUSG00000090145
starch.and.sucrose.metabolism,Ugt2a2,ENSMUSG00000029268
starch.and.sucrose.metabolism,Treh,ENSMUSG00000032098
starch.and.sucrose.metabolism,Pgm1,ENSMUSG00000029171
starch.and.sucrose.metabolism,G6pc3,ENSMUSG00000034793
starch.and.sucrose.metabolism,Sis,ENSMUSG00000027790
starch.and.sucrose.metabolism,Pgm2l1,ENSMUSG00000030729
starch.and.sucrose.metabolism,Ugt2b1,ENSMUSG00000035836
starch.and.sucrose.metabolism,Ugt2a3,ENSMUSG00000035780
starch.and.sucrose.metabolism,Pgm2,ENSMUSG00000025791
starch.and.sucrose.metabolism,Gbe1,ENSMUSG00000022707
starch.and.sucrose.metabolism,Agl,ENSMUSG00000033400
starch.and.sucrose.metabolism,Ugt2a1,ENSMUSG00000106677
