Pathway,Gene,EnsemblID
viral.carcinogenesis,Hist1h4m,ENSMUSG00000069306
viral.carcinogenesis,RP23-108F2.19,ENSMUSG00000079492
viral.carcinogenesis,Scrib,ENSMUSG00000022568
viral.carcinogenesis,Chd4,ENSMUSG00000063870
viral.carcinogenesis,Cdc20,ENSMUSG00000006398
viral.carcinogenesis,Actn1,ENSMUSG00000015143
viral.carcinogenesis,H2-Q6,ENSMUSG00000073409
viral.carcinogenesis,H2-M10.3,ENSMUSG00000058124
viral.carcinogenesis,D1Pas1,ENSMUSG00000039224
viral.carcinogenesis,Rasa2,ENSMUSG00000032413
viral.carcinogenesis,Actn2,ENSMUSG00000052374
viral.carcinogenesis,Actn3,ENSMUSG00000006457
viral.carcinogenesis,Rhoa,ENSMUSG00000007815
viral.carcinogenesis,Atf2,ENSMUSG00000027104
viral.carcinogenesis,Atf4,ENSMUSG00000042406
viral.carcinogenesis,Atp6v0d1,ENSMUSG00000013160
viral.carcinogenesis,Bad,ENSMUSG00000024959
viral.carcinogenesis,Bak1,ENSMUSG00000057789
viral.carcinogenesis,Bax,ENSMUSG00000003873
viral.carcinogenesis,C3,ENSMUSG00000024164
viral.carcinogenesis,Casp8,ENSMUSG00000026029
viral.carcinogenesis,Ccna1,ENSMUSG00000027793
viral.carcinogenesis,Ccna2,ENSMUSG00000027715
viral.carcinogenesis,Ccnd1,ENSMUSG00000070348
viral.carcinogenesis,Ccnd2,ENSMUSG00000000184
viral.carcinogenesis,Ccnd3,ENSMUSG00000034165
viral.carcinogenesis,Ccne1,ENSMUSG00000002068
viral.carcinogenesis,Ccne2,ENSMUSG00000028212
viral.carcinogenesis,Cdk1,ENSMUSG00000019942
viral.carcinogenesis,Cdc42,ENSMUSG00000006699
viral.carcinogenesis,Cdk2,ENSMUSG00000025358
viral.carcinogenesis,Cdk6,ENSMUSG00000040274
viral.carcinogenesis,Cdkn1a,ENSMUSG00000023067
viral.carcinogenesis,Cdkn1b,ENSMUSG00000003031
viral.carcinogenesis,Cdkn2a,ENSMUSG00000044303
viral.carcinogenesis,Cdkn2b,ENSMUSG00000073802
viral.carcinogenesis,Chek1,ENSMUSG00000032113
viral.carcinogenesis,Ccr3,ENSMUSG00000035448
viral.carcinogenesis,Ccr4,ENSMUSG00000047898
viral.carcinogenesis,Ccr5,ENSMUSG00000079227
viral.carcinogenesis,Ccr8,ENSMUSG00000042262
viral.carcinogenesis,Creb1,ENSMUSG00000025958
viral.carcinogenesis,Creb3,ENSMUSG00000028466
viral.carcinogenesis,Crebbp,ENSMUSG00000022521
viral.carcinogenesis,Atf6b,ENSMUSG00000015461
viral.carcinogenesis,Ddb1,ENSMUSG00000024740
viral.carcinogenesis,Ddx3x,ENSMUSG00000000787
viral.carcinogenesis,Dlg1,ENSMUSG00000022770
viral.carcinogenesis,Egr2,ENSMUSG00000037868
viral.carcinogenesis,Kat2a,ENSMUSG00000020918
viral.carcinogenesis,Grb2,ENSMUSG00000059923
viral.carcinogenesis,Gtf2h1,ENSMUSG00000006599
viral.carcinogenesis,Gtf2h4,ENSMUSG00000001524
