Pathway,Gene,EnsemblID
olfactory.transduction,Olfr55,ENSMUSG00000094891
olfactory.transduction,Olfr239,ENSMUSG00000093884
olfactory.transduction,Olfr596,ENSMUSG00000073953
olfactory.transduction,RP23-213D14.2,ENSMUSG00000089859
olfactory.transduction,Olfr819,ENSMUSG00000094295
olfactory.transduction,Olfr1564,ENSMUSG00000096169
olfactory.transduction,Adcy3,ENSMUSG00000020654
olfactory.transduction,Camk2d,ENSMUSG00000053819
olfactory.transduction,Arrb1,ENSMUSG00000018909
olfactory.transduction,Adrbk1,ENSMUSG00000024858
olfactory.transduction,Olfr153,ENSMUSG00000061520
olfactory.transduction,Slc8a2,ENSMUSG00000030376
olfactory.transduction,Slc8a3,ENSMUSG00000079055
olfactory.transduction,Olfr73,ENSMUSG00000075140
olfactory.transduction,Olfr74,ENSMUSG00000075142
olfactory.transduction,Calm1,ENSMUSG00000001175
olfactory.transduction,Calm2,ENSMUSG00000036438
olfactory.transduction,Calm3,ENSMUSG00000019370
olfactory.transduction,Camk2a,ENSMUSG00000024617
olfactory.transduction,Camk2b,ENSMUSG00000057897
olfactory.transduction,Camk2g,ENSMUSG00000021820
olfactory.transduction,Cnga2,ENSMUSG00000005864
olfactory.transduction,Cnga3,ENSMUSG00000026114
olfactory.transduction,Gnal,ENSMUSG00000024524
olfactory.transduction,Gnb1,ENSMUSG00000029064
olfactory.transduction,Gng7,ENSMUSG00000048240
olfactory.transduction,Gucy2d,ENSMUSG00000074003
olfactory.transduction,Gucy2e,ENSMUSG00000020890
olfactory.transduction,Olfr78,ENSMUSG00000043366
olfactory.transduction,Olfr138,ENSMUSG00000057443
olfactory.transduction,Olfr10,ENSMUSG00000100923
olfactory.transduction,Olfr13,ENSMUSG00000043605
olfactory.transduction,Olfr15,ENSMUSG00000059043
olfactory.transduction,Olfr17,ENSMUSG00000073897
olfactory.transduction,Olfr18,ENSMUSG00000066896
olfactory.transduction,Olfr19,ENSMUSG00000048101
olfactory.transduction,Olfr2,ENSMUSG00000070417
olfactory.transduction,Olfr24,ENSMUSG00000054141
olfactory.transduction,Olfr25,ENSMUSG00000058270
olfactory.transduction,Olfr26,ENSMUSG00000047667
olfactory.transduction,Olfr3,ENSMUSG00000075384
olfactory.transduction,Olfr30,ENSMUSG00000043314
olfactory.transduction,Olfr31,ENSMUSG00000072707
olfactory.transduction,Olfr33,ENSMUSG00000066273
olfactory.transduction,Olfr263,ENSMUSG00000071522
olfactory.transduction,Olfr44,ENSMUSG00000062649
olfactory.transduction,Olfr45,ENSMUSG00000066122
olfactory.transduction,Olfr47,ENSMUSG00000061210
olfactory.transduction,Olfr48,ENSMUSG00000075072
olfactory.transduction,Olfr49,ENSMUSG00000048153
olfactory.transduction,Olfr5,ENSMUSG00000096228
olfactory.transduction,Olfr51,ENSMUSG00000060918
olfactory.transduction,Olfr52,ENSMUSG00000075199
olfactory.transduction,Olfr54,ENSMUSG00000059397
olfactory.transduction,Olfr56,ENSMUSG00000040328
olfactory.transduction,Olfr57,ENSMUSG00000060205
olfactory.transduction,Olfr59,ENSMUSG00000070374
olfactory.transduction,Olfr60,ENSMUSG00000060112
olfactory.transduction,Olfr61,ENSMUSG00000096069
olfactory.transduction,Olfr62,ENSMUSG00000043698
olfactory.transduction,Olfr66,ENSMUSG00000058200
olfactory.transduction,Olfr68,ENSMUSG00000061626
olfactory.transduction,Olfr8,ENSMUSG00000094080
olfactory.transduction,Olfr9,ENSMUSG00000069430
olfactory.transduction,Pde1a,ENSMUSG00000059173
olfactory.transduction,Pde1b,ENSMUSG00000022489
olfactory.transduction,Pde1c,ENSMUSG00000004347
olfactory.transduction,Prkaca,ENSMUSG00000005469
olfactory.transduction,Prkacb,ENSMUSG00000005034
olfactory.transduction,Prkg1,ENSMUSG00000052920
