Pathway,Gene,EnsemblID
erbb.signaling.pathway,Nrg2,ENSMUSG00000060275
erbb.signaling.pathway,Camk2d,ENSMUSG00000053819
erbb.signaling.pathway,Braf,ENSMUSG00000002413
erbb.signaling.pathway,Raf1,ENSMUSG00000000441
erbb.signaling.pathway,Abl1,ENSMUSG00000026842
erbb.signaling.pathway,Abl2,ENSMUSG00000026596
erbb.signaling.pathway,Akt1,ENSMUSG00000001729
erbb.signaling.pathway,Akt2,ENSMUSG00000004056
erbb.signaling.pathway,Araf,ENSMUSG00000001127
erbb.signaling.pathway,Areg,ENSMUSG00000029378
erbb.signaling.pathway,Bad,ENSMUSG00000024959
erbb.signaling.pathway,Btc,ENSMUSG00000082361
erbb.signaling.pathway,Camk2a,ENSMUSG00000024617
erbb.signaling.pathway,Camk2b,ENSMUSG00000057897
erbb.signaling.pathway,Camk2g,ENSMUSG00000021820
erbb.signaling.pathway,Cbl,ENSMUSG00000034342
erbb.signaling.pathway,Cdkn1a,ENSMUSG00000023067
erbb.signaling.pathway,Cdkn1b,ENSMUSG00000003031
erbb.signaling.pathway,Egf,ENSMUSG00000028017
erbb.signaling.pathway,Egfr,ENSMUSG00000020122
erbb.signaling.pathway,Eif4ebp1,ENSMUSG00000031490
erbb.signaling.pathway,Elk1,ENSMUSG00000009406
erbb.signaling.pathway,Erbb2,ENSMUSG00000062312
erbb.signaling.pathway,Erbb4,ENSMUSG00000062209
erbb.signaling.pathway,Ereg,ENSMUSG00000029377
erbb.signaling.pathway,Ptk2,ENSMUSG00000022607
erbb.signaling.pathway,Gab1,ENSMUSG00000031714
erbb.signaling.pathway,Grb2,ENSMUSG00000059923
erbb.signaling.pathway,Hbegf,ENSMUSG00000024486
erbb.signaling.pathway,Hras,ENSMUSG00000025499
erbb.signaling.pathway,Jun,ENSMUSG00000052684
erbb.signaling.pathway,Kras,ENSMUSG00000030265
erbb.signaling.pathway,Myc,ENSMUSG00000022346
erbb.signaling.pathway,Nck1,ENSMUSG00000032475
erbb.signaling.pathway,Nck2,ENSMUSG00000066877
erbb.signaling.pathway,Nras,ENSMUSG00000027852
erbb.signaling.pathway,Nrg3,ENSMUSG00000041014
erbb.signaling.pathway,Pak1,ENSMUSG00000030774
erbb.signaling.pathway,Pak3,ENSMUSG00000031284
erbb.signaling.pathway,Pik3ca,ENSMUSG00000027665
erbb.signaling.pathway,Pik3cd,ENSMUSG00000039936
erbb.signaling.pathway,Pik3r1,ENSMUSG00000041417
erbb.signaling.pathway,Pik3r2,ENSMUSG00000031834
erbb.signaling.pathway,Pik3r3,ENSMUSG00000028698
erbb.signaling.pathway,Prkca,ENSMUSG00000050965
erbb.signaling.pathway,Prkcb,ENSMUSG00000052889
erbb.signaling.pathway,Prkcg,ENSMUSG00000078816
erbb.signaling.pathway,Plcg1,ENSMUSG00000016933
erbb.signaling.pathway,Shc1,ENSMUSG00000042626
erbb.signaling.pathway,Shc3,ENSMUSG00000021448
erbb.signaling.pathway,Sos1,ENSMUSG00000024241
erbb.signaling.pathway,Sos2,ENSMUSG00000034801
erbb.signaling.pathway,Src,ENSMUSG00000027646
erbb.signaling.pathway,Stat5a,ENSMUSG00000004043
erbb.signaling.pathway,Stat5b,ENSMUSG00000020919
erbb.signaling.pathway,Cblb,ENSMUSG00000022637
erbb.signaling.pathway,Nrg1,ENSMUSG00000062991
erbb.signaling.pathway,Pak6,ENSMUSG00000074923
erbb.signaling.pathway,Shc2,ENSMUSG00000020312
erbb.signaling.pathway,Tgfa,ENSMUSG00000029999
erbb.signaling.pathway,Pak2,ENSMUSG00000022781
erbb.signaling.pathway,Plcg2,ENSMUSG00000034330
erbb.signaling.pathway,Akt3,ENSMUSG00000019699
erbb.signaling.pathway,Pak7,ENSMUSG00000039913
erbb.signaling.pathway,Map2k1,ENSMUSG00000004936
erbb.signaling.pathway,Map2k2,ENSMUSG00000035027
erbb.signaling.pathway,Map2k4,ENSMUSG00000033352
erbb.signaling.pathway,Map2k7,ENSMUSG00000002948
erbb.signaling.pathway,Mapk1,ENSMUSG00000063358
erbb.signaling.pathway,Mapk10,ENSMUSG00000046709
erbb.signaling.pathway,Mapk3,ENSMUSG00000063065
erbb.signaling.pathway,Mapk8,ENSMUSG00000021936
erbb.signaling.pathway,Mapk9,ENSMUSG00000020366
erbb.signaling.pathway,Shc4,ENSMUSG00000035109
erbb.signaling.pathway,Pik3cg,ENSMUSG00000020573
erbb.signaling.pathway,Pik3r5,ENSMUSG00000020901
erbb.signaling.pathway,Gsk3b,ENSMUSG00000022812
erbb.signaling.pathway,Mtor,ENSMUSG00000028991
erbb.signaling.pathway,Rps6kb2,ENSMUSG00000024830
erbb.signaling.pathway,Pak4,ENSMUSG00000030602
erbb.signaling.pathway,Rps6kb1,ENSMUSG00000020516
erbb.signaling.pathway,Cblc,ENSMUSG00000040525
erbb.signaling.pathway,Nrg4,ENSMUSG00000032311
