Pathway,Gene,EnsemblID
salivary.secretion,Adcy4,ENSMUSG00000022220
salivary.secretion,Adcy3,ENSMUSG00000020654
salivary.secretion,Adcy6,ENSMUSG00000022994
salivary.secretion,Adcy7,ENSMUSG00000031659
salivary.secretion,Adcy8,ENSMUSG00000022376
salivary.secretion,Adra1b,ENSMUSG00000050541
salivary.secretion,Adra1a,ENSMUSG00000045875
salivary.secretion,Adrb1,ENSMUSG00000035283
salivary.secretion,Adrb2,ENSMUSG00000045730
salivary.secretion,Adrb3,ENSMUSG00000031489
salivary.secretion,Aqp5,ENSMUSG00000044217
salivary.secretion,Atp1a1,ENSMUSG00000033161
salivary.secretion,Atp1b1,ENSMUSG00000026576
salivary.secretion,Atp1b2,ENSMUSG00000041329
salivary.secretion,Atp1b3,ENSMUSG00000032412
salivary.secretion,Fxyd2,ENSMUSG00000059412
salivary.secretion,Atp2b2,ENSMUSG00000030302
salivary.secretion,Bst1,ENSMUSG00000029082
salivary.secretion,Calm1,ENSMUSG00000001175
salivary.secretion,Calm2,ENSMUSG00000036438
salivary.secretion,Calm3,ENSMUSG00000019370
salivary.secretion,Cd38,ENSMUSG00000029084
salivary.secretion,Chrm3,ENSMUSG00000046159
salivary.secretion,Dmbt1,ENSMUSG00000047517
salivary.secretion,Cst3,ENSMUSG00000027447
salivary.secretion,Gnaq,ENSMUSG00000024639
salivary.secretion,Gnas,ENSMUSG00000027523
salivary.secretion,Itpr1,ENSMUSG00000030102
salivary.secretion,Itpr2,ENSMUSG00000030287
salivary.secretion,Itpr3,ENSMUSG00000042644
salivary.secretion,Kcnma1,ENSMUSG00000063142
salivary.secretion,Kcnn4,ENSMUSG00000054342
salivary.secretion,Lyz2,ENSMUSG00000069516
salivary.secretion,Lyz1,ENSMUSG00000069515
salivary.secretion,Nos1,ENSMUSG00000029361
salivary.secretion,Prkaca,ENSMUSG00000005469
salivary.secretion,Prkacb,ENSMUSG00000005034
salivary.secretion,Prkca,ENSMUSG00000050965
salivary.secretion,Prkcb,ENSMUSG00000052889
salivary.secretion,Prkcg,ENSMUSG00000078816
salivary.secretion,Plcb1,ENSMUSG00000051177
salivary.secretion,Plcb2,ENSMUSG00000040061
salivary.secretion,Plcb3,ENSMUSG00000024960
salivary.secretion,Plcb4,ENSMUSG00000039943
salivary.secretion,Prkg1,ENSMUSG00000052920
salivary.secretion,Prkg2,ENSMUSG00000029334
salivary.secretion,Ryr3,ENSMUSG00000057378
salivary.secretion,Slc12a2,ENSMUSG00000024597
salivary.secretion,Slc4a2,ENSMUSG00000028962
salivary.secretion,Slc9a1,ENSMUSG00000028854
salivary.secretion,Adcy2,ENSMUSG00000021536
salivary.secretion,Best2,ENSMUSG00000052819
salivary.secretion,Vamp2,ENSMUSG00000020894
salivary.secretion,Atp1a3,ENSMUSG00000040907
salivary.secretion,Gucy1b2,ENSMUSG00000021933
salivary.secretion,Atp1a4,ENSMUSG00000007107
salivary.secretion,Atp2b3,ENSMUSG00000031376
salivary.secretion,Atp2b4,ENSMUSG00000026463
salivary.secretion,Prb1,ENSMUSG00000067543
salivary.secretion,Adcy1,ENSMUSG00000020431
salivary.secretion,Gucy1b3,ENSMUSG00000028005
salivary.secretion,Gucy1a3,ENSMUSG00000033910
salivary.secretion,Trpv6,ENSMUSG00000029868
salivary.secretion,Atp1b4,ENSMUSG00000016327
salivary.secretion,Atp2b1,ENSMUSG00000019943
salivary.secretion,Calml3,ENSMUSG00000063130
salivary.secretion,AC110885.1,ENSMUSG00000006204
salivary.secretion,Muc5b,ENSMUSG00000066108
salivary.secretion,Lpo,ENSMUSG00000009356
salivary.secretion,Calm4,ENSMUSG00000033765
salivary.secretion,Atp1a2,ENSMUSG00000007097
