Pathway,Gene,EnsemblID
glycine.serine.and.threonine.metabolism,Psph,ENSMUSG00000029446
glycine.serine.and.threonine.metabolism,Gldc,ENSMUSG00000024827
glycine.serine.and.threonine.metabolism,Psat1,ENSMUSG00000024640
glycine.serine.and.threonine.metabolism,Cth,ENSMUSG00000028179
glycine.serine.and.threonine.metabolism,Shmt2,ENSMUSG00000025403
glycine.serine.and.threonine.metabolism,Maob,ENSMUSG00000040147
glycine.serine.and.threonine.metabolism,Aldh7a1,ENSMUSG00000053644
glycine.serine.and.threonine.metabolism,Agxt,ENSMUSG00000026272
glycine.serine.and.threonine.metabolism,Alas1,ENSMUSG00000032786
glycine.serine.and.threonine.metabolism,Alas2,ENSMUSG00000025270
glycine.serine.and.threonine.metabolism,Aoc3,ENSMUSG00000019326
glycine.serine.and.threonine.metabolism,Bhmt,ENSMUSG00000074768
glycine.serine.and.threonine.metabolism,Bpgm,ENSMUSG00000038871
glycine.serine.and.threonine.metabolism,Cbs,ENSMUSG00000024039
glycine.serine.and.threonine.metabolism,Dao,ENSMUSG00000042096
glycine.serine.and.threonine.metabolism,Dld,ENSMUSG00000020664
glycine.serine.and.threonine.metabolism,Gamt,ENSMUSG00000020150
glycine.serine.and.threonine.metabolism,Gnmt,ENSMUSG00000002769
glycine.serine.and.threonine.metabolism,Maoa,ENSMUSG00000025037
glycine.serine.and.threonine.metabolism,Pgam1,ENSMUSG00000011752
glycine.serine.and.threonine.metabolism,Pipox,ENSMUSG00000017453
glycine.serine.and.threonine.metabolism,Sardh,ENSMUSG00000009614
glycine.serine.and.threonine.metabolism,Chdh,ENSMUSG00000015970
glycine.serine.and.threonine.metabolism,Sds,ENSMUSG00000029597
glycine.serine.and.threonine.metabolism,Glyctk,ENSMUSG00000020258
glycine.serine.and.threonine.metabolism,Phgdh,ENSMUSG00000053398
glycine.serine.and.threonine.metabolism,Aoc2,ENSMUSG00000078651
glycine.serine.and.threonine.metabolism,Sdsl,ENSMUSG00000029596
glycine.serine.and.threonine.metabolism,Agxt2,ENSMUSG00000089678
glycine.serine.and.threonine.metabolism,Gcat,ENSMUSG00000006378
glycine.serine.and.threonine.metabolism,Srr,ENSMUSG00000001323
glycine.serine.and.threonine.metabolism,Pgam2,ENSMUSG00000020475
glycine.serine.and.threonine.metabolism,Tdh,ENSMUSG00000021953
glycine.serine.and.threonine.metabolism,Gatm,ENSMUSG00000027199
glycine.serine.and.threonine.metabolism,Gcsh,ENSMUSG00000034424
glycine.serine.and.threonine.metabolism,Tha1,ENSMUSG00000017713
glycine.serine.and.threonine.metabolism,Dmgdh,ENSMUSG00000042102
glycine.serine.and.threonine.metabolism,Grhpr,ENSMUSG00000035637
